 method_name,query_file,query_column,query_selectivity,TP,FP,FN,TN,accuracy,precision,recall,f1-score,time,threshold,dataset
cms,relationship_type.csv,relationship_type,"high
",1,0,0,544,1.0,1.0,1.0,1.0,12.033583402633667,0.7,chembl_1000_8
cms_sampling,relationship_type.csv,relationship_type,"high
",1,0,0,544,1.0,1.0,1.0,1.0,5.987020015716553,0.7,chembl_1000_8
cms_earlystopping,relationship_type.csv,relationship_type,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.6169612407684326,0.7,chembl_1000_8
cms_minhash,relationship_type.csv,relationship_type,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.023594379425048828,0.7,chembl_1000_8
cms_minhash_lsh,relationship_type.csv,relationship_type,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.00036525726318359375,0.7,chembl_1000_8
cms,chembl_release.csv,creation_date,"high
",1,0,0,544,1.0,1.0,1.0,1.0,12.106549978256226,0.7,chembl_1000_8
cms_sampling,chembl_release.csv,creation_date,"high
",1,0,0,544,1.0,1.0,1.0,1.0,6.0381550788879395,0.7,chembl_1000_8
cms_earlystopping,chembl_release.csv,creation_date,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.6468126773834229,0.7,chembl_1000_8
cms_minhash,chembl_release.csv,creation_date,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.023182153701782227,0.7,chembl_1000_8
cms_minhash_lsh,chembl_release.csv,creation_date,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.00037741661071777344,0.7,chembl_1000_8
cms,hrac_classification.csv,hrac_code,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,12.415080308914185,0.7,chembl_1000_8
cms_sampling,hrac_classification.csv,hrac_code,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,6.214376211166382,0.7,chembl_1000_8
cms_earlystopping,hrac_classification.csv,hrac_code,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.662726879119873,0.7,chembl_1000_8
cms_minhash,hrac_classification.csv,hrac_code,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.02290034294128418,0.7,chembl_1000_8
cms_minhash_lsh,hrac_classification.csv,hrac_code,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.00041604042053222656,0.7,chembl_1000_8
cms,chembl_release.csv,chembl_release_id,"high
",1,0,0,544,1.0,1.0,1.0,1.0,12.344321489334106,0.7,chembl_1000_8
cms_sampling,chembl_release.csv,chembl_release_id,"high
",1,0,0,544,1.0,1.0,1.0,1.0,6.124418497085571,0.7,chembl_1000_8
cms_earlystopping,chembl_release.csv,chembl_release_id,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.8580114841461182,0.7,chembl_1000_8
cms_minhash,chembl_release.csv,chembl_release_id,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.022517681121826172,0.7,chembl_1000_8
cms_minhash_lsh,chembl_release.csv,chembl_release_id,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.0004055500030517578,0.7,chembl_1000_8
cms,molecule_frac_classification.csv,molregno,"high
",1,0,0,544,1.0,1.0,1.0,1.0,12.476096868515015,0.7,chembl_1000_8
cms_sampling,molecule_frac_classification.csv,molregno,"high
",1,0,0,544,1.0,1.0,1.0,1.0,6.169016361236572,0.7,chembl_1000_8
cms_earlystopping,molecule_frac_classification.csv,molregno,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.7088162899017334,0.7,chembl_1000_8
cms_minhash,molecule_frac_classification.csv,molregno,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.022617816925048828,0.7,chembl_1000_8
cms_minhash_lsh,molecule_frac_classification.csv,molregno,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.0003466606140136719,0.7,chembl_1000_8
cms,go_classification.csv,class_level,"high
",1,0,0,544,1.0,1.0,1.0,1.0,12.48366117477417,0.7,chembl_1000_8
cms_sampling,go_classification.csv,class_level,"high
",1,0,0,544,1.0,1.0,1.0,1.0,6.1709229946136475,0.7,chembl_1000_8
cms_earlystopping,go_classification.csv,class_level,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.7759582996368408,0.7,chembl_1000_8
cms_minhash,go_classification.csv,class_level,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.026935100555419922,0.7,chembl_1000_8
cms_minhash_lsh,go_classification.csv,class_level,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.00036525726318359375,0.7,chembl_1000_8
cms,metabolism.csv,enzyme_name,"high
",1,0,0,544,1.0,1.0,1.0,1.0,12.429775476455688,0.7,chembl_1000_8
cms_sampling,metabolism.csv,enzyme_name,"high
",1,0,0,544,1.0,1.0,1.0,1.0,6.193138837814331,0.7,chembl_1000_8
cms_earlystopping,metabolism.csv,enzyme_name,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.6423079967498779,0.7,chembl_1000_8
cms_minhash,metabolism.csv,enzyme_name,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.024733781814575195,0.7,chembl_1000_8
cms_minhash_lsh,metabolism.csv,enzyme_name,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.00037097930908203125,0.7,chembl_1000_8
cms,irac_classification.csv,active_ingredient,"high
",1,0,0,544,1.0,1.0,1.0,1.0,12.527626752853394,0.7,chembl_1000_8
cms_sampling,irac_classification.csv,active_ingredient,"high
",1,0,0,544,1.0,1.0,1.0,1.0,6.160058975219727,0.7,chembl_1000_8
cms_earlystopping,irac_classification.csv,active_ingredient,"high
",1,0,0,544,1.0,1.0,1.0,1.0,1.345339298248291,0.7,chembl_1000_8
cms_minhash,irac_classification.csv,active_ingredient,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.022502422332763672,0.7,chembl_1000_8
cms_minhash_lsh,irac_classification.csv,active_ingredient,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.00039839744567871094,0.7,chembl_1000_8
cms,hrac_classification.csv,hrac_class_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,12.163620710372925,0.7,chembl_1000_8
cms_sampling,hrac_classification.csv,hrac_class_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,6.049006223678589,0.7,chembl_1000_8
cms_earlystopping,hrac_classification.csv,hrac_class_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,1.803041696548462,0.7,chembl_1000_8
cms_minhash,hrac_classification.csv,hrac_class_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.022771358489990234,0.7,chembl_1000_8
cms_minhash_lsh,hrac_classification.csv,hrac_class_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.00033545494079589844,0.7,chembl_1000_8
cms,molecule_irac_classification.csv,irac_class_id,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,12.519750356674194,0.7,chembl_1000_8
cms_sampling,molecule_irac_classification.csv,irac_class_id,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,6.47149395942688,0.7,chembl_1000_8
cms_earlystopping,molecule_irac_classification.csv,irac_class_id,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,1.4471664428710938,0.7,chembl_1000_8
cms_minhash,molecule_irac_classification.csv,irac_class_id,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.022815465927124023,0.7,chembl_1000_8
cms_minhash_lsh,molecule_irac_classification.csv,irac_class_id,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.0005955696105957031,0.7,chembl_1000_8
cms,go_classification.csv,path,"high
",1,0,0,544,1.0,1.0,1.0,1.0,12.177782773971558,0.7,chembl_1000_8
cms_sampling,go_classification.csv,path,"high
",1,0,0,544,1.0,1.0,1.0,1.0,6.053238868713379,0.7,chembl_1000_8
cms_earlystopping,go_classification.csv,path,"high
",1,0,0,544,1.0,1.0,1.0,1.0,2.109760284423828,0.7,chembl_1000_8
cms_minhash,go_classification.csv,path,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.02389359474182129,0.7,chembl_1000_8
cms_minhash_lsh,go_classification.csv,path,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.0003561973571777344,0.7,chembl_1000_8
cms,bio_component_sequences.csv,sequence,"high
",1,0,0,544,1.0,1.0,1.0,1.0,11.168496131896973,0.7,chembl_1000_8
cms_sampling,bio_component_sequences.csv,sequence,"high
",1,0,0,544,1.0,1.0,1.0,1.0,5.5515851974487305,0.7,chembl_1000_8
cms_earlystopping,bio_component_sequences.csv,sequence,"high
",1,0,0,544,1.0,1.0,1.0,1.0,3.1748006343841553,0.7,chembl_1000_8
cms_minhash,bio_component_sequences.csv,sequence,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.031672000885009766,0.7,chembl_1000_8
cms_minhash_lsh,bio_component_sequences.csv,sequence,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.0011219978332519531,0.7,chembl_1000_8
cms,research_companies.csv,res_stem_id,"medium
",4,0,0,541,1.0,1.0,1.0,1.0,12.048351049423218,0.7,chembl_1000_8
cms_sampling,research_companies.csv,res_stem_id,"medium
",4,0,0,541,1.0,1.0,1.0,1.0,5.9686644077301025,0.7,chembl_1000_8
cms_earlystopping,research_companies.csv,res_stem_id,"medium
",4,0,0,541,1.0,1.0,1.0,1.0,2.8480942249298096,0.7,chembl_1000_8
cms_minhash,research_companies.csv,res_stem_id,"medium
",4,0,0,541,1.0,1.0,1.0,1.0,0.023582935333251953,0.7,chembl_1000_8
cms_minhash_lsh,research_companies.csv,res_stem_id,"medium
",4,0,0,541,1.0,1.0,1.0,1.0,0.00032067298889160156,0.7,chembl_1000_8
cms,organism_class.csv,l2,"high
",1,0,0,544,1.0,1.0,1.0,1.0,12.454643726348877,0.7,chembl_1000_8
cms_sampling,organism_class.csv,l2,"high
",1,0,0,544,1.0,1.0,1.0,1.0,6.093759298324585,0.7,chembl_1000_8
cms_earlystopping,organism_class.csv,l2,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.6322300434112549,0.7,chembl_1000_8
cms_minhash,organism_class.csv,l2,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.02901148796081543,0.7,chembl_1000_8
cms_minhash_lsh,organism_class.csv,l2,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.0001895427703857422,0.7,chembl_1000_8
cms,variant_sequences.csv,variant_id,"medium
",2,1,0,542,0.998165137614679,0.6666666666666666,1.0,0.8,11.46233868598938,0.7,chembl_1000_8
cms_sampling,variant_sequences.csv,variant_id,"medium
",2,1,0,542,0.998165137614679,0.6666666666666666,1.0,0.8,5.696441650390625,0.7,chembl_1000_8
cms_earlystopping,variant_sequences.csv,variant_id,"medium
",2,1,0,542,0.998165137614679,0.6666666666666666,1.0,0.8,3.1642911434173584,0.7,chembl_1000_8
cms_minhash,variant_sequences.csv,variant_id,"medium
",2,1,0,542,0.998165137614679,0.6666666666666666,1.0,0.8,0.026987552642822266,0.7,chembl_1000_8
cms_minhash_lsh,variant_sequences.csv,variant_id,"medium
",2,1,0,542,0.998165137614679,0.6666666666666666,1.0,0.8,0.0007722377777099609,0.7,chembl_1000_8
cms,metabolism.csv,met_id,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,11.77937650680542,0.7,chembl_1000_8
cms_sampling,metabolism.csv,met_id,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,5.8531084060668945,0.7,chembl_1000_8
cms_earlystopping,metabolism.csv,met_id,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,3.164290428161621,0.7,chembl_1000_8
cms_minhash,metabolism.csv,met_id,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.027016639709472656,0.7,chembl_1000_8
cms_minhash_lsh,metabolism.csv,met_id,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.0005924701690673828,0.7,chembl_1000_8
cms,protein_class_synonyms.csv,protein_class_id,"high
",1,0,0,544,1.0,1.0,1.0,1.0,11.037692070007324,0.7,chembl_1000_8
cms_sampling,protein_class_synonyms.csv,protein_class_id,"high
",1,0,0,544,1.0,1.0,1.0,1.0,5.401916265487671,0.7,chembl_1000_8
cms_earlystopping,protein_class_synonyms.csv,protein_class_id,"high
",1,0,0,544,1.0,1.0,1.0,1.0,2.278383255004883,0.7,chembl_1000_8
cms_minhash,protein_class_synonyms.csv,protein_class_id,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.028012752532958984,0.7,chembl_1000_8
cms_minhash_lsh,protein_class_synonyms.csv,protein_class_id,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.000186920166015625,0.7,chembl_1000_8
cms,atc_classification.csv,level5,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,11.36058235168457,0.7,chembl_1000_8
cms_sampling,atc_classification.csv,level5,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,5.573815107345581,0.7,chembl_1000_8
cms_earlystopping,atc_classification.csv,level5,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,3.122492790222168,0.7,chembl_1000_8
cms_minhash,atc_classification.csv,level5,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.02875995635986328,0.7,chembl_1000_8
cms_minhash_lsh,atc_classification.csv,level5,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.0007081031799316406,0.7,chembl_1000_8
cms,biotherapeutic_components.csv,component_id,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,12.37041449546814,0.7,chembl_1000_8
cms_sampling,biotherapeutic_components.csv,component_id,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,6.113757610321045,0.7,chembl_1000_8
cms_earlystopping,biotherapeutic_components.csv,component_id,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,3.5437171459198,0.7,chembl_1000_8
cms_minhash,biotherapeutic_components.csv,component_id,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.029282569885253906,0.7,chembl_1000_8
cms_minhash_lsh,biotherapeutic_components.csv,component_id,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.0013420581817626953,0.7,chembl_1000_8
cms,molecule_atc_classification.csv,level5,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,12.374319076538086,0.7,chembl_1000_8
cms_sampling,molecule_atc_classification.csv,level5,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,6.1223227977752686,0.7,chembl_1000_8
cms_earlystopping,molecule_atc_classification.csv,level5,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,3.6128928661346436,0.7,chembl_1000_8
cms_minhash,molecule_atc_classification.csv,level5,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.031786441802978516,0.7,chembl_1000_8
cms_minhash_lsh,molecule_atc_classification.csv,level5,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.0015974044799804688,0.7,chembl_1000_8
cms,target_components.csv,homologue,"low
",4,0,0,541,1.0,1.0,1.0,1.0,11.909287452697754,0.7,chembl_1000_8
cms_sampling,target_components.csv,homologue,"low
",4,0,0,541,1.0,1.0,1.0,1.0,5.892992734909058,0.7,chembl_1000_8
cms_earlystopping,target_components.csv,homologue,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.763932466506958,0.7,chembl_1000_8
cms_minhash,target_components.csv,homologue,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.02916407585144043,0.7,chembl_1000_8
cms_minhash_lsh,target_components.csv,homologue,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.000255584716796875,0.7,chembl_1000_8
cms,products.csv,innovator_company,"high
",1,0,0,544,1.0,1.0,1.0,1.0,10.439602851867676,0.7,chembl_1000_8
cms_sampling,products.csv,innovator_company,"high
",1,0,0,544,1.0,1.0,1.0,1.0,5.161916494369507,0.7,chembl_1000_8
cms_earlystopping,products.csv,innovator_company,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.7009072303771973,0.7,chembl_1000_8
cms_minhash,products.csv,innovator_company,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.023836851119995117,0.7,chembl_1000_8
cms_minhash_lsh,products.csv,innovator_company,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.00019407272338867188,0.7,chembl_1000_8
cms,activity_supp.csv,text_value,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,6.779828786849976,0.7,chembl_1000_8
cms_sampling,activity_supp.csv,text_value,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,3.353884220123291,0.7,chembl_1000_8
