 method_name,query_file,query_column,query_selectivity,TP,FP,FN,TN,accuracy,precision,recall,f1-score,time,threshold,dataset
cms_earlystopping,activity_supp.csv,text_value,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.4467437267303467,0.7,chembl_1000_8
cms_minhash,activity_supp.csv,text_value,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.015990495681762695,0.7,chembl_1000_8
cms_minhash_lsh,activity_supp.csv,text_value,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.00022840499877929688,0.7,chembl_1000_8
cms,activity_supp.csv,standard_text_value,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,6.809712886810303,0.7,chembl_1000_8
cms_sampling,activity_supp.csv,standard_text_value,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,3.3655648231506348,0.7,chembl_1000_8
cms_earlystopping,activity_supp.csv,standard_text_value,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.4488489627838135,0.7,chembl_1000_8
cms_minhash,activity_supp.csv,standard_text_value,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.014796733856201172,0.7,chembl_1000_8
cms_minhash_lsh,activity_supp.csv,standard_text_value,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.00022363662719726562,0.7,chembl_1000_8
cms,molecule_dictionary.csv,usan_stem,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,7.425193786621094,0.7,chembl_1000_8
cms_sampling,molecule_dictionary.csv,usan_stem,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,3.669830322265625,0.7,chembl_1000_8
cms_earlystopping,molecule_dictionary.csv,usan_stem,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,1.4706315994262695,0.7,chembl_1000_8
cms_minhash,molecule_dictionary.csv,usan_stem,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.01627969741821289,0.7,chembl_1000_8
cms_minhash_lsh,molecule_dictionary.csv,usan_stem,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.00021266937255859375,0.7,chembl_1000_8
cms,products.csv,product_id,"medium
",2,3,0,540,0.9944954128440368,0.4,1.0,0.5714285714285715,6.3981852531433105,0.7,chembl_1000_8
cms_sampling,products.csv,product_id,"medium
",2,3,0,540,0.9944954128440368,0.4,1.0,0.5714285714285715,3.130786418914795,0.7,chembl_1000_8
cms_earlystopping,products.csv,product_id,"medium
",2,3,0,540,0.9944954128440368,0.4,1.0,0.5714285714285715,1.3274438381195068,0.7,chembl_1000_8
cms_minhash,products.csv,product_id,"medium
",2,3,0,540,0.9944954128440368,0.4,1.0,0.5714285714285715,0.01438760757446289,0.7,chembl_1000_8
cms_minhash_lsh,products.csv,product_id,"medium
",2,3,0,540,0.9944954128440368,0.4,1.0,0.5714285714285715,0.00043845176696777344,0.7,chembl_1000_8
cms,molecule_dictionary.csv,first_approval,"high
",1,0,0,544,1.0,1.0,1.0,1.0,10.854317426681519,0.7,chembl_1000_8
cms_sampling,molecule_dictionary.csv,first_approval,"high
",1,0,0,544,1.0,1.0,1.0,1.0,5.404681444168091,0.7,chembl_1000_8
cms_earlystopping,molecule_dictionary.csv,first_approval,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.6019229888916016,0.7,chembl_1000_8
cms_minhash,molecule_dictionary.csv,first_approval,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.028278827667236328,0.7,chembl_1000_8
cms_minhash_lsh,molecule_dictionary.csv,first_approval,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.00036454200744628906,0.7,chembl_1000_8
cms,biotherapeutics.csv,helm_notation,"high
",1,3,0,541,0.9944954128440368,0.25,1.0,0.4,12.148656845092773,0.7,chembl_1000_8
cms_sampling,biotherapeutics.csv,helm_notation,"high
",1,3,0,541,0.9944954128440368,0.25,1.0,0.4,6.025310754776001,0.7,chembl_1000_8
cms_earlystopping,biotherapeutics.csv,helm_notation,"high
",1,3,0,541,0.9944954128440368,0.25,1.0,0.4,3.591318130493164,0.7,chembl_1000_8
cms_minhash,biotherapeutics.csv,helm_notation,"high
",1,2,0,542,0.9963302752293578,0.3333333333333333,1.0,0.5,0.0321345329284668,0.7,chembl_1000_8
cms_minhash_lsh,biotherapeutics.csv,helm_notation,"high
",1,2,0,542,0.9963302752293578,0.3333333333333333,1.0,0.5,0.0011680126190185547,0.7,chembl_1000_8
cms,products.csv,parenteral,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,10.03879189491272,0.7,chembl_1000_8
cms_sampling,products.csv,parenteral,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,4.992410659790039,0.7,chembl_1000_8
cms_earlystopping,products.csv,parenteral,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.5967576503753662,0.7,chembl_1000_8
cms_minhash,products.csv,parenteral,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.022691965103149414,0.7,chembl_1000_8
cms_minhash_lsh,products.csv,parenteral,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.0002567768096923828,0.7,chembl_1000_8
cms,products.csv,topical,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,11.941945552825928,0.7,chembl_1000_8
cms_sampling,products.csv,topical,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,5.897250175476074,0.7,chembl_1000_8
cms_earlystopping,products.csv,topical,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.7780237197875977,0.7,chembl_1000_8
cms_minhash,products.csv,topical,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.029241323471069336,0.7,chembl_1000_8
cms_minhash_lsh,products.csv,topical,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.00046372413635253906,0.7,chembl_1000_8
cms,products.csv,route,"high
",1,0,0,544,1.0,1.0,1.0,1.0,11.52924919128418,0.7,chembl_1000_8
cms_sampling,products.csv,route,"high
",1,0,0,544,1.0,1.0,1.0,1.0,5.7488768100738525,0.7,chembl_1000_8
cms_earlystopping,products.csv,route,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.5893189907073975,0.7,chembl_1000_8
cms_minhash,products.csv,route,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.02820277214050293,0.7,chembl_1000_8
cms_minhash_lsh,products.csv,route,"high
",1,0,0,544,1.0,1.0,1.0,1.0,0.00021195411682128906,0.7,chembl_1000_8
cms,activities.csv,text_value,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,5.037072420120239,0.7,chembl_1000_8
cms_sampling,activities.csv,text_value,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,2.488189935684204,0.7,chembl_1000_8
cms_earlystopping,activities.csv,text_value,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.275925874710083,0.7,chembl_1000_8
cms_minhash,activities.csv,text_value,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.010619401931762695,0.7,chembl_1000_8
cms_minhash_lsh,activities.csv,text_value,"medium
",2,0,0,543,1.0,1.0,1.0,1.0,0.0002009868621826172,0.7,chembl_1000_8
cms,molecule_frac_classification.csv,mol_frac_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,5.036853313446045,0.7,chembl_1000_8
cms_sampling,molecule_frac_classification.csv,mol_frac_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,2.489537239074707,0.7,chembl_1000_8
cms_earlystopping,molecule_frac_classification.csv,mol_frac_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.5566384792327881,0.7,chembl_1000_8
cms_minhash,molecule_frac_classification.csv,mol_frac_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.009742021560668945,0.7,chembl_1000_8
cms_minhash_lsh,molecule_frac_classification.csv,mol_frac_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.0002753734588623047,0.7,chembl_1000_8
cms,molecule_irac_classification.csv,mol_irac_id,"low
",5,0,0,540,1.0,1.0,1.0,1.0,5.050722599029541,0.7,chembl_1000_8
cms_sampling,molecule_irac_classification.csv,mol_irac_id,"low
",5,0,0,540,1.0,1.0,1.0,1.0,2.494387149810791,0.7,chembl_1000_8
cms_earlystopping,molecule_irac_classification.csv,mol_irac_id,"low
",5,0,0,540,1.0,1.0,1.0,1.0,0.6704809665679932,0.7,chembl_1000_8
cms_minhash,molecule_irac_classification.csv,mol_irac_id,"low
",5,0,0,540,1.0,1.0,1.0,1.0,0.009793281555175781,0.7,chembl_1000_8
cms_minhash_lsh,molecule_irac_classification.csv,mol_irac_id,"low
",5,0,0,540,1.0,1.0,1.0,1.0,0.000347137451171875,0.7,chembl_1000_8
cms,activity_stds_lookup.csv,std_act_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,5.0660388469696045,0.7,chembl_1000_8
cms_sampling,activity_stds_lookup.csv,std_act_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,2.5064899921417236,0.7,chembl_1000_8
cms_earlystopping,activity_stds_lookup.csv,std_act_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.5687973499298096,0.7,chembl_1000_8
cms_minhash,activity_stds_lookup.csv,std_act_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.009850740432739258,0.7,chembl_1000_8
cms_minhash_lsh,activity_stds_lookup.csv,std_act_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.0003502368927001953,0.7,chembl_1000_8
cms,molecule_hrac_classification.csv,mol_hrac_id,"low
",6,0,0,539,1.0,1.0,1.0,1.0,5.056520700454712,0.7,chembl_1000_8
cms_sampling,molecule_hrac_classification.csv,mol_hrac_id,"low
",6,0,0,539,1.0,1.0,1.0,1.0,2.49452805519104,0.7,chembl_1000_8
cms_earlystopping,molecule_hrac_classification.csv,mol_hrac_id,"low
",6,0,0,539,1.0,1.0,1.0,1.0,0.6996338367462158,0.7,chembl_1000_8
cms_minhash,molecule_hrac_classification.csv,mol_hrac_id,"low
",6,0,0,539,1.0,1.0,1.0,1.0,0.010250568389892578,0.7,chembl_1000_8
cms_minhash_lsh,molecule_hrac_classification.csv,mol_hrac_id,"low
",6,0,0,539,1.0,1.0,1.0,1.0,0.00034928321838378906,0.7,chembl_1000_8
cms,irac_classification.csv,irac_class_id,"low
",5,1,0,539,0.998165137614679,0.8333333333333334,1.0,0.9090909090909091,5.0517354011535645,0.7,chembl_1000_8
cms_sampling,irac_classification.csv,irac_class_id,"low
",5,1,0,539,0.998165137614679,0.8333333333333334,1.0,0.9090909090909091,2.5031087398529053,0.7,chembl_1000_8
cms_earlystopping,irac_classification.csv,irac_class_id,"low
",5,1,0,539,0.998165137614679,0.8333333333333334,1.0,0.9090909090909091,0.7651779651641846,0.7,chembl_1000_8
cms_minhash,irac_classification.csv,irac_class_id,"low
",5,1,0,539,0.998165137614679,0.8333333333333334,1.0,0.9090909090909091,0.010050296783447266,0.7,chembl_1000_8
cms_minhash_lsh,irac_classification.csv,irac_class_id,"low
",5,1,0,539,0.998165137614679,0.8333333333333334,1.0,0.9090909090909091,0.00033402442932128906,0.7,chembl_1000_8
cms,assay_classification.csv,assay_class_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,5.045863389968872,0.7,chembl_1000_8
cms_sampling,assay_classification.csv,assay_class_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,2.495274305343628,0.7,chembl_1000_8
cms_earlystopping,assay_classification.csv,assay_class_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,1.24180269241333,0.7,chembl_1000_8
cms_minhash,assay_classification.csv,assay_class_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.010452747344970703,0.7,chembl_1000_8
cms_minhash_lsh,assay_classification.csv,assay_class_id,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.00034427642822265625,0.7,chembl_1000_8
cms,research_companies.csv,co_stem_id,"low
",5,0,0,540,1.0,1.0,1.0,1.0,5.055401802062988,0.7,chembl_1000_8
cms_sampling,research_companies.csv,co_stem_id,"low
",5,0,0,540,1.0,1.0,1.0,1.0,2.4978368282318115,0.7,chembl_1000_8
cms_earlystopping,research_companies.csv,co_stem_id,"low
",5,0,0,540,1.0,1.0,1.0,1.0,1.3100895881652832,0.7,chembl_1000_8
cms_minhash,research_companies.csv,co_stem_id,"low
",5,0,0,540,1.0,1.0,1.0,1.0,0.010161638259887695,0.7,chembl_1000_8
cms_minhash_lsh,research_companies.csv,co_stem_id,"low
",5,0,0,540,1.0,1.0,1.0,1.0,0.00043487548828125,0.7,chembl_1000_8
cms,drug_mechanism.csv,molecular_mechanism,"low
",3,0,0,542,1.0,1.0,1.0,1.0,5.063881158828735,0.7,chembl_1000_8
cms_sampling,drug_mechanism.csv,molecular_mechanism,"low
",3,0,0,542,1.0,1.0,1.0,1.0,2.5056722164154053,0.7,chembl_1000_8
cms_earlystopping,drug_mechanism.csv,molecular_mechanism,"low
",3,0,0,542,1.0,1.0,1.0,1.0,0.315981388092041,0.7,chembl_1000_8
cms_minhash,drug_mechanism.csv,molecular_mechanism,"low
",3,0,0,542,1.0,1.0,1.0,1.0,0.010898113250732422,0.7,chembl_1000_8
cms_minhash_lsh,drug_mechanism.csv,molecular_mechanism,"low
",3,0,0,542,1.0,1.0,1.0,1.0,0.00023746490478515625,0.7,chembl_1000_8
cms,drug_mechanism.csv,direct_interaction,low,3,0,0,542,1.0,1.0,1.0,1.0,5.1104466915130615,0.7,chembl_1000_8
cms_sampling,drug_mechanism.csv,direct_interaction,low,3,0,0,542,1.0,1.0,1.0,1.0,2.492652654647827,0.7,chembl_1000_8
cms_earlystopping,drug_mechanism.csv,direct_interaction,low,3,0,0,542,1.0,1.0,1.0,1.0,0.31526732444763184,0.7,chembl_1000_8
cms_minhash,drug_mechanism.csv,direct_interaction,low,3,0,0,542,1.0,1.0,1.0,1.0,0.010321617126464844,0.7,chembl_1000_8
cms_minhash_lsh,drug_mechanism.csv,direct_interaction,low,3,0,0,542,1.0,1.0,1.0,1.0,0.00023555755615234375,0.7,chembl_1000_8
cms,research_stem.csv,res_stem_id,"low
",5,0,0,540,1.0,1.0,1.0,1.0,5.185667514801025,0.7,chembl_1000_8
cms_sampling,research_stem.csv,res_stem_id,"low
",5,0,0,540,1.0,1.0,1.0,1.0,2.6111576557159424,0.7,chembl_1000_8
cms_earlystopping,research_stem.csv,res_stem_id,"low
",5,0,0,540,1.0,1.0,1.0,1.0,1.3438405990600586,0.7,chembl_1000_8
cms_minhash,research_stem.csv,res_stem_id,"low
",5,0,0,540,1.0,1.0,1.0,1.0,0.010763168334960938,0.7,chembl_1000_8
cms_minhash_lsh,research_stem.csv,res_stem_id,"low
",5,0,0,540,1.0,1.0,1.0,1.0,0.0003883838653564453,0.7,chembl_1000_8
cms,product_patents.csv,drug_substance_flag,"low
",4,0,0,541,1.0,1.0,1.0,1.0,5.053547143936157,0.7,chembl_1000_8
cms_sampling,product_patents.csv,drug_substance_flag,"low
",4,0,0,541,1.0,1.0,1.0,1.0,2.510286569595337,0.7,chembl_1000_8
cms_earlystopping,product_patents.csv,drug_substance_flag,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.32483434677124023,0.7,chembl_1000_8
cms_minhash,product_patents.csv,drug_substance_flag,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.010811567306518555,0.7,chembl_1000_8
cms_minhash_lsh,product_patents.csv,drug_substance_flag,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.00027489662170410156,0.7,chembl_1000_8
cms,product_patents.csv,delist_flag,"low
",4,0,0,541,1.0,1.0,1.0,1.0,5.056711673736572,0.7,chembl_1000_8
cms_sampling,product_patents.csv,delist_flag,"low
",4,0,0,541,1.0,1.0,1.0,1.0,2.508331060409546,0.7,chembl_1000_8
cms_earlystopping,product_patents.csv,delist_flag,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.3246116638183594,0.7,chembl_1000_8
cms_minhash,product_patents.csv,delist_flag,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.010753393173217773,0.7,chembl_1000_8
cms_minhash_lsh,product_patents.csv,delist_flag,"low
",4,0,0,541,1.0,1.0,1.0,1.0,0.0002713203430175781,0.7,chembl_1000_8
cms,assays.csv,assay_group,"low
",1,0,0,544,1.0,1.0,1.0,1.0,5.051191329956055,0.7,chembl_1000_8
cms_sampling,assays.csv,assay_group,"low
",1,0,0,544,1.0,1.0,1.0,1.0,2.5004005432128906,0.7,chembl_1000_8
cms_earlystopping,assays.csv,assay_group,"low
",1,0,0,544,1.0,1.0,1.0,1.0,0.3360774517059326,0.7,chembl_1000_8
cms_minhash,assays.csv,assay_group,"low
",1,0,0,544,1.0,1.0,1.0,1.0,0.009708166122436523,0.7,chembl_1000_8
cms_minhash_lsh,assays.csv,assay_group,"low
",1,0,0,544,1.0,1.0,1.0,1.0,0.00017881393432617188,0.7,chembl_1000_8

