method_name,query_file,query_column,query_selectivity,TP,FP,FN,TN,accuracy,precision,recall,f1-score,time,threshold,dataset
cms,kcey-vehy.csv,qsurveyzone_home,"high
",3,0,0,59455,1.0,1.0,1.0,1.0,1459.3983137607574,0.7,nyc_4000_5
cms_sampling,kcey-vehy.csv,qsurveyzone_home,"high
",3,0,0,59455,1.0,1.0,1.0,1.0,722.7368412017822,0.7,nyc_4000_5
cms_earlystopping,kcey-vehy.csv,qsurveyzone_home,"high
",3,0,0,59455,1.0,1.0,1.0,1.0,71.97812271118164,0.7,nyc_4000_5
cms_minhash,kcey-vehy.csv,qsurveyzone_home,"high
",3,0,0,59455,1.0,1.0,1.0,1.0,1.3174703121185303,0.7,nyc_4000_5
cms_minhash_lsh,kcey-vehy.csv,qsurveyzone_home,"high
",3,0,0,59455,1.0,1.0,1.0,1.0,0.0005505084991455078,0.7,nyc_4000_5
cms,naib-xtez.csv,a34_coercion_threats_p,"medium
",501,0,0,58957,1.0,1.0,1.0,1.0,1468.6171238422394,0.7,nyc_4000_5
cms_sampling,naib-xtez.csv,a34_coercion_threats_p,"medium
",501,1,0,58956,0.9999831814053618,0.99800796812749,1.0,0.9990029910269193,726.915292263031,0.7,nyc_4000_5
cms_earlystopping,naib-xtez.csv,a34_coercion_threats_p,"medium
",501,0,0,58957,1.0,1.0,1.0,1.0,102.83367562294006,0.7,nyc_4000_5
cms_minhash,naib-xtez.csv,a34_coercion_threats_p,"medium
",501,0,0,58957,1.0,1.0,1.0,1.0,1.3041653633117676,0.7,nyc_4000_5
cms_minhash_lsh,naib-xtez.csv,a34_coercion_threats_p,"medium
",501,0,0,58957,1.0,1.0,1.0,1.0,0.02621006965637207,0.7,nyc_4000_5
cms,iz2q-9x8d.csv,total_est_fee,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,3312.900965452194,0.7,nyc_4000_5
cms_sampling,iz2q-9x8d.csv,total_est_fee,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,1647.9444925785065,0.7,nyc_4000_5
cms_earlystopping,iz2q-9x8d.csv,total_est_fee,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,163.25548362731934,0.7,nyc_4000_5
cms_minhash,iz2q-9x8d.csv,total_est_fee,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,2.5834474563598633,0.7,nyc_4000_5
cms_minhash_lsh,iz2q-9x8d.csv,total_est_fee,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,0.00042176246643066406,0.7,nyc_4000_5
cms,ek6b-5n74.csv,description_of_code,"high
",8,0,0,59450,1.0,1.0,1.0,1.0,3334.985649585724,0.7,nyc_4000_5
cms_sampling,ek6b-5n74.csv,description_of_code,"high
",8,0,0,59450,1.0,1.0,1.0,1.0,1650.6910836696625,0.7,nyc_4000_5
cms_earlystopping,ek6b-5n74.csv,description_of_code,"high
",8,0,0,59450,1.0,1.0,1.0,1.0,164.055899143219,0.7,nyc_4000_5
cms_minhash,ek6b-5n74.csv,description_of_code,"high
",8,0,0,59450,1.0,1.0,1.0,1.0,2.505260705947876,0.7,nyc_4000_5
cms_minhash_lsh,ek6b-5n74.csv,description_of_code,"high
",8,0,0,59450,1.0,1.0,1.0,1.0,0.0007419586181640625,0.7,nyc_4000_5
cms,4nft-bihw.csv,tax_year,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,3323.458021402359,0.7,nyc_4000_5
cms_sampling,4nft-bihw.csv,tax_year,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,1658.2152829170227,0.7,nyc_4000_5
cms_earlystopping,4nft-bihw.csv,tax_year,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,169.2799527645111,0.7,nyc_4000_5
cms_minhash,4nft-bihw.csv,tax_year,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,2.478151559829712,0.7,nyc_4000_5
cms_minhash_lsh,4nft-bihw.csv,tax_year,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,0.000759124755859375,0.7,nyc_4000_5
cms,6bqn-qdwq.csv,tnc_mode,"high
",2,0,0,59456,1.0,1.0,1.0,1.0,3325.258888244629,0.7,nyc_4000_5
cms_sampling,6bqn-qdwq.csv,tnc_mode,"high
",2,0,0,59456,1.0,1.0,1.0,1.0,1652.5814526081085,0.7,nyc_4000_5
cms_earlystopping,6bqn-qdwq.csv,tnc_mode,"high
",2,0,0,59456,1.0,1.0,1.0,1.0,167.48825764656067,0.7,nyc_4000_5
cms_minhash,6bqn-qdwq.csv,tnc_mode,"high
",2,0,0,59456,1.0,1.0,1.0,1.0,2.5442042350769043,0.7,nyc_4000_5
cms_minhash_lsh,6bqn-qdwq.csv,tnc_mode,"high
",2,0,0,59456,1.0,1.0,1.0,1.0,0.014939546585083008,0.7,nyc_4000_5
cms,n84m-kx4j.csv,vehicle_engine_horsepower,high,1,0,0,59457,1.0,1.0,1.0,1.0,3333.842617750168,0.7,nyc_4000_5
cms_sampling,n84m-kx4j.csv,vehicle_engine_horsepower,high,1,0,0,59457,1.0,1.0,1.0,1.0,1662.7178645133972,0.7,nyc_4000_5
cms_earlystopping,n84m-kx4j.csv,vehicle_engine_horsepower,high,1,0,0,59457,1.0,1.0,1.0,1.0,163.77137279510498,0.7,nyc_4000_5
cms_minhash,n84m-kx4j.csv,vehicle_engine_horsepower,high,1,0,0,59457,1.0,1.0,1.0,1.0,2.5010862350463867,0.7,nyc_4000_5
cms_minhash_lsh,n84m-kx4j.csv,vehicle_engine_horsepower,high,1,0,0,59457,1.0,1.0,1.0,1.0,0.0004305839538574219,0.7,nyc_4000_5
cms,g3xg-qtbc.csv,approx_date_closed,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,3334.2596611976624,0.7,nyc_4000_5
cms_sampling,g3xg-qtbc.csv,approx_date_closed,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,1661.5714728832245,0.7,nyc_4000_5
cms_earlystopping,g3xg-qtbc.csv,approx_date_closed,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,163.35641956329346,0.7,nyc_4000_5
cms_minhash,g3xg-qtbc.csv,approx_date_closed,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,2.4971370697021484,0.7,nyc_4000_5
cms_minhash_lsh,g3xg-qtbc.csv,approx_date_closed,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,0.0003521442413330078,0.7,nyc_4000_5
cms,fx4z-5xg2.csv,stop_question_frisk_complaint,"high
",128,0,0,59330,1.0,1.0,1.0,1.0,3337.9307513237,0.7,nyc_4000_5
cms_sampling,fx4z-5xg2.csv,stop_question_frisk_complaint,"high
",128,5,0,59325,0.9999159070268089,0.9624060150375939,1.0,0.9808429118773946,1658.4586718082428,0.7,nyc_4000_5
cms_earlystopping,fx4z-5xg2.csv,stop_question_frisk_complaint,"high
",0,0,128,59330,0.9978472198863063,0.0,0.0,0.0,164.1582658290863,0.7,nyc_4000_5
cms_minhash,fx4z-5xg2.csv,stop_question_frisk_complaint,"high
",127,3,1,59327,0.9999327256214471,0.9769230769230769,0.9921875,0.9844961240310077,2.587629556655884,0.7,nyc_4000_5
cms_minhash_lsh,fx4z-5xg2.csv,stop_question_frisk_complaint,"high
",127,3,1,59327,0.9999327256214471,0.9769230769230769,0.9921875,0.9844961240310077,0.008334875106811523,0.7,nyc_4000_5
cms,2ps2-dsjr.csv,_05_principal,"medium
",502,0,0,58956,1.0,1.0,1.0,1.0,3297.8135850429535,0.7,nyc_4000_5
cms_sampling,2ps2-dsjr.csv,_05_principal,"medium
",502,0,0,58956,1.0,1.0,1.0,1.0,1645.2297627925873,0.7,nyc_4000_5
cms_earlystopping,2ps2-dsjr.csv,_05_principal,"medium
",502,0,0,58956,1.0,1.0,1.0,1.0,231.79491090774536,0.7,nyc_4000_5
cms_minhash,2ps2-dsjr.csv,_05_principal,"medium
",502,0,0,58956,1.0,1.0,1.0,1.0,2.4907402992248535,0.7,nyc_4000_5
cms_minhash_lsh,2ps2-dsjr.csv,_05_principal,"medium
",502,0,0,58956,1.0,1.0,1.0,1.0,0.025646686553955078,0.7,nyc_4000_5
cms,jpcp-ic7c.csv,qworktravelcode06,"high
",41,0,0,59417,1.0,1.0,1.0,1.0,3345.008760213852,0.7,nyc_4000_5
cms_sampling,jpcp-ic7c.csv,qworktravelcode06,"high
",40,0,1,59417,0.9999831814053618,1.0,0.975609756097561,0.9876543209876543,1660.5353949069977,0.7,nyc_4000_5
cms_earlystopping,jpcp-ic7c.csv,qworktravelcode06,"high
",0,0,41,59417,0.9993104376198325,0.0,0.0,0.0,163.66288018226624,0.7,nyc_4000_5
cms_minhash,jpcp-ic7c.csv,qworktravelcode06,"high
",41,5,0,59412,0.9999159070268089,0.8913043478260869,1.0,0.9425287356321839,2.4456233978271484,0.7,nyc_4000_5
cms_minhash_lsh,jpcp-ic7c.csv,qworktravelcode06,"high
",41,5,0,59412,0.9999159070268089,0.8913043478260869,1.0,0.9425287356321839,0.015741348266601562,0.7,nyc_4000_5
cms,disc.csv,A52 Group Violence S,"medium
",652,0,0,58806,1.0,1.0,1.0,1.0,3304.7126336097717,0.7,nyc_4000_5
cms_sampling,disc.csv,A52 Group Violence S,"medium
",652,0,0,58806,1.0,1.0,1.0,1.0,1652.9952495098114,0.7,nyc_4000_5
cms_earlystopping,disc.csv,A52 Group Violence S,"medium
",652,0,0,58806,1.0,1.0,1.0,1.0,230.6968960762024,0.7,nyc_4000_5
cms_minhash,disc.csv,A52 Group Violence S,"medium
",652,0,0,58806,1.0,1.0,1.0,1.0,2.644798994064331,0.7,nyc_4000_5
cms_minhash_lsh,disc.csv,A52 Group Violence S,"medium
",652,0,0,58806,1.0,1.0,1.0,1.0,0.02620673179626465,0.7,nyc_4000_5
cms,t5qg-w9sq.csv,B31 Scholastic Dishonesty R,"medium
",652,0,0,58806,1.0,1.0,1.0,1.0,3314.893490552902,0.7,nyc_4000_5
cms_sampling,t5qg-w9sq.csv,B31 Scholastic Dishonesty R,"medium
",652,0,0,58806,1.0,1.0,1.0,1.0,1648.0965459346771,0.7,nyc_4000_5
cms_earlystopping,t5qg-w9sq.csv,B31 Scholastic Dishonesty R,"medium
",652,0,0,58806,1.0,1.0,1.0,1.0,231.08673572540283,0.7,nyc_4000_5
cms_minhash,t5qg-w9sq.csv,B31 Scholastic Dishonesty R,"medium
",652,0,0,58806,1.0,1.0,1.0,1.0,2.6154863834381104,0.7,nyc_4000_5
cms_minhash_lsh,t5qg-w9sq.csv,B31 Scholastic Dishonesty R,"medium
",652,0,0,58806,1.0,1.0,1.0,1.0,0.02707958221435547,0.7,nyc_4000_5
cms,naib-xtez.csv,a40_taking_property_without,"medium
",501,0,0,58957,1.0,1.0,1.0,1.0,3309.0948581695557,0.7,nyc_4000_5
cms_sampling,naib-xtez.csv,a40_taking_property_without,"medium
",501,1,0,58956,0.9999831814053618,0.99800796812749,1.0,0.9990029910269193,1654.8167743682861,0.7,nyc_4000_5
cms_earlystopping,naib-xtez.csv,a40_taking_property_without,"medium
",501,0,0,58957,1.0,1.0,1.0,1.0,232.55296850204468,0.7,nyc_4000_5
cms_minhash,naib-xtez.csv,a40_taking_property_without,"medium
",501,0,0,58957,1.0,1.0,1.0,1.0,2.456580400466919,0.7,nyc_4000_5
cms_minhash_lsh,naib-xtez.csv,a40_taking_property_without,"medium
",501,0,0,58957,1.0,1.0,1.0,1.0,0.025899887084960938,0.7,nyc_4000_5
cms,r5p4-2qap.csv,18 PRINCIPAL,"medium
",980,0,0,58478,1.0,1.0,1.0,1.0,3323.022137403488,0.7,nyc_4000_5
cms_sampling,r5p4-2qap.csv,18 PRINCIPAL,"medium
",972,0,8,58478,0.9998654512428942,1.0,0.9918367346938776,0.9959016393442623,1649.5647840499878,0.7,nyc_4000_5
cms_earlystopping,r5p4-2qap.csv,18 PRINCIPAL,"medium
",261,0,719,58478,0.9879074304551112,1.0,0.26632653061224487,0.4206285253827558,228.9253375530243,0.7,nyc_4000_5
cms_minhash,r5p4-2qap.csv,18 PRINCIPAL,"medium
",974,0,6,58478,0.9998990884321706,1.0,0.9938775510204082,0.9969293756397134,2.766331434249878,0.7,nyc_4000_5
cms_minhash_lsh,r5p4-2qap.csv,18 PRINCIPAL,"medium
",974,0,6,58478,0.9998990884321706,1.0,0.9938775510204082,0.9969293756397134,0.02487635612487793,0.7,nyc_4000_5
cms,uu87-uz8m.csv,asc_contact_perp,"high
",70,0,0,59388,1.0,1.0,1.0,1.0,3338.183384180069,0.7,nyc_4000_5
cms_sampling,uu87-uz8m.csv,asc_contact_perp,"high
",70,1,0,59387,0.9999831814053618,0.9859154929577465,1.0,0.9929078014184397,1662.4252758026123,0.7,nyc_4000_5
cms_earlystopping,uu87-uz8m.csv,asc_contact_perp,"high
",70,0,0,59388,1.0,1.0,1.0,1.0,189.7511110305786,0.7,nyc_4000_5
cms_minhash,uu87-uz8m.csv,asc_contact_perp,"high
",70,0,0,59388,1.0,1.0,1.0,1.0,2.304152488708496,0.7,nyc_4000_5
cms_minhash_lsh,uu87-uz8m.csv,asc_contact_perp,"high
",70,0,0,59388,1.0,1.0,1.0,1.0,0.004172086715698242,0.7,nyc_4000_5
cms,268n-a7em.csv,local,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,3324.050770998001,0.7,nyc_4000_5
cms_sampling,268n-a7em.csv,local,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,1651.7475788593292,0.7,nyc_4000_5
cms_earlystopping,268n-a7em.csv,local,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,216.097181558609,0.7,nyc_4000_5
cms_minhash,268n-a7em.csv,local,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,2.484287738800049,0.7,nyc_4000_5
cms_minhash_lsh,268n-a7em.csv,local,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,0.0013926029205322266,0.7,nyc_4000_5
cms,disc.csv,A29 Gang Related Behavior R,"medium
",652,0,0,58806,1.0,1.0,1.0,1.0,3323.8084709644318,0.7,nyc_4000_5
cms_sampling,disc.csv,A29 Gang Related Behavior R,"medium
",652,0,0,58806,1.0,1.0,1.0,1.0,1655.0994594097137,0.7,nyc_4000_5
cms_earlystopping,disc.csv,A29 Gang Related Behavior R,"medium
",652,0,0,58806,1.0,1.0,1.0,1.0,231.26432847976685,0.7,nyc_4000_5
cms_minhash,disc.csv,A29 Gang Related Behavior R,"medium
",652,0,0,58806,1.0,1.0,1.0,1.0,2.605893850326538,0.7,nyc_4000_5
cms_minhash_lsh,disc.csv,A29 Gang Related Behavior R,"medium
",652,0,0,58806,1.0,1.0,1.0,1.0,0.026744365692138672,0.7,nyc_4000_5
cms,kg6x-kv5b.csv,10 REMOVALS,"medium
",652,0,0,58806,1.0,1.0,1.0,1.0,3322.177309036255,0.7,nyc_4000_5
cms_sampling,kg6x-kv5b.csv,10 REMOVALS,"medium
",652,1,0,58805,0.9999831814053618,0.998468606431853,1.0,0.9992337164750957,1652.7637431621552,0.7,nyc_4000_5
cms_earlystopping,kg6x-kv5b.csv,10 REMOVALS,"medium
",652,0,0,58806,1.0,1.0,1.0,1.0,231.28489637374878,0.7,nyc_4000_5
cms_minhash,kg6x-kv5b.csv,10 REMOVALS,"medium
",652,1,0,58805,0.9999831814053618,0.998468606431853,1.0,0.9992337164750957,2.6112823486328125,0.7,nyc_4000_5
cms_minhash_lsh,kg6x-kv5b.csv,10 REMOVALS,"medium
",652,1,0,58805,0.9999831814053618,0.998468606431853,1.0,0.9992337164750957,0.025631427764892578,0.7,nyc_4000_5
cms,64pu-zyr2.csv,A36 Intimidating and Bullying Behavior R,"medium
",970,0,0,58488,1.0,1.0,1.0,1.0,3369.0759274959564,0.7,nyc_4000_5
cms_sampling,64pu-zyr2.csv,A36 Intimidating and Bullying Behavior R,"medium
",966,0,4,58488,0.9999327256214471,1.0,0.9958762886597938,0.9979338842975207,1678.0168409347534,0.7,nyc_4000_5
cms_earlystopping,64pu-zyr2.csv,A36 Intimidating and Bullying Behavior R,"medium
",2,0,968,58488,0.9837196003901914,1.0,0.002061855670103093,0.00411522633744856,167.2585642337799,0.7,nyc_4000_5
cms_minhash,64pu-zyr2.csv,A36 Intimidating and Bullying Behavior R,"medium
",968,0,2,58488,0.9999663628107235,1.0,0.9979381443298969,0.9989680082559339,2.6163182258605957,0.7,nyc_4000_5
cms_minhash_lsh,64pu-zyr2.csv,A36 Intimidating and Bullying Behavior R,"medium
",968,0,2,58488,0.9999663628107235,1.0,0.9979381443298969,0.9989680082559339,0.023310184478759766,0.7,nyc_4000_5
cms,vc9v-wg6y.csv,ell_arabic,"high
",54,0,0,59404,1.0,1.0,1.0,1.0,3338.0005531311035,0.7,nyc_4000_5
cms_sampling,vc9v-wg6y.csv,ell_arabic,"high
",53,0,1,59404,0.9999831814053618,1.0,0.9814814814814815,0.9906542056074767,1657.2656860351562,0.7,nyc_4000_5
cms_earlystopping,vc9v-wg6y.csv,ell_arabic,"high
",7,0,47,59404,0.9992095260520031,1.0,0.12962962962962962,0.22950819672131148,209.91478323936462,0.7,nyc_4000_5
cms_minhash,vc9v-wg6y.csv,ell_arabic,"high
",54,0,0,59404,1.0,1.0,1.0,1.0,2.3195552825927734,0.7,nyc_4000_5
cms_minhash_lsh,vc9v-wg6y.csv,ell_arabic,"high
",54,0,0,59404,1.0,1.0,1.0,1.0,0.0058269500732421875,0.7,nyc_4000_5
cms,i6ky-n2wd.csv,_2_superintendent,"medium
",501,0,0,58957,1.0,1.0,1.0,1.0,3323.629851102829,0.7,nyc_4000_5
cms_sampling,i6ky-n2wd.csv,_2_superintendent,"medium
",501,1,0,58956,0.9999831814053618,0.99800796812749,1.0,0.9990029910269193,1658.6199226379395,0.7,nyc_4000_5
cms_earlystopping,i6ky-n2wd.csv,_2_superintendent,"medium
",501,0,0,58957,1.0,1.0,1.0,1.0,232.78538370132446,0.7,nyc_4000_5
cms_minhash,i6ky-n2wd.csv,_2_superintendent,"medium
",501,0,0,58957,1.0,1.0,1.0,1.0,2.520819664001465,0.7,nyc_4000_5
cms_minhash_lsh,i6ky-n2wd.csv,_2_superintendent,"medium
",501,0,0,58957,1.0,1.0,1.0,1.0,0.025725841522216797,0.7,nyc_4000_5
cms,reri-chf8.csv,grade_12,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,3326.5425941944122,0.7,nyc_4000_5
cms_sampling,reri-chf8.csv,grade_12,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,1660.6641232967377,0.7,nyc_4000_5
cms_earlystopping,reri-chf8.csv,grade_12,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,221.52093815803528,0.7,nyc_4000_5
cms_minhash,reri-chf8.csv,grade_12,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,2.3165481090545654,0.7,nyc_4000_5
cms_minhash_lsh,reri-chf8.csv,grade_12,"high
",1,0,0,59457,1.0,1.0,1.0,1.0,0.00057220458984375,0.7,nyc_4000_5
cms,45nu-yrf2.csv,6 EXPULSIONS,"medium
",652,0,0,58806,1.0,1.0,1.0,1.0,3323.165392637253,0.7,nyc_4000_5
cms_sampling,45nu-yrf2.csv,6 EXPULSIONS,"medium
",652,0,0,58806,1.0,1.0,1.0,1.0,1654.394461631775,0.7,nyc_4000_5
cms_earlystopping,45nu-yrf2.csv,6 EXPULSIONS,"medium
",652,0,0,58806,1.0,1.0,1.0,1.0,231.81837058067322,0.7,nyc_4000_5
cms_minhash,45nu-yrf2.csv,6 EXPULSIONS,"medium
",652,0,0,58806,1.0,1.0,1.0,1.0,2.671900510787964,0.7,nyc_4000_5
cms_minhash_lsh,45nu-yrf2.csv,6 EXPULSIONS,"medium
",652,0,0,58806,1.0,1.0,1.0,1.0,0.05043745040893555,0.7,nyc_4000_5
cms,naib-xtez.csv,a59_using_weapon_other_than,"medium
",501,0,0,58957,1.0,1.0,1.0,1.0,3320.638632774353,0.7,nyc_4000_5
