QueryFile,QueryColumn,time(ns),NumResults
metabolism.csv,met_id,340048007.00,2
molecule_dictionary.csv,usan_stem,339701599.00,1
atc_classification.csv,level5,340389167.00,2
products.csv,product_id,351367904.00,2
research_companies.csv,res_stem_id,345699835.00,3
activity_supp.csv,standard_text_value,397341435.00,2
variant_sequences.csv,variant_id,340891899.00,6
activities.csv,text_value,377354636.00,2
products.csv,topical,398890.00,1
biotherapeutic_components.csv,component_id,395687300.00,2
activity_supp.csv,text_value,295297.00,2
hrac_classification.csv,hrac_code,395822628.00,2
molecule_irac_classification.csv,irac_class_id,384245438.00,3
products.csv,parenteral,338463.00,1
molecule_atc_classification.csv,level5,393559640.00,2
go_classification.csv,class_level,350300385.00,1
irac_classification.csv,active_ingredient,396166641.00,1
bio_component_sequences.csv,sequence,339506396.00,1
metabolism.csv,enzyme_name,410232218.00,1
go_classification.csv,path,274575.00,1
chembl_release.csv,chembl_release_id,395197253.00,1
chembl_release.csv,creation_date,387262.00,1
molecule_frac_classification.csv,molregno,388843862.00,1
molecule_dictionary.csv,first_approval,386896802.00,1
products.csv,route,339685284.00,1
products.csv,innovator_company,394138575.00,2
relationship_type.csv,relationship_type,393374261.00,1
protein_class_synonyms.csv,protein_class_id,373997022.00,1
organism_class.csv,l2,395248876.00,1
biotherapeutics.csv,helm_notation,363654172.00,1
target_components.csv,homologue,340017244.00,1
hrac_classification.csv,hrac_class_id,258856.00,3
molecule_irac_classification.csv,mol_irac_id,297385.00,6
product_patents.csv,drug_substance_flag,394858660.00,5
irac_classification.csv,irac_class_id,224182.00,8
assays.csv,assay_group,395458656.00,1
research_stem.csv,res_stem_id,461510490.00,4
research_companies.csv,co_stem_id,187842.00,4
product_patents.csv,delist_flag,270186.00,3
molecule_frac_classification.csv,mol_frac_id,170631.00,6
drug_mechanism.csv,molecular_mechanism,354441987.00,3
activity_stds_lookup.csv,std_act_id,341984747.00,6
molecule_hrac_classification.csv,mol_hrac_id,354937993.00,6
assay_classification.csv,assay_class_id,395812702.00,4
drug_mechanism.csv,direct_interaction,409109.00,3

lsh ensemble chembl index creation_time= 476369809455ns,,
