cms,research_companies.csv,res_stem_id,medium,1.0,1.0,1.0,1.0,6.436452865600586,1535.8539950847626,0.7,chembl
cms_sampling,research_companies.csv,res_stem_id,medium,1.0,1.0,1.0,1.0,3.1819331645965576,1535.8539950847626,0.7,chembl
cms_earlystopping,research_companies.csv,res_stem_id,medium,1.0,1.0,1.0,1.0,1.384721040725708,1535.8539950847626,0.7,chembl
cms_minhash,research_companies.csv,res_stem_id,medium,1.0,1.0,1.0,1.0,0.01438450813293457,1535.8539950847626,0.7,chembl
cms_minhash_lsh,research_companies.csv,res_stem_id,medium,1.0,1.0,1.0,1.0,0.00032806396484375,1535.8539950847626,0.7,chembl
cms,variant_sequences.csv,variant_id,medium,1.0,1.0,1.0,1.0,6.414167642593384,1556.3711137771606,0.7,chembl
cms_sampling,variant_sequences.csv,variant_id,medium,1.0,1.0,1.0,1.0,3.176520347595215,1556.3711137771606,0.7,chembl
cms_earlystopping,variant_sequences.csv,variant_id,medium,1.0,1.0,1.0,1.0,1.7244000434875488,1556.3711137771606,0.7,chembl
cms_minhash,variant_sequences.csv,variant_id,medium,0.998165137614679,0.6666666666666666,1.0,0.8,0.018660783767700195,1556.3711137771606,0.7,chembl
cms_minhash_lsh,variant_sequences.csv,variant_id,medium,0.998165137614679,0.6666666666666666,1.0,0.8,0.0006759166717529297,1556.3711137771606,0.7,chembl
cms,metabolism.csv,met_id,medium,1.0,1.0,1.0,1.0,6.442477464675903,1562.4574103355408,0.7,chembl
cms_sampling,metabolism.csv,met_id,medium,1.0,1.0,1.0,1.0,3.1920218467712402,1562.4574103355408,0.7,chembl
cms_earlystopping,metabolism.csv,met_id,medium,1.0,1.0,1.0,1.0,1.6506998538970947,1562.4574103355408,0.7,chembl
cms_minhash,metabolism.csv,met_id,medium,1.0,1.0,1.0,1.0,0.017960786819458008,1562.4574103355408,0.7,chembl
cms_minhash_lsh,metabolism.csv,met_id,medium,1.0,1.0,1.0,1.0,0.00054931640625,1562.4574103355408,0.7,chembl
cms,products.csv,product_id,medium,0.9944954128440368,0.4,1.0,0.5714285714285715,6.398067235946655,1563.9165966510773,0.7,chembl
cms_sampling,products.csv,product_id,medium,0.9944954128440368,0.4,1.0,0.5714285714285715,3.166532278060913,1563.9165966510773,0.7,chembl
cms_earlystopping,products.csv,product_id,medium,0.9944954128440368,0.4,1.0,0.5714285714285715,1.5228278636932373,1563.9165966510773,0.7,chembl
cms_minhash,products.csv,product_id,medium,0.9963302752293578,0.5,1.0,0.6666666666666666,0.028426408767700195,1563.9165966510773,0.7,chembl
cms_minhash_lsh,products.csv,product_id,medium,0.9963302752293578,0.5,1.0,0.6666666666666666,0.0006921291351318359,1563.9165966510773,0.7,chembl
cms,atc_classification.csv,level5,medium,1.0,1.0,1.0,1.0,6.384683609008789,1575.8736894130707,0.7,chembl
cms_sampling,atc_classification.csv,level5,medium,1.0,1.0,1.0,1.0,3.1526107788085938,1575.8736894130707,0.7,chembl
cms_earlystopping,atc_classification.csv,level5,medium,1.0,1.0,1.0,1.0,1.8256065845489502,1575.8736894130707,0.7,chembl
cms_minhash,atc_classification.csv,level5,medium,1.0,1.0,1.0,1.0,0.020599365234375,1575.8736894130707,0.7,chembl
cms_minhash_lsh,atc_classification.csv,level5,medium,1.0,1.0,1.0,1.0,0.0013751983642578125,1575.8736894130707,0.7,chembl
cms,products.csv,topical,medium,1.0,1.0,1.0,1.0,6.4174439907073975,1670.4296805858612,0.7,chembl
cms_sampling,products.csv,topical,medium,1.0,1.0,1.0,1.0,3.1824278831481934,1670.4296805858612,0.7,chembl
cms_earlystopping,products.csv,topical,medium,1.0,1.0,1.0,1.0,0.42391133308410645,1670.4296805858612,0.7,chembl
cms_minhash,products.csv,topical,medium,1.0,1.0,1.0,1.0,0.025667667388916016,1670.4296805858612,0.7,chembl
cms_minhash_lsh,products.csv,topical,medium,1.0,1.0,1.0,1.0,0.00024080276489257812,1670.4296805858612,0.7,chembl
cms,activity_supp.csv,standard_text_value,medium,1.0,1.0,1.0,1.0,6.4419074058532715,1802.8441891670227,0.7,chembl
cms_sampling,activity_supp.csv,standard_text_value,medium,1.0,1.0,1.0,1.0,3.1755077838897705,1802.8441891670227,0.7,chembl
cms_earlystopping,activity_supp.csv,standard_text_value,medium,1.0,1.0,1.0,1.0,0.41494178771972656,1802.8441891670227,0.7,chembl
cms_minhash,activity_supp.csv,standard_text_value,medium,1.0,1.0,1.0,1.0,0.02650165557861328,1802.8441891670227,0.7,chembl
cms_minhash_lsh,activity_supp.csv,standard_text_value,medium,1.0,1.0,1.0,1.0,0.00023674964904785156,1802.8441891670227,0.7,chembl
cms,molecule_dictionary.csv,usan_stem,medium,1.0,1.0,1.0,1.0,6.453878164291382,1859.4404537677765,0.7,chembl
cms_sampling,molecule_dictionary.csv,usan_stem,medium,1.0,1.0,1.0,1.0,3.2033421993255615,1859.4404537677765,0.7,chembl
cms_earlystopping,molecule_dictionary.csv,usan_stem,medium,1.0,1.0,1.0,1.0,0.7717247009277344,1859.4404537677765,0.7,chembl
cms_minhash,molecule_dictionary.csv,usan_stem,medium,1.0,1.0,1.0,1.0,0.025095224380493164,1859.4404537677765,0.7,chembl
cms_minhash_lsh,molecule_dictionary.csv,usan_stem,medium,1.0,1.0,1.0,1.0,0.00023436546325683594,1859.4404537677765,0.7,chembl
cms,activities.csv,text_value,medium,1.0,1.0,1.0,1.0,6.415210008621216,3911.937182188034,0.7,chembl
cms_sampling,activities.csv,text_value,medium,1.0,1.0,1.0,1.0,3.186067581176758,3911.937182188034,0.7,chembl
cms_earlystopping,activities.csv,text_value,medium,1.0,1.0,1.0,1.0,0.34174442291259766,3911.937182188034,0.7,chembl
cms_minhash,activities.csv,text_value,medium,1.0,1.0,1.0,1.0,0.027868270874023438,3911.937182188034,0.7,chembl
cms_minhash_lsh,activities.csv,text_value,medium,1.0,1.0,1.0,1.0,0.00023818016052246094,3911.937182188034,0.7,chembl
cms,irac_classification.csv,active_ingredient,high,1.0,1.0,1.0,1.0,6.419978141784668,1529.841472864151,0.7,chembl
cms_sampling,irac_classification.csv,active_ingredient,high,1.0,1.0,1.0,1.0,3.1841440200805664,1529.841472864151,0.7,chembl
cms_earlystopping,irac_classification.csv,active_ingredient,high,1.0,1.0,1.0,1.0,0.3295166492462158,1529.841472864151,0.7,chembl
cms_minhash,irac_classification.csv,active_ingredient,high,1.0,1.0,1.0,1.0,0.011980056762695312,1529.841472864151,0.7,chembl
cms_minhash_lsh,irac_classification.csv,active_ingredient,high,1.0,1.0,1.0,1.0,0.00021767616271972656,1529.841472864151,0.7,chembl
cms,bio_component_sequences.csv,sequence,high,1.0,1.0,1.0,1.0,6.4345862865448,1535.893473148346,0.7,chembl
cms_sampling,bio_component_sequences.csv,sequence,high,1.0,1.0,1.0,1.0,3.1973330974578857,1535.893473148346,0.7,chembl
cms_earlystopping,bio_component_sequences.csv,sequence,high,1.0,1.0,1.0,1.0,1.5663440227508545,1535.893473148346,0.7,chembl
cms_minhash,bio_component_sequences.csv,sequence,high,1.0,1.0,1.0,1.0,0.01798415184020996,1535.893473148346,0.7,chembl
cms_minhash_lsh,bio_component_sequences.csv,sequence,high,1.0,1.0,1.0,1.0,0.00030612945556640625,1535.893473148346,0.7,chembl
cms,molecule_atc_classification.csv,level5,medium,1.0,1.0,1.0,1.0,6.483394384384155,1545.8560500144958,0.7,chembl
cms_sampling,molecule_atc_classification.csv,level5,medium,1.0,1.0,1.0,1.0,3.222583293914795,1545.8560500144958,0.7,chembl
cms_earlystopping,molecule_atc_classification.csv,level5,medium,1.0,1.0,1.0,1.0,1.78560209274292,1545.8560500144958,0.7,chembl
cms_minhash,molecule_atc_classification.csv,level5,medium,1.0,1.0,1.0,1.0,0.02093362808227539,1545.8560500144958,0.7,chembl
cms_minhash_lsh,molecule_atc_classification.csv,level5,medium,1.0,1.0,1.0,1.0,0.0006275177001953125,1545.8560500144958,0.7,chembl
cms,hrac_classification.csv,hrac_code,medium,1.0,1.0,1.0,1.0,6.439954519271851,1546.808918952942,0.7,chembl
cms_sampling,hrac_classification.csv,hrac_code,medium,1.0,1.0,1.0,1.0,3.1878814697265625,1546.808918952942,0.7,chembl
cms_earlystopping,hrac_classification.csv,hrac_code,medium,1.0,1.0,1.0,1.0,0.34317922592163086,1546.808918952942,0.7,chembl
cms_minhash,hrac_classification.csv,hrac_code,medium,1.0,1.0,1.0,1.0,0.011260509490966797,1546.808918952942,0.7,chembl
cms_minhash_lsh,hrac_classification.csv,hrac_code,medium,1.0,1.0,1.0,1.0,0.00023746490478515625,1546.808918952942,0.7,chembl
cms,biotherapeutic_components.csv,component_id,medium,1.0,1.0,1.0,1.0,6.427772521972656,1554.3208570480347,0.7,chembl
cms_sampling,biotherapeutic_components.csv,component_id,medium,1.0,1.0,1.0,1.0,3.1852312088012695,1554.3208570480347,0.7,chembl
cms_earlystopping,biotherapeutic_components.csv,component_id,medium,1.0,1.0,1.0,1.0,1.6336262226104736,1554.3208570480347,0.7,chembl
cms_minhash,biotherapeutic_components.csv,component_id,medium,1.0,1.0,1.0,1.0,0.017792940139770508,1554.3208570480347,0.7,chembl
cms_minhash_lsh,biotherapeutic_components.csv,component_id,medium,1.0,1.0,1.0,1.0,0.0005662441253662109,1554.3208570480347,0.7,chembl
cms,molecule_irac_classification.csv,irac_class_id,medium,1.0,1.0,1.0,1.0,6.588814973831177,1562.0155959129333,0.7,chembl
cms_sampling,molecule_irac_classification.csv,irac_class_id,medium,1.0,1.0,1.0,1.0,3.268080234527588,1562.0155959129333,0.7,chembl
cms_earlystopping,molecule_irac_classification.csv,irac_class_id,medium,1.0,1.0,1.0,1.0,0.5848302841186523,1562.0155959129333,0.7,chembl
cms_minhash,molecule_irac_classification.csv,irac_class_id,medium,0.998165137614679,1.0,0.5,0.6666666666666666,0.012196063995361328,1562.0155959129333,0.7,chembl
cms_minhash_lsh,molecule_irac_classification.csv,irac_class_id,medium,0.998165137614679,1.0,0.5,0.6666666666666666,0.0003750324249267578,1562.0155959129333,0.7,chembl
cms,go_classification.csv,class_level,high,1.0,1.0,1.0,1.0,6.450961351394653,1570.533332824707,0.7,chembl
cms_sampling,go_classification.csv,class_level,high,1.0,1.0,1.0,1.0,3.191303253173828,1570.533332824707,0.7,chembl
cms_earlystopping,go_classification.csv,class_level,high,1.0,1.0,1.0,1.0,0.37848877906799316,1570.533332824707,0.7,chembl
cms_minhash,go_classification.csv,class_level,high,1.0,1.0,1.0,1.0,0.012445688247680664,1570.533332824707,0.7,chembl
cms_minhash_lsh,go_classification.csv,class_level,high,1.0,1.0,1.0,1.0,0.000217437744140625,1570.533332824707,0.7,chembl
cms,products.csv,parenteral,medium,1.0,1.0,1.0,1.0,6.413186550140381,1607.6982970237732,0.7,chembl
cms_sampling,products.csv,parenteral,medium,1.0,1.0,1.0,1.0,3.182260751724243,1607.6982970237732,0.7,chembl
cms_earlystopping,products.csv,parenteral,medium,1.0,1.0,1.0,1.0,0.47119927406311035,1607.6982970237732,0.7,chembl
cms_minhash,products.csv,parenteral,medium,1.0,1.0,1.0,1.0,0.025305986404418945,1607.6982970237732,0.7,chembl
cms_minhash_lsh,products.csv,parenteral,medium,1.0,1.0,1.0,1.0,0.0002613067626953125,1607.6982970237732,0.7,chembl
cms,activity_supp.csv,text_value,medium,1.0,1.0,1.0,1.0,6.424649238586426,1760.5488152503967,0.7,chembl
cms_sampling,activity_supp.csv,text_value,medium,1.0,1.0,1.0,1.0,3.172384023666382,1760.5488152503967,0.7,chembl
cms_earlystopping,activity_supp.csv,text_value,medium,1.0,1.0,1.0,1.0,0.41439342498779297,1760.5488152503967,0.7,chembl
cms_minhash,activity_supp.csv,text_value,medium,1.0,1.0,1.0,1.0,0.02517533302307129,1760.5488152503967,0.7,chembl
cms_minhash_lsh,activity_supp.csv,text_value,medium,1.0,1.0,1.0,1.0,0.0002377033233642578,1760.5488152503967,0.7,chembl
cms,chembl_release.csv,chembl_release_id,high,1.0,1.0,1.0,1.0,6.435450077056885,1525.098156452179,0.7,chembl
cms_sampling,chembl_release.csv,chembl_release_id,high,1.0,1.0,1.0,1.0,3.1708128452301025,1525.098156452179,0.7,chembl
cms_earlystopping,chembl_release.csv,chembl_release_id,high,1.0,1.0,1.0,1.0,0.47330427169799805,1525.098156452179,0.7,chembl
cms_minhash,chembl_release.csv,chembl_release_id,high,1.0,1.0,1.0,1.0,0.010372400283813477,1525.098156452179,0.7,chembl
cms_minhash_lsh,chembl_release.csv,chembl_release_id,high,1.0,1.0,1.0,1.0,0.0002315044403076172,1525.098156452179,0.7,chembl
cms,relationship_type.csv,relationship_type,high,1.0,1.0,1.0,1.0,6.418537378311157,1534.1516721248627,0.7,chembl
cms_sampling,relationship_type.csv,relationship_type,high,1.0,1.0,1.0,1.0,3.175046443939209,1534.1516721248627,0.7,chembl
cms_earlystopping,relationship_type.csv,relationship_type,high,1.0,1.0,1.0,1.0,0.3418998718261719,1534.1516721248627,0.7,chembl
cms_minhash,relationship_type.csv,relationship_type,high,1.0,1.0,1.0,1.0,0.011051654815673828,1534.1516721248627,0.7,chembl
cms_minhash_lsh,relationship_type.csv,relationship_type,high,1.0,1.0,1.0,1.0,0.00019598007202148438,1534.1516721248627,0.7,chembl
cms,chembl_release.csv,creation_date,high,1.0,1.0,1.0,1.0,6.446376800537109,1541.2673168182373,0.7,chembl
cms_sampling,chembl_release.csv,creation_date,high,1.0,1.0,1.0,1.0,3.1940505504608154,1541.2673168182373,0.7,chembl
cms_earlystopping,chembl_release.csv,creation_date,high,1.0,1.0,1.0,1.0,0.33166050910949707,1541.2673168182373,0.7,chembl
cms_minhash,chembl_release.csv,creation_date,high,1.0,1.0,1.0,1.0,0.010382413864135742,1541.2673168182373,0.7,chembl
cms_minhash_lsh,chembl_release.csv,creation_date,high,1.0,1.0,1.0,1.0,0.0002009868621826172,1541.2673168182373,0.7,chembl
cms,metabolism.csv,enzyme_name,high,1.0,1.0,1.0,1.0,6.494761228561401,1547.1121137142181,0.7,chembl
cms_sampling,metabolism.csv,enzyme_name,high,1.0,1.0,1.0,1.0,3.1983306407928467,1547.1121137142181,0.7,chembl
cms_earlystopping,metabolism.csv,enzyme_name,high,1.0,1.0,1.0,1.0,0.3331131935119629,1547.1121137142181,0.7,chembl
cms_minhash,metabolism.csv,enzyme_name,high,1.0,1.0,1.0,1.0,0.013924121856689453,1547.1121137142181,0.7,chembl
cms_minhash_lsh,metabolism.csv,enzyme_name,high,1.0,1.0,1.0,1.0,0.00020813941955566406,1547.1121137142181,0.7,chembl
cms,products.csv,route,high,1.0,1.0,1.0,1.0,6.432297229766846,1546.2308807373047,0.7,chembl
cms_sampling,products.csv,route,high,1.0,1.0,1.0,1.0,3.189187526702881,1546.2308807373047,0.7,chembl
cms_earlystopping,products.csv,route,high,1.0,1.0,1.0,1.0,0.3294229507446289,1546.2308807373047,0.7,chembl
cms_minhash,products.csv,route,high,1.0,1.0,1.0,1.0,0.026793718338012695,1546.2308807373047,0.7,chembl
