cms,research_companies.csv,res_stem_id,medium,1.0,1.0,1.0,1.0,6.436452865600586,1535.8539950847626,0.7,chembl
cms_minhash_lsh,products.csv,route,high,1.0,1.0,1.0,1.0,0.00020742416381835938,1546.2308807373047,0.7,chembl
cms,molecule_frac_classification.csv,molregno,high,1.0,1.0,1.0,1.0,6.434986352920532,1612.7969851493835,0.7,chembl
cms_sampling,molecule_frac_classification.csv,molregno,high,1.0,1.0,1.0,1.0,3.172779083251953,1612.7969851493835,0.7,chembl
cms_earlystopping,molecule_frac_classification.csv,molregno,high,1.0,1.0,1.0,1.0,0.34314870834350586,1612.7969851493835,0.7,chembl
cms_minhash,molecule_frac_classification.csv,molregno,high,1.0,1.0,1.0,1.0,0.011057615280151367,1612.7969851493835,0.7,chembl
cms_minhash_lsh,molecule_frac_classification.csv,molregno,high,1.0,1.0,1.0,1.0,0.00020503997802734375,1612.7969851493835,0.7,chembl
cms,go_classification.csv,path,high,1.0,1.0,1.0,1.0,6.439613580703735,1622.4153046607971,0.7,chembl
cms_sampling,go_classification.csv,path,high,1.0,1.0,1.0,1.0,3.1800172328948975,1622.4153046607971,0.7,chembl
cms_earlystopping,go_classification.csv,path,high,1.0,1.0,1.0,1.0,0.45199108123779297,1622.4153046607971,0.7,chembl
cms_minhash,go_classification.csv,path,high,1.0,1.0,1.0,1.0,0.011485099792480469,1622.4153046607971,0.7,chembl
cms_minhash_lsh,go_classification.csv,path,high,1.0,1.0,1.0,1.0,0.0002014636993408203,1622.4153046607971,0.7,chembl
cms,products.csv,innovator_company,high,1.0,1.0,1.0,1.0,6.551454067230225,1656.0637302398682,0.7,chembl
cms_sampling,products.csv,innovator_company,high,1.0,1.0,1.0,1.0,3.247368097305298,1656.0637302398682,0.7,chembl
cms_earlystopping,products.csv,innovator_company,high,1.0,1.0,1.0,1.0,0.46946096420288086,1656.0637302398682,0.7,chembl
cms_minhash,products.csv,innovator_company,high,1.0,1.0,1.0,1.0,0.023016691207885742,1656.0637302398682,0.7,chembl
cms_minhash_lsh,products.csv,innovator_company,high,1.0,1.0,1.0,1.0,0.0002105236053466797,1656.0637302398682,0.7,chembl
cms,molecule_dictionary.csv,first_approval,high,1.0,1.0,1.0,1.0,6.428475379943848,1909.839405298233,0.7,chembl
cms_sampling,molecule_dictionary.csv,first_approval,high,1.0,1.0,1.0,1.0,3.1749510765075684,1909.839405298233,0.7,chembl
cms_earlystopping,molecule_dictionary.csv,first_approval,high,1.0,1.0,1.0,1.0,0.35465288162231445,1909.839405298233,0.7,chembl
cms_minhash,molecule_dictionary.csv,first_approval,high,1.0,1.0,1.0,1.0,0.018845081329345703,1909.839405298233,0.7,chembl
cms_minhash_lsh,molecule_dictionary.csv,first_approval,high,1.0,1.0,1.0,1.0,0.00023436546325683594,1909.839405298233,0.7,chembl
cms,organism_class.csv,l2,high,1.0,1.0,1.0,1.0,6.41104531288147,1524.584897518158,0.7,chembl
cms_sampling,organism_class.csv,l2,high,1.0,1.0,1.0,1.0,3.162417411804199,1524.584897518158,0.7,chembl
cms_earlystopping,organism_class.csv,l2,high,1.0,1.0,1.0,1.0,0.3289816379547119,1524.584897518158,0.7,chembl
cms_minhash,organism_class.csv,l2,high,1.0,1.0,1.0,1.0,0.019394874572753906,1524.584897518158,0.7,chembl
cms_minhash_lsh,organism_class.csv,l2,high,1.0,1.0,1.0,1.0,0.00022292137145996094,1524.584897518158,0.7,chembl
cms,molecule_irac_classification.csv,mol_irac_id,low,1.0,1.0,1.0,1.0,6.442145586013794,1536.595065832138,0.7,chembl
cms_sampling,molecule_irac_classification.csv,mol_irac_id,low,1.0,1.0,1.0,1.0,3.1707358360290527,1536.595065832138,0.7,chembl
cms_earlystopping,molecule_irac_classification.csv,mol_irac_id,low,1.0,1.0,1.0,1.0,0.5942606925964355,1536.595065832138,0.7,chembl
cms_minhash,molecule_irac_classification.csv,mol_irac_id,low,1.0,1.0,1.0,1.0,0.011260747909545898,1536.595065832138,0.7,chembl
cms_minhash_lsh,molecule_irac_classification.csv,mol_irac_id,low,1.0,1.0,1.0,1.0,0.0004000663757324219,1536.595065832138,0.7,chembl
cms,irac_classification.csv,irac_class_id,low,1.0,1.0,1.0,1.0,6.416586875915527,1540.753993988037,0.7,chembl
cms_sampling,irac_classification.csv,irac_class_id,low,0.998165137614679,0.8333333333333334,1.0,0.9090909090909091,3.17201828956604,1540.753993988037,0.7,chembl
cms_earlystopping,irac_classification.csv,irac_class_id,low,1.0,1.0,1.0,1.0,0.6882791519165039,1540.753993988037,0.7,chembl
cms_minhash,irac_classification.csv,irac_class_id,low,0.9963302752293578,0.8,0.8,0.8000000000000002,0.011543512344360352,1540.753993988037,0.7,chembl
cms_minhash_lsh,irac_classification.csv,irac_class_id,low,0.9963302752293578,0.8,0.8,0.8000000000000002,0.0004010200500488281,1540.753993988037,0.7,chembl
cms,biotherapeutics.csv,helm_notation,high,0.9963302752293578,0.3333333333333333,1.0,0.5,6.394044637680054,1549.8205332756042,0.7,chembl
cms_sampling,biotherapeutics.csv,helm_notation,high,0.9963302752293578,0.3333333333333333,1.0,0.5,3.1598150730133057,1549.8205332756042,0.7,chembl
cms_earlystopping,biotherapeutics.csv,helm_notation,high,0.9963302752293578,0.3333333333333333,1.0,0.5,1.7694694995880127,1549.8205332756042,0.7,chembl
cms_minhash,biotherapeutics.csv,helm_notation,high,0.9963302752293578,0.3333333333333333,1.0,0.5,0.026820898056030273,1549.8205332756042,0.7,chembl
cms_minhash_lsh,biotherapeutics.csv,helm_notation,high,0.9963302752293578,0.3333333333333333,1.0,0.5,0.001064300537109375,1549.8205332756042,0.7,chembl
cms,protein_class_synonyms.csv,protein_class_id,high,1.0,1.0,1.0,1.0,6.52434515953064,1566.7443087100983,0.7,chembl
cms_sampling,protein_class_synonyms.csv,protein_class_id,high,1.0,1.0,1.0,1.0,3.2286217212677,1566.7443087100983,0.7,chembl
cms_earlystopping,protein_class_synonyms.csv,protein_class_id,high,1.0,1.0,1.0,1.0,0.8949329853057861,1566.7443087100983,0.7,chembl
cms_minhash,protein_class_synonyms.csv,protein_class_id,high,1.0,1.0,1.0,1.0,0.023235082626342773,1566.7443087100983,0.7,chembl
cms_minhash_lsh,protein_class_synonyms.csv,protein_class_id,high,1.0,1.0,1.0,1.0,0.00021457672119140625,1566.7443087100983,0.7,chembl
cms,target_components.csv,homologue,low,1.0,1.0,1.0,1.0,6.426579236984253,1577.7913098335266,0.7,chembl
cms_sampling,target_components.csv,homologue,low,1.0,1.0,1.0,1.0,3.184558153152466,1577.7913098335266,0.7,chembl
cms_earlystopping,target_components.csv,homologue,low,1.0,1.0,1.0,1.0,0.42453479766845703,1577.7913098335266,0.7,chembl
cms_minhash,target_components.csv,homologue,low,1.0,1.0,1.0,1.0,0.02448415756225586,1577.7913098335266,0.7,chembl
cms_minhash_lsh,target_components.csv,homologue,low,1.0,1.0,1.0,1.0,0.0003006458282470703,1577.7913098335266,0.7,chembl
cms,product_patents.csv,drug_substance_flag,low,1.0,1.0,1.0,1.0,6.406882047653198,1585.8021709918976,0.7,chembl
cms_sampling,product_patents.csv,drug_substance_flag,low,0.998165137614679,1.0,0.75,0.8571428571428571,3.1773018836975098,1585.8021709918976,0.7,chembl
cms_earlystopping,product_patents.csv,drug_substance_flag,low,1.0,1.0,1.0,1.0,0.4581935405731201,1585.8021709918976,0.7,chembl
cms_minhash,product_patents.csv,drug_substance_flag,low,1.0,1.0,1.0,1.0,0.024982690811157227,1585.8021709918976,0.7,chembl
cms_minhash_lsh,product_patents.csv,drug_substance_flag,low,1.0,1.0,1.0,1.0,0.0003199577331542969,1585.8021709918976,0.7,chembl
cms,hrac_classification.csv,hrac_class_id,low,1.0,1.0,1.0,1.0,6.44863486289978,1595.1495382785797,0.7,chembl
cms_sampling,hrac_classification.csv,hrac_class_id,low,1.0,1.0,1.0,1.0,3.186751365661621,1595.1495382785797,0.7,chembl
cms_earlystopping,hrac_classification.csv,hrac_class_id,low,1.0,1.0,1.0,1.0,0.6414792537689209,1595.1495382785797,0.7,chembl
cms_minhash,hrac_classification.csv,hrac_class_id,low,1.0,1.0,1.0,1.0,0.011201620101928711,1595.1495382785797,0.7,chembl
cms_minhash_lsh,hrac_classification.csv,hrac_class_id,low,1.0,1.0,1.0,1.0,0.0004143714904785156,1595.1495382785797,0.7,chembl
cms,assays.csv,assay_group,low,1.0,1.0,1.0,1.0,6.423465251922607,1720.7158279418945,0.7,chembl
cms_sampling,assays.csv,assay_group,low,1.0,1.0,1.0,1.0,3.1840553283691406,1720.7158279418945,0.7,chembl
cms_earlystopping,assays.csv,assay_group,low,1.0,1.0,1.0,1.0,0.3299086093902588,1720.7158279418945,0.7,chembl
cms_minhash,assays.csv,assay_group,low,1.0,1.0,1.0,1.0,0.010999202728271484,1720.7158279418945,0.7,chembl
cms_minhash_lsh,assays.csv,assay_group,low,1.0,1.0,1.0,1.0,0.000194549560546875,1720.7158279418945,0.7,chembl
cms,molecule_frac_classification.csv,mol_frac_id,low,1.0,1.0,1.0,1.0,6.417619466781616,1530.7341072559357,0.7,chembl
cms_sampling,molecule_frac_classification.csv,mol_frac_id,low,1.0,1.0,1.0,1.0,3.167426586151123,1530.7341072559357,0.7,chembl
cms_earlystopping,molecule_frac_classification.csv,mol_frac_id,low,1.0,1.0,1.0,1.0,0.5801355838775635,1530.7341072559357,0.7,chembl
cms_minhash,molecule_frac_classification.csv,mol_frac_id,low,0.998165137614679,1.0,0.75,0.8571428571428571,0.01125025749206543,1530.7341072559357,0.7,chembl
cms_minhash_lsh,molecule_frac_classification.csv,mol_frac_id,low,0.998165137614679,1.0,0.75,0.8571428571428571,0.0004107952117919922,1530.7341072559357,0.7,chembl
cms,research_companies.csv,co_stem_id,low,1.0,1.0,1.0,1.0,6.406947374343872,1535.276309967041,0.7,chembl
cms_sampling,research_companies.csv,co_stem_id,low,1.0,1.0,1.0,1.0,3.175875663757324,1535.276309967041,0.7,chembl
cms_earlystopping,research_companies.csv,co_stem_id,low,1.0,1.0,1.0,1.0,1.4706041812896729,1535.276309967041,0.7,chembl
cms_minhash,research_companies.csv,co_stem_id,low,1.0,1.0,1.0,1.0,0.014614582061767578,1535.276309967041,0.7,chembl
cms_minhash_lsh,research_companies.csv,co_stem_id,low,1.0,1.0,1.0,1.0,0.00036406517028808594,1535.276309967041,0.7,chembl
cms,activity_stds_lookup.csv,std_act_id,low,1.0,1.0,1.0,1.0,6.433701276779175,1537.9778118133545,0.7,chembl
cms_sampling,activity_stds_lookup.csv,std_act_id,low,1.0,1.0,1.0,1.0,3.1733083724975586,1537.9778118133545,0.7,chembl
cms_earlystopping,activity_stds_lookup.csv,std_act_id,low,1.0,1.0,1.0,1.0,0.5706124305725098,1537.9778118133545,0.7,chembl
cms_minhash,activity_stds_lookup.csv,std_act_id,low,1.0,1.0,1.0,1.0,0.011678218841552734,1537.9778118133545,0.7,chembl
cms_minhash_lsh,activity_stds_lookup.csv,std_act_id,low,1.0,1.0,1.0,1.0,0.0004153251647949219,1537.9778118133545,0.7,chembl
cms,assay_classification.csv,assay_class_id,low,1.0,1.0,1.0,1.0,6.447132110595703,1546.3114144802094,0.7,chembl
cms_sampling,assay_classification.csv,assay_class_id,low,1.0,1.0,1.0,1.0,3.1910784244537354,1546.3114144802094,0.7,chembl
cms_earlystopping,assay_classification.csv,assay_class_id,low,1.0,1.0,1.0,1.0,1.324512243270874,1546.3114144802094,0.7,chembl
cms_minhash,assay_classification.csv,assay_class_id,low,1.0,1.0,1.0,1.0,0.013051033020019531,1546.3114144802094,0.7,chembl
cms_minhash_lsh,assay_classification.csv,assay_class_id,low,1.0,1.0,1.0,1.0,0.00044345855712890625,1546.3114144802094,0.7,chembl
cms,research_stem.csv,res_stem_id,low,1.0,1.0,1.0,1.0,6.437020778656006,1545.5441524982452,0.7,chembl
cms_sampling,research_stem.csv,res_stem_id,low,1.0,1.0,1.0,1.0,3.188354253768921,1545.5441524982452,0.7,chembl
cms_earlystopping,research_stem.csv,res_stem_id,low,1.0,1.0,1.0,1.0,1.3470420837402344,1545.5441524982452,0.7,chembl
cms_minhash,research_stem.csv,res_stem_id,low,1.0,1.0,1.0,1.0,0.01393580436706543,1545.5441524982452,0.7,chembl
cms_minhash_lsh,research_stem.csv,res_stem_id,low,1.0,1.0,1.0,1.0,0.0004715919494628906,1545.5441524982452,0.7,chembl
cms,drug_mechanism.csv,direct_interaction,low,1.0,1.0,1.0,1.0,6.431323289871216,1548.162516593933,0.7,chembl
cms_sampling,drug_mechanism.csv,direct_interaction,low,1.0,1.0,1.0,1.0,3.19238018989563,1548.162516593933,0.7,chembl
cms_earlystopping,drug_mechanism.csv,direct_interaction,low,1.0,1.0,1.0,1.0,0.43689632415771484,1548.162516593933,0.7,chembl
cms_minhash,drug_mechanism.csv,direct_interaction,low,1.0,1.0,1.0,1.0,0.02341008186340332,1548.162516593933,0.7,chembl
cms_minhash_lsh,drug_mechanism.csv,direct_interaction,low,1.0,1.0,1.0,1.0,0.00030303001403808594,1548.162516593933,0.7,chembl
cms,molecule_hrac_classification.csv,mol_hrac_id,low,1.0,1.0,1.0,1.0,6.435711860656738,1550.1751403808594,0.7,chembl
cms_sampling,molecule_hrac_classification.csv,mol_hrac_id,low,1.0,1.0,1.0,1.0,3.1790637969970703,1550.1751403808594,0.7,chembl
cms_earlystopping,molecule_hrac_classification.csv,mol_hrac_id,low,1.0,1.0,1.0,1.0,0.6294097900390625,1550.1751403808594,0.7,chembl
cms_minhash,molecule_hrac_classification.csv,mol_hrac_id,low,0.998165137614679,1.0,0.8333333333333334,0.9090909090909091,0.011348962783813477,1550.1751403808594,0.7,chembl
cms_minhash_lsh,molecule_hrac_classification.csv,mol_hrac_id,low,0.998165137614679,1.0,0.8333333333333334,0.9090909090909091,0.0004296302795410156,1550.1751403808594,0.7,chembl
cms,product_patents.csv,delist_flag,low,1.0,1.0,1.0,1.0,6.4408557415008545,1567.2947299480438,0.7,chembl
cms_sampling,product_patents.csv,delist_flag,low,0.998165137614679,1.0,0.75,0.8571428571428571,3.1961026191711426,1567.2947299480438,0.7,chembl
cms_earlystopping,product_patents.csv,delist_flag,low,1.0,1.0,1.0,1.0,0.42548584938049316,1567.2947299480438,0.7,chembl
cms_minhash,product_patents.csv,delist_flag,low,1.0,1.0,1.0,1.0,0.024165868759155273,1567.2947299480438,0.7,chembl
cms_minhash_lsh,product_patents.csv,delist_flag,low,1.0,1.0,1.0,1.0,0.0002865791320800781,1567.2947299480438,0.7,chembl
cms,drug_mechanism.csv,molecular_mechanism,low,1.0,1.0,1.0,1.0,6.433943271636963,1599.8088343143463,0.7,chembl
cms_sampling,drug_mechanism.csv,molecular_mechanism,low,1.0,1.0,1.0,1.0,3.1966569423675537,1599.8088343143463,0.7,chembl
cms_earlystopping,drug_mechanism.csv,molecular_mechanism,low,1.0,1.0,1.0,1.0,0.43708038330078125,1599.8088343143463,0.7,chembl
cms_minhash,drug_mechanism.csv,molecular_mechanism,low,1.0,1.0,1.0,1.0,0.01965951919555664,1599.8088343143463,0.7,chembl
cms_minhash_lsh,drug_mechanism.csv,molecular_mechanism,low,1.0,1.0,1.0,1.0,0.00027251243591308594,1599.8088343143463,0.7,chembl
