method,query file,query column,query selectivity,accuracy,precision,recall,f1 score,time,threshold,dataset name
cms,usan_stems.csv,stem,high,1.0,1.0,1.0,1.0,6.676280975341797,0.7,chembl
cms_sampling,usan_stems.csv,stem,high,1.0,1.0,1.0,1.0,3.309861660003662,0.7,chembl
cms_earlystopping,usan_stems.csv,stem,high,1.0,1.0,1.0,1.0,0.8293957710266113,0.7,chembl
cms_minhash,usan_stems.csv,stem,high,1.0,1.0,1.0,1.0,2.002716064453125e-05,0.7,chembl
cms_minhash_lsh,usan_stems.csv,stem,high,1.0,1.0,1.0,1.0,0.000213623046875,0.7,chembl
cms,hrac_classification.csv,level2_description,high,1.0,1.0,1.0,1.0,7.00020170211792,0.7,chembl
cms_sampling,hrac_classification.csv,level2_description,high,1.0,1.0,1.0,1.0,3.4680094718933105,0.7,chembl
cms_earlystopping,hrac_classification.csv,level2_description,high,1.0,1.0,1.0,1.0,0.3946516513824463,0.7,chembl
cms_minhash,hrac_classification.csv,level2_description,high,1.0,1.0,1.0,1.0,1.8835067749023438e-05,0.7,chembl
cms_minhash_lsh,hrac_classification.csv,level2_description,high,1.0,1.0,1.0,1.0,0.00020647048950195312,0.7,chembl
cms,product_patents.csv,drug_substance_flag,medium,1.0,1.0,1.0,1.0,6.600118637084961,0.7,chembl
cms_sampling,product_patents.csv,drug_substance_flag,medium,0.998165137614679,1.0,0.75,0.8571428571428571,3.2682058811187744,0.7,chembl
cms_earlystopping,product_patents.csv,drug_substance_flag,medium,1.0,1.0,1.0,1.0,0.4684906005859375,0.7,chembl
cms_minhash,product_patents.csv,drug_substance_flag,medium,1.0,1.0,1.0,1.0,2.288818359375e-05,0.7,chembl
cms_minhash_lsh,product_patents.csv,drug_substance_flag,medium,1.0,1.0,1.0,1.0,0.0003185272216796875,0.7,chembl
cms,activity_stds_lookup.csv,std_act_id,medium,1.0,1.0,1.0,1.0,14.694331407546997,0.7,chembl
cms_sampling,activity_stds_lookup.csv,std_act_id,medium,1.0,1.0,1.0,1.0,7.313631534576416,0.7,chembl
cms_earlystopping,activity_stds_lookup.csv,std_act_id,medium,1.0,1.0,1.0,1.0,1.2858843803405762,0.7,chembl
cms_minhash,activity_stds_lookup.csv,std_act_id,medium,1.0,1.0,1.0,1.0,3.719329833984375e-05,0.7,chembl
cms_minhash_lsh,activity_stds_lookup.csv,std_act_id,medium,1.0,1.0,1.0,1.0,0.0007200241088867188,0.7,chembl
cms,curation_lookup.csv,description,high,1.0,1.0,1.0,1.0,15.163198709487915,0.7,chembl
cms_sampling,curation_lookup.csv,description,high,0.998165137614679,0.0,0.0,0.0,7.553100824356079,0.7,chembl
cms_earlystopping,curation_lookup.csv,description,high,0.998165137614679,0.0,0.0,0.0,0.7530994415283203,0.7,chembl
cms_minhash,curation_lookup.csv,description,high,1.0,1.0,1.0,1.0,3.24249267578125e-05,0.7,chembl
cms_minhash_lsh,curation_lookup.csv,description,high,1.0,1.0,1.0,1.0,0.0003814697265625,0.7,chembl
cms,chembl_release.csv,chembl_release,high,1.0,1.0,1.0,1.0,15.26394248008728,0.7,chembl
cms_sampling,chembl_release.csv,chembl_release,high,1.0,1.0,1.0,1.0,7.5079262256622314,0.7,chembl
cms_earlystopping,chembl_release.csv,chembl_release,high,1.0,1.0,1.0,1.0,0.7732841968536377,0.7,chembl
cms_minhash,chembl_release.csv,chembl_release,high,1.0,1.0,1.0,1.0,3.266334533691406e-05,0.7,chembl
cms_minhash_lsh,chembl_release.csv,chembl_release,high,1.0,1.0,1.0,1.0,0.0003905296325683594,0.7,chembl
cms,source.csv,src_short_name,high,1.0,1.0,1.0,1.0,15.218063354492188,0.7,chembl
cms_sampling,source.csv,src_short_name,high,1.0,1.0,1.0,1.0,7.586361408233643,0.7,chembl
cms_earlystopping,source.csv,src_short_name,high,1.0,1.0,1.0,1.0,0.7696249485015869,0.7,chembl
cms_minhash,source.csv,src_short_name,high,1.0,1.0,1.0,1.0,3.6716461181640625e-05,0.7,chembl
cms_minhash_lsh,source.csv,src_short_name,high,1.0,1.0,1.0,1.0,0.000400543212890625,0.7,chembl
cms,hrac_classification.csv,hrac_class_id,medium,1.0,1.0,1.0,1.0,15.093802690505981,0.7,chembl
cms_sampling,hrac_classification.csv,hrac_class_id,medium,1.0,1.0,1.0,1.0,7.545926332473755,0.7,chembl
cms_earlystopping,hrac_classification.csv,hrac_class_id,medium,1.0,1.0,1.0,1.0,1.488358736038208,0.7,chembl
cms_minhash,hrac_classification.csv,hrac_class_id,medium,1.0,1.0,1.0,1.0,1.6450881958007812e-05,0.7,chembl
cms_minhash_lsh,hrac_classification.csv,hrac_class_id,medium,1.0,1.0,1.0,1.0,0.000392913818359375,0.7,chembl
cms,irac_classification.csv,irac_class_id,medium,1.0,1.0,1.0,1.0,15.045706987380981,0.7,chembl
cms_sampling,irac_classification.csv,irac_class_id,medium,0.998165137614679,0.8333333333333334,1.0,0.9090909090909091,7.481781721115112,0.7,chembl
cms_earlystopping,irac_classification.csv,irac_class_id,medium,1.0,1.0,1.0,1.0,1.5904862880706787,0.7,chembl
cms_minhash,irac_classification.csv,irac_class_id,medium,0.9963302752293578,0.8,0.8,0.8000000000000002,3.4809112548828125e-05,0.7,chembl
cms_minhash_lsh,irac_classification.csv,irac_class_id,medium,0.9963302752293578,0.8,0.8,0.8000000000000002,0.0007460117340087891,0.7,chembl
cms,drug_mechanism.csv,disease_efficacy,medium,1.0,1.0,1.0,1.0,14.148675203323364,0.7,chembl
cms_sampling,drug_mechanism.csv,disease_efficacy,medium,1.0,1.0,1.0,1.0,7.104777574539185,0.7,chembl
cms_earlystopping,drug_mechanism.csv,disease_efficacy,medium,1.0,1.0,1.0,1.0,0.9733960628509521,0.7,chembl
cms_minhash,drug_mechanism.csv,disease_efficacy,medium,1.0,1.0,1.0,1.0,1.6927719116210938e-05,0.7,chembl
cms_minhash_lsh,drug_mechanism.csv,disease_efficacy,medium,1.0,1.0,1.0,1.0,0.0002772808074951172,0.7,chembl
cms,drug_mechanism.csv,direct_interaction,medium,1.0,1.0,1.0,1.0,14.406307697296143,0.7,chembl
cms_sampling,drug_mechanism.csv,direct_interaction,medium,1.0,1.0,1.0,1.0,7.0931689739227295,0.7,chembl
cms_earlystopping,drug_mechanism.csv,direct_interaction,medium,1.0,1.0,1.0,1.0,0.9707601070404053,0.7,chembl
cms_minhash,drug_mechanism.csv,direct_interaction,medium,1.0,1.0,1.0,1.0,1.5974044799804688e-05,0.7,chembl
cms_minhash_lsh,drug_mechanism.csv,direct_interaction,medium,1.0,1.0,1.0,1.0,0.00028514862060546875,0.7,chembl
cms,atc_classification.csv,level2,high,1.0,1.0,1.0,1.0,15.133203744888306,0.7,chembl
cms_sampling,atc_classification.csv,level2,high,1.0,1.0,1.0,1.0,7.488814353942871,0.7,chembl
cms_earlystopping,atc_classification.csv,level2,high,1.0,1.0,1.0,1.0,0.7732548713684082,0.7,chembl
cms_minhash,atc_classification.csv,level2,high,1.0,1.0,1.0,1.0,5.1975250244140625e-05,0.7,chembl
cms_minhash_lsh,atc_classification.csv,level2,high,1.0,1.0,1.0,1.0,0.0004172325134277344,0.7,chembl
cms,component_sequences.csv,component_id,high,0.9944954128440368,0.5,1.0,0.6666666666666666,12.934088230133057,0.7,chembl
cms_sampling,component_sequences.csv,component_id,high,0.9944954128440368,0.5,1.0,0.6666666666666666,6.442345380783081,0.7,chembl
cms_earlystopping,component_sequences.csv,component_id,high,0.9944954128440368,0.5,1.0,0.6666666666666666,3.7335000038146973,0.7,chembl
cms_minhash,component_sequences.csv,component_id,high,0.998165137614679,0.75,1.0,0.8571428571428571,2.0503997802734375e-05,0.7,chembl
cms_minhash_lsh,component_sequences.csv,component_id,high,0.998165137614679,0.75,1.0,0.8571428571428571,0.0009434223175048828,0.7,chembl
cms,product_patents.csv,delist_flag,medium,1.0,1.0,1.0,1.0,13.299105405807495,0.7,chembl
cms_sampling,product_patents.csv,delist_flag,medium,0.998165137614679,1.0,0.75,0.8571428571428571,6.631494760513306,0.7,chembl
cms_earlystopping,product_patents.csv,delist_flag,medium,1.0,1.0,1.0,1.0,0.7799921035766602,0.7,chembl
cms_minhash,product_patents.csv,delist_flag,medium,1.0,1.0,1.0,1.0,1.6450881958007812e-05,0.7,chembl
cms_minhash_lsh,product_patents.csv,delist_flag,medium,1.0,1.0,1.0,1.0,0.00028133392333984375,0.7,chembl
cms,target_components.csv,homologue,medium,1.0,1.0,1.0,1.0,14.929211854934692,0.7,chembl
cms_sampling,target_components.csv,homologue,medium,1.0,1.0,1.0,1.0,7.452000856399536,0.7,chembl
cms_earlystopping,target_components.csv,homologue,medium,1.0,1.0,1.0,1.0,0.9852206707000732,0.7,chembl
cms_minhash,target_components.csv,homologue,medium,1.0,1.0,1.0,1.0,4.5299530029296875e-05,0.7,chembl
cms_minhash_lsh,target_components.csv,homologue,medium,1.0,1.0,1.0,1.0,0.0005841255187988281,0.7,chembl
cms,assays.csv,assay_group,medium,1.0,1.0,1.0,1.0,14.317678689956665,0.7,chembl
cms_sampling,assays.csv,assay_group,medium,1.0,1.0,1.0,1.0,7.133893013000488,0.7,chembl
cms_earlystopping,assays.csv,assay_group,medium,1.0,1.0,1.0,1.0,0.7386019229888916,0.7,chembl
cms_minhash,assays.csv,assay_group,medium,1.0,1.0,1.0,1.0,3.170967102050781e-05,0.7,chembl
cms_minhash_lsh,assays.csv,assay_group,medium,1.0,1.0,1.0,1.0,0.0003800392150878906,0.7,chembl
cms,docs.csv,chembl_id,high,0.9779816513761468,0.07692307692307693,1.0,0.14285714285714288,6.3377604484558105,0.7,chembl
cms_sampling,docs.csv,chembl_id,high,0.9779816513761468,0.07692307692307693,1.0,0.14285714285714288,3.1329591274261475,0.7,chembl
cms_earlystopping,docs.csv,chembl_id,high,0.9779816513761468,0.07692307692307693,1.0,0.14285714285714288,1.325913667678833,0.7,chembl
cms_minhash,docs.csv,chembl_id,high,0.9761467889908257,0.07142857142857142,1.0,0.13333333333333333,1.7404556274414062e-05,0.7,chembl
cms_minhash_lsh,docs.csv,chembl_id,high,0.9761467889908257,0.07142857142857142,1.0,0.13333333333333333,0.0008900165557861328,0.7,chembl
cms,assay_parameters.csv,relation,high,1.0,1.0,1.0,1.0,6.366001605987549,0.7,chembl
cms_sampling,assay_parameters.csv,relation,high,1.0,1.0,1.0,1.0,3.1505024433135986,0.7,chembl
cms_earlystopping,assay_parameters.csv,relation,high,0.9963302752293578,0.0,0.0,0.0,0.3138420581817627,0.7,chembl
cms_minhash,assay_parameters.csv,relation,high,1.0,1.0,1.0,1.0,1.6689300537109375e-05,0.7,chembl
cms_minhash_lsh,assay_parameters.csv,relation,high,1.0,1.0,1.0,1.0,0.00023102760314941406,0.7,chembl
cms,assay_parameters.csv,assay_id,high,0.9908256880733946,0.16666666666666666,1.0,0.2857142857142857,6.333497524261475,0.7,chembl
cms_sampling,assay_parameters.csv,assay_id,high,0.9908256880733946,0.16666666666666666,1.0,0.2857142857142857,3.131722927093506,0.7,chembl
cms_earlystopping,assay_parameters.csv,assay_id,high,0.9908256880733946,0.16666666666666666,1.0,0.2857142857142857,1.401808738708496,0.7,chembl
cms_minhash,assay_parameters.csv,assay_id,high,0.9944954128440368,0.25,1.0,0.4,2.0742416381835938e-05,0.7,chembl
cms_minhash_lsh,assay_parameters.csv,assay_id,high,0.9944954128440368,0.25,1.0,0.4,0.0008447170257568359,0.7,chembl
cms,activity_supp_map.csv,smid,medium,0.9614678899082569,0.19230769230769232,1.0,0.32258064516129037,6.323660850524902,0.7,chembl
cms_sampling,activity_supp_map.csv,smid,medium,0.9614678899082569,0.19230769230769232,1.0,0.32258064516129037,3.12662410736084,0.7,chembl
cms_earlystopping,activity_supp_map.csv,smid,medium,0.9614678899082569,0.19230769230769232,1.0,0.32258064516129037,1.1423075199127197,0.7,chembl
cms_minhash,activity_supp_map.csv,smid,medium,0.9522935779816514,0.16129032258064516,1.0,0.27777777777777773,1.6689300537109375e-05,0.7,chembl
cms_minhash_lsh,activity_supp_map.csv,smid,medium,0.9522935779816514,0.16129032258064516,1.0,0.27777777777777773,0.0010371208190917969,0.7,chembl
cms,molecule_dictionary.csv,prodrug,medium,1.0,1.0,1.0,1.0,6.3411781787872314,0.7,chembl
cms_sampling,molecule_dictionary.csv,prodrug,medium,1.0,1.0,1.0,1.0,3.1411256790161133,0.7,chembl
cms_earlystopping,molecule_dictionary.csv,prodrug,medium,1.0,1.0,1.0,1.0,0.37015676498413086,0.7,chembl
cms_minhash,molecule_dictionary.csv,prodrug,medium,1.0,1.0,1.0,1.0,1.6689300537109375e-05,0.7,chembl
cms_minhash_lsh,molecule_dictionary.csv,prodrug,medium,1.0,1.0,1.0,1.0,0.0002913475036621094,0.7,chembl
cms,molecule_dictionary.csv,chirality,medium,1.0,1.0,1.0,1.0,6.323086261749268,0.7,chembl
cms_sampling,molecule_dictionary.csv,chirality,medium,1.0,1.0,1.0,1.0,3.1367244720458984,0.7,chembl
cms_earlystopping,molecule_dictionary.csv,chirality,medium,1.0,1.0,1.0,1.0,0.37237024307250977,0.7,chembl
cms_minhash,molecule_dictionary.csv,chirality,medium,1.0,1.0,1.0,1.0,1.8358230590820312e-05,0.7,chembl
cms_minhash_lsh,molecule_dictionary.csv,chirality,medium,1.0,1.0,1.0,1.0,0.0002906322479248047,0.7,chembl
cms,compound_properties.csv,num_ro5_violations,high,1.0,1.0,1.0,1.0,6.36366605758667,0.7,chembl
cms_sampling,compound_properties.csv,num_ro5_violations,high,1.0,1.0,1.0,1.0,3.159780263900757,0.7,chembl
cms_earlystopping,compound_properties.csv,num_ro5_violations,high,1.0,1.0,1.0,1.0,0.4190247058868408,0.7,chembl
cms_minhash,compound_properties.csv,num_ro5_violations,high,1.0,1.0,1.0,1.0,1.5974044799804688e-05,0.7,chembl
cms_minhash_lsh,compound_properties.csv,num_ro5_violations,high,1.0,1.0,1.0,1.0,0.0002410411834716797,0.7,chembl
