query file,query column,query selectivity,minhash creation time
hrac_classification.csv,hrac_code,medium,0.27776646614074707
molecule_irac_classification.csv,irac_class_id,medium,0.2756500244140625
research_companies.csv,res_stem_id,medium,0.40648341178894043
metabolism.csv,met_id,medium,0.6227052211761475
biotherapeutic_components.csv,component_id,medium,0.6818480491638184
variant_sequences.csv,variant_id,medium,0.7053802013397217
molecule_atc_classification.csv,level5,medium,1.0032148361206055
atc_classification.csv,level5,medium,1.1450507640838623
activity_supp.csv,text_value,medium,4.490045547485352
activity_supp.csv,standard_text_value,medium,4.855281114578247
products.csv,topical,medium,7.503086805343628
products.csv,parenteral,medium,7.576595306396484
products.csv,product_id,medium,7.676572799682617
molecule_dictionary.csv,usan_stem,medium,1.8658647537231445
activities.csv,text_value,medium,6.821714162826538
chembl_release.csv,chembl_release_id,high,0.23582172393798828
chembl_release.csv,creation_date,high,0.23650288581848145
irac_classification.csv,active_ingredient,high,0.2807953357696533
relationship_type.csv,relationship_type,high,0.23471951484680176
go_classification.csv,class_level,high,0.28902506828308105
molecule_frac_classification.csv,molregno,high,0.2614271640777588
go_classification.csv,path,high,0.2919886112213135
metabolism.csv,enzyme_name,high,0.3846549987792969
bio_component_sequences.csv,sequence,high,0.6923565864562988
organism_class.csv,l2,high,0.9042763710021973
protein_class_synonyms.csv,protein_class_id,high,1.4858958721160889
biotherapeutics.csv,helm_notation,high,3.8596811294555664
products.csv,innovator_company,high,3.8526546955108643
molecule_dictionary.csv,first_approval,high,0.8052279949188232
products.csv,route,high,7.580003976821899
molecule_irac_classification.csv,mol_irac_id,low,0.2672276496887207
hrac_classification.csv,hrac_class_id,low,0.2878739833831787
irac_classification.csv,irac_class_id,low,0.28849267959594727
molecule_frac_classification.csv,mol_frac_id,low,0.26958513259887695
activity_stds_lookup.csv,std_act_id,low,0.27205467224121094
molecule_hrac_classification.csv,mol_hrac_id,low,0.27678918838500977
research_stem.csv,res_stem_id,low,0.37390828132629395
assay_classification.csv,assay_class_id,low,0.35982179641723633
research_companies.csv,co_stem_id,low,0.40413331985473633
drug_mechanism.csv,molecular_mechanism,low,1.4057824611663818
drug_mechanism.csv,direct_interaction,low,1.4224889278411865
target_components.csv,homologue,low,2.7256076335906982
product_patents.csv,drug_substance_flag,low,3.3102617263793945
product_patents.csv,delist_flag,low,3.3288307189941406
assays.csv,assay_group,low,0.26903557777404785
