cms,disc.csv,A37 Intimidating and Bullying Behavior  S,medium,1.0,1.0,1.0,1.0,703.2702207565308,4112.356652975082,0.7,nyc
cms_sampling,disc.csv,A37 Intimidating and Bullying Behavior  S,medium,1.0,1.0,1.0,1.0,348.4792425632477,4112.356652975082,0.7,nyc
cms_earlystopping,disc.csv,A37 Intimidating and Bullying Behavior  S,medium,0.9890363046293027,0.0,0.0,0.0,34.73015809059143,4112.356652975082,0.7,nyc
cms_minhash,disc.csv,A37 Intimidating and Bullying Behavior  S,medium,1.0,1.0,1.0,1.0,3.218650817871094e-05,4112.356652975082,0.7,nyc
cms_minhash_lsh,disc.csv,A37 Intimidating and Bullying Behavior  S,medium,1.0,1.0,1.0,1.0,0.02532649040222168,4112.356652975082,0.7,nyc
cms,2ps2-dsjr.csv,_05_principal,medium,1.0,1.0,1.0,1.0,706.1962153911591,4101.303596019745,0.7,nyc
cms_sampling,2ps2-dsjr.csv,_05_principal,medium,0.9999831845163026,1.0,0.99800796812749,0.9990029910269193,349.6140789985657,4101.303596019745,0.7,nyc
cms_earlystopping,2ps2-dsjr.csv,_05_principal,medium,0.9941650271570062,1.0,0.30876494023904383,0.4718417047184171,65.92059087753296,4101.303596019745,0.7,nyc
cms_minhash,2ps2-dsjr.csv,_05_principal,medium,0.9999831845163026,1.0,0.99800796812749,0.9990029910269193,2.6941299438476562e-05,4101.303596019745,0.7,nyc
cms_minhash_lsh,2ps2-dsjr.csv,_05_principal,medium,0.9999831845163026,1.0,0.99800796812749,0.9990029910269193,0.02538609504699707,4101.303596019745,0.7,nyc
cms,kg6x-kv5b.csv,10 REMOVALS,medium,1.0,1.0,1.0,1.0,706.5858056545258,4112.50497341156,0.7,nyc
cms_sampling,kg6x-kv5b.csv,10 REMOVALS,medium,1.0,1.0,1.0,1.0,350.3834300041199,4112.50497341156,0.7,nyc
cms_earlystopping,kg6x-kv5b.csv,10 REMOVALS,medium,0.9918108594393718,1.0,0.25306748466257667,0.40391676866585063,65.4035074710846,4112.50497341156,0.7,nyc
cms_minhash,kg6x-kv5b.csv,10 REMOVALS,medium,0.9999831845163026,0.998468606431853,1.0,0.9992337164750957,2.765655517578125e-05,4112.50497341156,0.7,nyc
cms_minhash_lsh,kg6x-kv5b.csv,10 REMOVALS,medium,0.9999831845163026,0.998468606431853,1.0,0.9992337164750957,0.02639603614807129,4112.50497341156,0.7,nyc
cms,naib-xtez.csv,a59_using_weapon_other_than,medium,1.0,1.0,1.0,1.0,704.4189674854279,4129.0831072330475,0.7,nyc
cms_sampling,naib-xtez.csv,a59_using_weapon_other_than,medium,0.9998822916141182,1.0,0.9860279441117764,0.992964824120603,349.7596743106842,4129.0831072330475,0.7,nyc
cms_earlystopping,naib-xtez.csv,a59_using_weapon_other_than,medium,0.9915754426676083,0.0,0.0,0.0,34.70662832260132,4129.0831072330475,0.7,nyc
cms_minhash,naib-xtez.csv,a59_using_weapon_other_than,medium,0.9999831845163026,1.0,0.998003992015968,0.9990009990009989,2.5987625122070312e-05,4129.0831072330475,0.7,nyc
cms_minhash_lsh,naib-xtez.csv,a59_using_weapon_other_than,medium,0.9999831845163026,1.0,0.998003992015968,0.9990009990009989,0.025913238525390625,4129.0831072330475,0.7,nyc
cms,i6ky-n2wd.csv,_2_superintendent,medium,1.0,1.0,1.0,1.0,704.4173243045807,4158.717224121094,0.7,nyc
cms_sampling,i6ky-n2wd.csv,_2_superintendent,medium,0.9998822916141182,1.0,0.9860279441117764,0.992964824120603,349.2954936027527,4158.717224121094,0.7,nyc
cms_earlystopping,i6ky-n2wd.csv,_2_superintendent,medium,0.9915754426676083,0.0,0.0,0.0,34.76671361923218,4158.717224121094,0.7,nyc
cms_minhash,i6ky-n2wd.csv,_2_superintendent,medium,0.9999831845163026,1.0,0.998003992015968,0.9990009990009989,2.5272369384765625e-05,4158.717224121094,0.7,nyc
cms_minhash_lsh,i6ky-n2wd.csv,_2_superintendent,medium,0.9999831845163026,1.0,0.998003992015968,0.9990009990009989,0.026393651962280273,4158.717224121094,0.7,nyc
cms,45nu-yrf2.csv,6 EXPULSIONS,medium,1.0,1.0,1.0,1.0,705.4346761703491,4208.4686443805695,0.7,nyc
cms_sampling,45nu-yrf2.csv,6 EXPULSIONS,medium,1.0,1.0,1.0,1.0,349.88204193115234,4208.4686443805695,0.7,nyc
cms_earlystopping,45nu-yrf2.csv,6 EXPULSIONS,medium,0.9890363046293027,0.0,0.0,0.0,34.88902688026428,4208.4686443805695,0.7,nyc
cms_minhash,45nu-yrf2.csv,6 EXPULSIONS,medium,1.0,1.0,1.0,1.0,2.8848648071289062e-05,4208.4686443805695,0.7,nyc
cms_minhash_lsh,45nu-yrf2.csv,6 EXPULSIONS,medium,1.0,1.0,1.0,1.0,0.02493572235107422,4208.4686443805695,0.7,nyc
cms,ijzq-5wy8.csv,modes_used_june_bus,medium,1.0,1.0,1.0,1.0,709.3812181949615,4258.6222767829895,0.7,nyc
cms_sampling,ijzq-5wy8.csv,modes_used_june_bus,medium,0.9987556542063932,0.9653465346534653,0.9169278996865203,0.9405144694533761,352.43990325927734,4258.6222767829895,0.7,nyc
cms_earlystopping,ijzq-5wy8.csv,modes_used_june_bus,medium,1.0,1.0,1.0,1.0,86.69802689552307,4258.6222767829895,0.7,nyc
cms_minhash,ijzq-5wy8.csv,modes_used_june_bus,medium,0.9996636903260522,0.9936102236421726,0.9749216300940439,0.9841772151898734,2.5272369384765625e-05,4258.6222767829895,0.7,nyc
cms_minhash_lsh,ijzq-5wy8.csv,modes_used_june_bus,medium,0.9996636903260522,0.9936102236421726,0.9749216300940439,0.9841772151898734,0.044008493423461914,4258.6222767829895,0.7,nyc
cms,disc.csv,A29 Gang Related Behavior R,medium,1.0,1.0,1.0,1.0,706.4023590087891,4392.064729690552,0.7,nyc
cms_sampling,disc.csv,A29 Gang Related Behavior R,medium,1.0,1.0,1.0,1.0,350.45497465133667,4392.064729690552,0.7,nyc
cms_earlystopping,disc.csv,A29 Gang Related Behavior R,medium,0.9890363046293027,0.0,0.0,0.0,34.746411085128784,4392.064729690552,0.7,nyc
cms_minhash,disc.csv,A29 Gang Related Behavior R,medium,1.0,1.0,1.0,1.0,2.8848648071289062e-05,4392.064729690552,0.7,nyc
cms_minhash_lsh,disc.csv,A29 Gang Related Behavior R,medium,1.0,1.0,1.0,1.0,0.02504110336303711,4392.064729690552,0.7,nyc
cms,r5p4-2qap.csv,18 PRINCIPAL,medium,1.0,1.0,1.0,1.0,706.5760614871979,4374.838822364807,0.7,nyc
cms_sampling,r5p4-2qap.csv,18 PRINCIPAL,medium,0.9998654761304209,0.9919028340080972,1.0,0.9959349593495934,348.7272963523865,4374.838822364807,0.7,nyc
cms_earlystopping,r5p4-2qap.csv,18 PRINCIPAL,medium,0.9881955304444332,1.0,0.2836734693877551,0.4419713831478537,70.04227137565613,4374.838822364807,0.7,nyc
cms_minhash,r5p4-2qap.csv,18 PRINCIPAL,medium,0.9998991070978157,1.0,0.9938775510204082,0.9969293756397134,3.2901763916015625e-05,4374.838822364807,0.7,nyc
cms_minhash_lsh,r5p4-2qap.csv,18 PRINCIPAL,medium,0.9998991070978157,1.0,0.9938775510204082,0.9969293756397134,0.02365565299987793,4374.838822364807,0.7,nyc
cms,g3xg-qtbc.csv,approx_date_closed,high,1.0,1.0,1.0,1.0,705.3077433109283,4120.08328294754,0.7,nyc
cms_sampling,g3xg-qtbc.csv,approx_date_closed,high,1.0,1.0,1.0,1.0,346.9906916618347,4120.08328294754,0.7,nyc
cms_earlystopping,g3xg-qtbc.csv,approx_date_closed,high,1.0,1.0,1.0,1.0,35.41167736053467,4120.08328294754,0.7,nyc
cms_minhash,g3xg-qtbc.csv,approx_date_closed,high,1.0,1.0,1.0,1.0,2.5510787963867188e-05,4120.08328294754,0.7,nyc
cms_minhash_lsh,g3xg-qtbc.csv,approx_date_closed,high,1.0,1.0,1.0,1.0,0.00022554397583007812,4120.08328294754,0.7,nyc
cms,disc.csv,A52 Group Violence S,medium,1.0,1.0,1.0,1.0,706.1725993156433,4125.319828271866,0.7,nyc
cms_sampling,disc.csv,A52 Group Violence S,medium,1.0,1.0,1.0,1.0,350.30479407310486,4125.319828271866,0.7,nyc
cms_earlystopping,disc.csv,A52 Group Violence S,medium,0.9890363046293027,0.0,0.0,0.0,34.82028150558472,4125.319828271866,0.7,nyc
cms_minhash,disc.csv,A52 Group Violence S,medium,1.0,1.0,1.0,1.0,3.4332275390625e-05,4125.319828271866,0.7,nyc
cms_minhash_lsh,disc.csv,A52 Group Violence S,medium,1.0,1.0,1.0,1.0,0.025331974029541016,4125.319828271866,0.7,nyc
cms,64pu-zyr2.csv,A36 Intimidating and Bullying Behavior R,medium,1.0,1.0,1.0,1.0,704.1607458591461,4154.725582361221,0.7,nyc
cms_sampling,64pu-zyr2.csv,A36 Intimidating and Bullying Behavior R,medium,0.9998991070978157,0.9938524590163934,1.0,0.9969167523124358,348.8865125179291,4154.725582361221,0.7,nyc
cms_earlystopping,64pu-zyr2.csv,A36 Intimidating and Bullying Behavior R,medium,0.9837562427483226,1.0,0.004123711340206186,0.008213552361396304,35.52249526977539,4154.725582361221,0.7,nyc
cms_minhash,64pu-zyr2.csv,A36 Intimidating and Bullying Behavior R,medium,0.9999663690326053,1.0,0.9979381443298969,0.9989680082559339,2.8371810913085938e-05,4154.725582361221,0.7,nyc
cms_minhash_lsh,64pu-zyr2.csv,A36 Intimidating and Bullying Behavior R,medium,0.9999663690326053,1.0,0.9979381443298969,0.9989680082559339,0.023685932159423828,4154.725582361221,0.7,nyc
cms,kcey-vehy.csv,qsurveyzone_home,high,1.0,1.0,1.0,1.0,709.1609988212585,4138.5102326869965,0.7,nyc
cms_sampling,kcey-vehy.csv,qsurveyzone_home,high,1.0,1.0,1.0,1.0,351.6803410053253,4138.5102326869965,0.7,nyc
cms_earlystopping,kcey-vehy.csv,qsurveyzone_home,high,1.0,1.0,1.0,1.0,35.37280488014221,4138.5102326869965,0.7,nyc
cms_minhash,kcey-vehy.csv,qsurveyzone_home,high,1.0,1.0,1.0,1.0,2.5033950805664062e-05,4138.5102326869965,0.7,nyc
cms_minhash_lsh,kcey-vehy.csv,qsurveyzone_home,high,1.0,1.0,1.0,1.0,0.0005307197570800781,4138.5102326869965,0.7,nyc
cms,9cvd-uyw6.csv,ELL PRINCIPAL,medium,1.0,1.0,1.0,1.0,703.568475484848,4128.153468608856,0.7,nyc
cms_sampling,9cvd-uyw6.csv,ELL PRINCIPAL,medium,0.9999663690326053,0.997979797979798,1.0,0.9989888776541962,346.1516842842102,4128.153468608856,0.7,nyc
cms_earlystopping,9cvd-uyw6.csv,ELL PRINCIPAL,medium,0.9883300543140123,1.0,0.2975708502024291,0.4586583463338533,60.31603670120239,4128.153468608856,0.7,nyc
cms_minhash,9cvd-uyw6.csv,ELL PRINCIPAL,medium,1.0,1.0,1.0,1.0,3.457069396972656e-05,4128.153468608856,0.7,nyc
cms_minhash_lsh,9cvd-uyw6.csv,ELL PRINCIPAL,medium,1.0,1.0,1.0,1.0,0.02364373207092285,4128.153468608856,0.7,nyc
cms,fx4z-5xg2.csv,stop_question_frisk_complaint,high,1.0,1.0,1.0,1.0,706.2766239643097,4257.629969120026,0.7,nyc
cms_sampling,fx4z-5xg2.csv,stop_question_frisk_complaint,high,1.0,1.0,1.0,1.0,350.2937362194061,4257.629969120026,0.7,nyc
cms_earlystopping,fx4z-5xg2.csv,stop_question_frisk_complaint,high,0.9993610116194992,1.0,0.7076923076923077,0.8288288288288288,37.736186504364014,4257.629969120026,0.7,nyc
cms_minhash,fx4z-5xg2.csv,stop_question_frisk_complaint,high,1.0,1.0,1.0,1.0,2.47955322265625e-05,4257.629969120026,0.7,nyc
cms_minhash_lsh,fx4z-5xg2.csv,stop_question_frisk_complaint,high,1.0,1.0,1.0,1.0,0.0043523311614990234,4257.629969120026,0.7,nyc
cms,naib-xtez.csv,a40_taking_property_without,medium,1.0,1.0,1.0,1.0,706.1759033203125,4232.4783847332,0.7,nyc
cms_sampling,naib-xtez.csv,a40_taking_property_without,medium,0.9998822916141182,1.0,0.9860279441117764,0.992964824120603,350.24089550971985,4232.4783847332,0.7,nyc
cms_earlystopping,naib-xtez.csv,a40_taking_property_without,medium,0.9915754426676083,0.0,0.0,0.0,34.76142716407776,4232.4783847332,0.7,nyc
cms_minhash,naib-xtez.csv,a40_taking_property_without,medium,0.9999831845163026,1.0,0.998003992015968,0.9990009990009989,2.574920654296875e-05,4232.4783847332,0.7,nyc
cms_minhash_lsh,naib-xtez.csv,a40_taking_property_without,medium,0.9999831845163026,1.0,0.998003992015968,0.9990009990009989,0.02553868293762207,4232.4783847332,0.7,nyc
cms,vc9v-wg6y.csv,ell_arabic,high,1.0,1.0,1.0,1.0,704.3818542957306,4215.045269012451,0.7,nyc
cms_sampling,vc9v-wg6y.csv,ell_arabic,high,0.9999831845163026,1.0,0.9814814814814815,0.9906542056074767,348.14485931396484,4215.045269012451,0.7,nyc
cms_earlystopping,vc9v-wg6y.csv,ell_arabic,high,0.9992769342010123,1.0,0.2037037037037037,0.3384615384615384,61.89705467224121,4215.045269012451,0.7,nyc
cms_minhash,vc9v-wg6y.csv,ell_arabic,high,0.9999831845163026,1.0,0.9814814814814815,0.9906542056074767,2.09808349609375e-05,4215.045269012451,0.7,nyc
cms_minhash_lsh,vc9v-wg6y.csv,ell_arabic,high,0.9999831845163026,1.0,0.9814814814814815,0.9906542056074767,0.0029006004333496094,4215.045269012451,0.7,nyc
cms,t5qg-w9sq.csv,B31 Scholastic Dishonesty R,medium,1.0,1.0,1.0,1.0,706.748437166214,4248.1683967113495,0.7,nyc
cms_sampling,t5qg-w9sq.csv,B31 Scholastic Dishonesty R,medium,1.0,1.0,1.0,1.0,350.4941303730011,4248.1683967113495,0.7,nyc
cms_earlystopping,t5qg-w9sq.csv,B31 Scholastic Dishonesty R,medium,0.9890363046293027,0.0,0.0,0.0,34.83909797668457,4248.1683967113495,0.7,nyc
cms_minhash,t5qg-w9sq.csv,B31 Scholastic Dishonesty R,medium,1.0,1.0,1.0,1.0,3.0517578125e-05,4248.1683967113495,0.7,nyc
cms_minhash_lsh,t5qg-w9sq.csv,B31 Scholastic Dishonesty R,medium,1.0,1.0,1.0,1.0,0.025129079818725586,4248.1683967113495,0.7,nyc
cms,uu87-uz8m.csv,asc_contact_perp,high,1.0,1.0,1.0,1.0,704.341598033905,4066.855944633484,0.7,nyc
cms_sampling,uu87-uz8m.csv,asc_contact_perp,high,0.9999831845163026,0.9859154929577465,1.0,0.9929078014184397,348.4876158237457,4066.855944633484,0.7,nyc
cms_earlystopping,uu87-uz8m.csv,asc_contact_perp,high,0.9988229161411828,0.0,0.0,0.0,34.7009482383728,4066.855944633484,0.7,nyc
cms_minhash,uu87-uz8m.csv,asc_contact_perp,high,1.0,1.0,1.0,1.0,2.193450927734375e-05,4066.855944633484,0.7,nyc
cms_minhash_lsh,uu87-uz8m.csv,asc_contact_perp,high,1.0,1.0,1.0,1.0,0.002468109130859375,4066.855944633484,0.7,nyc
cms,reri-chf8.csv,grade_12,high,1.0,1.0,1.0,1.0,700.7118549346924,4113.407822608948,0.7,nyc
cms_sampling,reri-chf8.csv,grade_12,high,1.0,1.0,1.0,1.0,349.46659207344055,4113.407822608948,0.7,nyc
cms_earlystopping,reri-chf8.csv,grade_12,high,1.0,1.0,1.0,1.0,53.3819580078125,4113.407822608948,0.7,nyc
cms_minhash,reri-chf8.csv,grade_12,high,1.0,1.0,1.0,1.0,2.0503997802734375e-05,4113.407822608948,0.7,nyc
cms_minhash_lsh,reri-chf8.csv,grade_12,high,1.0,1.0,1.0,1.0,0.0006330013275146484,4113.407822608948,0.7,nyc
cms,n84m-kx4j.csv,vehicle_engine_horsepower,high,1.0,1.0,1.0,1.0,706.3683853149414,4234.796877861023,0.7,nyc
cms_sampling,n84m-kx4j.csv,vehicle_engine_horsepower,high,1.0,1.0,1.0,1.0,349.9917047023773,4234.796877861023,0.7,nyc
cms_earlystopping,n84m-kx4j.csv,vehicle_engine_horsepower,high,1.0,1.0,1.0,1.0,35.90842628479004,4234.796877861023,0.7,nyc
cms_minhash,n84m-kx4j.csv,vehicle_engine_horsepower,high,1.0,1.0,1.0,1.0,2.47955322265625e-05,4234.796877861023,0.7,nyc
cms_minhash_lsh,n84m-kx4j.csv,vehicle_engine_horsepower,high,1.0,1.0,1.0,1.0,0.00024700164794921875,4234.796877861023,0.7,nyc
cms,4nft-bihw.csv,tax_year,high,1.0,1.0,1.0,1.0,704.9028787612915,4241.159135580063,0.7,nyc
cms_sampling,4nft-bihw.csv,tax_year,high,0.9999495535489078,0.25,1.0,0.4,349.1692819595337,4241.159135580063,0.7,nyc
cms_earlystopping,4nft-bihw.csv,tax_year,high,0.9999831845163026,0.0,0.0,0.0,34.791805267333984,4241.159135580063,0.7,nyc
cms_minhash,4nft-bihw.csv,tax_year,high,1.0,1.0,1.0,1.0,2.4318695068359375e-05,4241.159135580063,0.7,nyc
cms_minhash_lsh,4nft-bihw.csv,tax_year,high,1.0,1.0,1.0,1.0,0.00048232078552246094,4241.159135580063,0.7,nyc
cms,268n-a7em.csv,local,high,1.0,1.0,1.0,1.0,704.5048584938049,4231.707838773727,0.7,nyc
cms_sampling,268n-a7em.csv,local,high,1.0,1.0,1.0,1.0,347.4582130908966,4231.707838773727,0.7,nyc
cms_earlystopping,268n-a7em.csv,local,high,1.0,1.0,1.0,1.0,94.53338742256165,4231.707838773727,0.7,nyc
cms_minhash,268n-a7em.csv,local,high,1.0,1.0,1.0,1.0,2.47955322265625e-05,4231.707838773727,0.7,nyc
cms_minhash_lsh,268n-a7em.csv,local,high,1.0,1.0,1.0,1.0,0.0005972385406494141,4231.707838773727,0.7,nyc
cms,iz2q-9x8d.csv,total_est_fee,high,1.0,1.0,1.0,1.0,702.9990422725677,4301.553385972977,0.7,nyc
cms_sampling,iz2q-9x8d.csv,total_est_fee,high,1.0,1.0,1.0,1.0,345.5969407558441,4301.553385972977,0.7,nyc
