cms,disc.csv,A37 Intimidating and Bullying Behavior  S,medium,1.0,1.0,1.0,1.0,703.2702207565308,4112.356652975082,0.7,nyc
cms_earlystopping,iz2q-9x8d.csv,total_est_fee,high,1.0,1.0,1.0,1.0,34.991997718811035,4301.553385972977,0.7,nyc
cms_minhash,iz2q-9x8d.csv,total_est_fee,high,1.0,1.0,1.0,1.0,2.6464462280273438e-05,4301.553385972977,0.7,nyc
cms_minhash_lsh,iz2q-9x8d.csv,total_est_fee,high,1.0,1.0,1.0,1.0,0.00023126602172851562,4301.553385972977,0.7,nyc
cms,6bqn-qdwq.csv,tnc_mode,high,1.0,1.0,1.0,1.0,705.2303557395935,4323.24830031395,0.7,nyc
cms_sampling,6bqn-qdwq.csv,tnc_mode,high,0.9999831845163026,0.6666666666666666,1.0,0.8,348.9250257015228,4323.24830031395,0.7,nyc
cms_earlystopping,6bqn-qdwq.csv,tnc_mode,high,1.0,1.0,1.0,1.0,35.43110656738281,4323.24830031395,0.7,nyc
cms_minhash,6bqn-qdwq.csv,tnc_mode,high,1.0,1.0,1.0,1.0,2.9802322387695312e-05,4323.24830031395,0.7,nyc
cms_minhash_lsh,6bqn-qdwq.csv,tnc_mode,high,1.0,1.0,1.0,1.0,0.008099794387817383,4323.24830031395,0.7,nyc
cms,x5tk-fa54.csv,year_5_estimate,high,1.0,1.0,1.0,1.0,706.2972400188446,4359.741330623627,0.7,nyc
cms_sampling,x5tk-fa54.csv,year_5_estimate,high,0.9999495535489078,0.5,1.0,0.6666666666666666,347.50739073753357,4359.741330623627,0.7,nyc
cms_earlystopping,x5tk-fa54.csv,year_5_estimate,high,1.0,1.0,1.0,1.0,73.6171658039093,4359.741330623627,0.7,nyc
cms_minhash,x5tk-fa54.csv,year_5_estimate,high,1.0,1.0,1.0,1.0,2.6941299438476562e-05,4359.741330623627,0.7,nyc
cms_minhash_lsh,x5tk-fa54.csv,year_5_estimate,high,1.0,1.0,1.0,1.0,0.02156853675842285,4359.741330623627,0.7,nyc
cms,ek6b-5n74.csv,description_of_code,high,1.0,1.0,1.0,1.0,704.8125200271606,4461.2988221645355,0.7,nyc
cms_sampling,ek6b-5n74.csv,description_of_code,high,1.0,1.0,1.0,1.0,346.77379846572876,4461.2988221645355,0.7,nyc
cms_earlystopping,ek6b-5n74.csv,description_of_code,high,1.0,1.0,1.0,1.0,36.23076391220093,4461.2988221645355,0.7,nyc
cms_minhash,ek6b-5n74.csv,description_of_code,high,1.0,1.0,1.0,1.0,2.765655517578125e-05,4461.2988221645355,0.7,nyc
cms_minhash_lsh,ek6b-5n74.csv,description_of_code,high,1.0,1.0,1.0,1.0,0.00039315223693847656,4461.2988221645355,0.7,nyc
cms,nbun-wekj.csv,municipally_supplied_potable_1,low,0.9999831845163026,0.9991189427312775,1.0,0.999559277214632,704.510534286499,4129.680690288544,0.7,nyc
cms_sampling,nbun-wekj.csv,municipally_supplied_potable_1,low,0.9994955354890783,0.9742268041237113,1.0,0.9869451697127937,349.35491919517517,4129.680690288544,0.7,nyc
cms_earlystopping,nbun-wekj.csv,municipally_supplied_potable_1,low,0.9999831845163026,0.9991189427312775,1.0,0.999559277214632,51.72943353652954,4129.680690288544,0.7,nyc
cms_minhash,nbun-wekj.csv,municipally_supplied_potable_1,low,0.9999495535489078,1.0,0.9973544973544973,0.9986754966887418,2.9325485229492188e-05,4129.680690288544,0.7,nyc
cms_minhash_lsh,nbun-wekj.csv,municipally_supplied_potable_1,low,0.9999495535489078,1.0,0.9973544973544973,0.9986754966887418,0.028502941131591797,4129.680690288544,0.7,nyc
cms,4tys-3tzj.csv,multifamily_housing_number,low,1.0,1.0,1.0,1.0,705.9180507659912,4086.0230238437653,0.7,nyc
cms_sampling,4tys-3tzj.csv,multifamily_housing_number,low,0.9997141367771444,0.9852045256744996,1.0,0.9925471284524332,349.6070189476013,4086.0230238437653,0.7,nyc
cms_earlystopping,4tys-3tzj.csv,multifamily_housing_number,low,1.0,1.0,1.0,1.0,51.900145292282104,4086.0230238437653,0.7,nyc
cms_minhash,4tys-3tzj.csv,multifamily_housing_number,low,0.9998991070978157,1.0,0.9946996466431095,0.9973427812223207,2.7179718017578125e-05,4086.0230238437653,0.7,nyc
cms_minhash_lsh,4tys-3tzj.csv,multifamily_housing_number,low,0.9998991070978157,1.0,0.9946996466431095,0.9973427812223207,0.02932429313659668,4086.0230238437653,0.7,nyc
cms,wcm8-aq5w.csv,propane_use_kbtu,low,1.0,1.0,1.0,1.0,705.4248933792114,4103.469155550003,0.7,nyc
cms_sampling,wcm8-aq5w.csv,propane_use_kbtu,low,0.9997645832282366,0.987783595113438,1.0,0.993854258121159,349.87242245674133,4103.469155550003,0.7,nyc
cms_earlystopping,wcm8-aq5w.csv,propane_use_kbtu,low,1.0,1.0,1.0,1.0,51.93142890930176,4103.469155550003,0.7,nyc
cms_minhash,wcm8-aq5w.csv,propane_use_kbtu,low,0.9998991070978157,1.0,0.9946996466431095,0.9973427812223207,2.6226043701171875e-05,4103.469155550003,0.7,nyc
cms_minhash_lsh,wcm8-aq5w.csv,propane_use_kbtu,low,0.9998991070978157,1.0,0.9946996466431095,0.9973427812223207,0.028990745544433594,4103.469155550003,0.7,nyc
cms,yr5p-wjer.csv,stadium_closed_gross_floor,low,1.0,1.0,1.0,1.0,703.9372429847717,4133.080967903137,0.7,nyc
cms_sampling,yr5p-wjer.csv,stadium_closed_gross_floor,low,0.9997645832282366,0.987783595113438,1.0,0.993854258121159,349.3849287033081,4133.080967903137,0.7,nyc
cms_earlystopping,yr5p-wjer.csv,stadium_closed_gross_floor,low,1.0,1.0,1.0,1.0,51.92076516151428,4133.080967903137,0.7,nyc
cms_minhash,yr5p-wjer.csv,stadium_closed_gross_floor,low,0.9998991070978157,1.0,0.9946996466431095,0.9973427812223207,2.9087066650390625e-05,4133.080967903137,0.7,nyc
cms_minhash_lsh,yr5p-wjer.csv,stadium_closed_gross_floor,low,0.9998991070978157,1.0,0.9946996466431095,0.9973427812223207,0.02954888343811035,4133.080967903137,0.7,nyc
cms,utpj-74fz.csv,retail_store_number_of_open,low,0.9999831845163026,0.9991289198606271,1.0,0.9995642701525055,704.5522696971893,4133.109464645386,0.7,nyc
cms_sampling,utpj-74fz.csv,retail_store_number_of_open,low,0.9997141367771444,0.9853951890034365,1.0,0.9926438771094764,347.8844096660614,4133.109464645386,0.7,nyc
cms_earlystopping,utpj-74fz.csv,retail_store_number_of_open,low,0.9999831845163026,0.9991289198606271,1.0,0.9995642701525055,51.963175535202026,4133.109464645386,0.7,nyc
cms_minhash,utpj-74fz.csv,retail_store_number_of_open,low,0.9998822916141182,1.0,0.993897122929381,0.9969392216878007,2.574920654296875e-05,4133.109464645386,0.7,nyc
cms_minhash_lsh,utpj-74fz.csv,retail_store_number_of_open,low,0.9998822916141182,1.0,0.993897122929381,0.9969392216878007,0.028451919555664062,4133.109464645386,0.7,nyc
cms,utpj-74fz.csv,percent_of_electricity_that,low,1.0,1.0,1.0,1.0,705.5204842090607,4148.969890594482,0.7,nyc
cms_sampling,utpj-74fz.csv,percent_of_electricity_that,low,0.9995964283912627,0.9892739273927392,0.990909090909091,0.9900908340214699,348.9067585468292,4148.969890594482,0.7,nyc
cms_earlystopping,utpj-74fz.csv,percent_of_electricity_that,low,1.0,1.0,1.0,1.0,71.3540096282959,4148.969890594482,0.7,nyc
cms_minhash,utpj-74fz.csv,percent_of_electricity_that,low,0.9997645832282366,0.9925864909390445,0.9958677685950413,0.9942244224422443,2.6464462280273438e-05,4148.969890594482,0.7,nyc
cms_minhash_lsh,utpj-74fz.csv,percent_of_electricity_that,low,0.9997645832282366,0.9925864909390445,0.9958677685950413,0.9942244224422443,0.0403895378112793,4148.969890594482,0.7,nyc
cms,m8p6-tp4b.csv,yrb_rng,low,1.0,1.0,1.0,1.0,703.8871352672577,4271.195341587067,0.7,nyc
cms_sampling,m8p6-tp4b.csv,yrb_rng,low,0.9995459819401705,0.9868312757201646,0.990909090909091,0.9888659793814433,348.7668716907501,4271.195341587067,0.7,nyc
cms_earlystopping,m8p6-tp4b.csv,yrb_rng,low,1.0,1.0,1.0,1.0,71.07792592048645,4271.195341587067,0.7,nyc
cms_minhash,m8p6-tp4b.csv,yrb_rng,low,0.9997813987119339,0.9909762100082035,0.9983471074380166,0.9946480032935364,2.4318695068359375e-05,4271.195341587067,0.7,nyc
cms_minhash_lsh,m8p6-tp4b.csv,yrb_rng,low,0.9997813987119339,0.9909762100082035,0.9983471074380166,0.9946480032935364,0.03820157051086426,4271.195341587067,0.7,nyc
cms,njjd-3gve.csv,q21_r4_c2,low,1.0,1.0,1.0,1.0,705.4339573383331,4260.311743974686,0.7,nyc
cms_sampling,njjd-3gve.csv,q21_r4_c2,low,0.9995964283912627,0.9892739273927392,0.990909090909091,0.9900908340214699,349.75214076042175,4260.311743974686,0.7,nyc
cms_earlystopping,njjd-3gve.csv,q21_r4_c2,low,1.0,1.0,1.0,1.0,71.11813187599182,4260.311743974686,0.7,nyc
cms_minhash,njjd-3gve.csv,q21_r4_c2,low,0.9998150296793287,0.9934156378600824,0.9975206611570248,0.9954639175257732,2.5987625122070312e-05,4260.311743974686,0.7,nyc
cms_minhash_lsh,njjd-3gve.csv,q21_r4_c2,low,0.9998150296793287,0.9934156378600824,0.9975206611570248,0.9954639175257732,0.03867936134338379,4260.311743974686,0.7,nyc
cms,f33j-ecpr.csv,q21_r1_c2,low,1.0,1.0,1.0,1.0,699.5194828510284,4310.52733373642,0.7,nyc
cms_sampling,f33j-ecpr.csv,q21_r1_c2,low,0.9995627974238679,0.989067055393586,0.9919590643274854,0.9905109489051095,347.21974062919617,4310.52733373642,0.7,nyc
cms_earlystopping,f33j-ecpr.csv,q21_r1_c2,low,1.0,1.0,1.0,1.0,73.6072461605072,4310.52733373642,0.7,nyc
cms_minhash,f33j-ecpr.csv,q21_r1_c2,low,0.9994282735542888,0.9764285714285714,0.9992690058479532,0.9877167630057804,2.8371810913085938e-05,4310.52733373642,0.7,nyc
cms_minhash_lsh,f33j-ecpr.csv,q21_r1_c2,low,0.9994282735542888,0.9764285714285714,0.9992690058479532,0.9877167630057804,0.04438924789428711,4310.52733373642,0.7,nyc
cms,jpcp-ic7c.csv,qworktravelcode06,high,1.0,1.0,1.0,1.0,702.5703616142273,4099.908400297165,0.7,nyc
cms_sampling,jpcp-ic7c.csv,qworktravelcode06,high,0.9995291664564732,0.5942028985507246,1.0,0.7454545454545455,348.55651926994324,4099.908400297165,0.7,nyc
cms_earlystopping,jpcp-ic7c.csv,qworktravelcode06,high,0.9993105651684071,0.0,0.0,0.0,34.68531084060669,4099.908400297165,0.7,nyc
cms_minhash,jpcp-ic7c.csv,qworktravelcode06,high,0.9999159225815131,0.8913043478260869,1.0,0.9425287356321839,2.3365020751953125e-05,4099.908400297165,0.7,nyc
cms_minhash_lsh,jpcp-ic7c.csv,qworktravelcode06,high,0.9999159225815131,0.8913043478260869,1.0,0.9425287356321839,0.00904703140258789,4099.908400297165,0.7,nyc
cms,wcm8-aq5w.csv,percent_of_electricity_that,low,1.0,1.0,1.0,1.0,705.9664187431335,4116.003094673157,0.7,nyc
cms_sampling,wcm8-aq5w.csv,percent_of_electricity_that,low,0.9995964283912627,0.9844771241830066,0.9958677685950413,0.990139687756779,350.1760880947113,4116.003094673157,0.7,nyc
cms_earlystopping,wcm8-aq5w.csv,percent_of_electricity_that,low,1.0,1.0,1.0,1.0,71.31190180778503,4116.003094673157,0.7,nyc
cms_minhash,wcm8-aq5w.csv,percent_of_electricity_that,low,0.9997309522608417,0.9885433715220949,0.9983471074380166,0.993421052631579,2.5510787963867188e-05,4116.003094673157,0.7,nyc
cms_minhash_lsh,wcm8-aq5w.csv,percent_of_electricity_that,low,0.9997309522608417,0.9885433715220949,0.9983471074380166,0.993421052631579,0.0389251708984375,4116.003094673157,0.7,nyc
cms,utpj-74fz.csv,bank_branch_number_of,low,1.0,1.0,1.0,1.0,705.4617187976837,4140.1115601062775,0.7,nyc
cms_sampling,utpj-74fz.csv,bank_branch_number_of,low,0.9997477677445392,0.986922406277245,1.0,0.9934181658622203,349.47231554985046,4140.1115601062775,0.7,nyc
cms_earlystopping,utpj-74fz.csv,bank_branch_number_of,low,1.0,1.0,1.0,1.0,51.83078694343567,4140.1115601062775,0.7,nyc
cms_minhash,utpj-74fz.csv,bank_branch_number_of,low,0.9998654761304209,1.0,0.9929328621908127,0.9964539007092198,2.7894973754882812e-05,4140.1115601062775,0.7,nyc
cms_minhash_lsh,utpj-74fz.csv,bank_branch_number_of,low,0.9998654761304209,1.0,0.9929328621908127,0.9964539007092198,0.029300212860107422,4140.1115601062775,0.7,nyc
cms,8nqg-ia7v.csv,flag_mc,high,1.0,1.0,1.0,1.0,706.2594349384308,4164.38689827919,0.7,nyc
cms_sampling,8nqg-ia7v.csv,flag_mc,high,0.9999663690326053,0.9230769230769231,1.0,0.9600000000000001,349.6141023635864,4164.38689827919,0.7,nyc
cms_earlystopping,8nqg-ia7v.csv,flag_mc,high,1.0,1.0,1.0,1.0,52.96227025985718,4164.38689827919,0.7,nyc
cms_minhash,8nqg-ia7v.csv,flag_mc,high,0.9999663690326053,0.9230769230769231,1.0,0.9600000000000001,2.288818359375e-05,4164.38689827919,0.7,nyc
cms_minhash_lsh,8nqg-ia7v.csv,flag_mc,high,0.9999663690326053,0.9230769230769231,1.0,0.9600000000000001,0.0030364990234375,4164.38689827919,0.7,nyc
cms,naib-xtez.csv,a34_coercion_threats_p,medium,1.0,1.0,1.0,1.0,704.9856672286987,4197.3709836006165,0.7,nyc
cms_sampling,naib-xtez.csv,a34_coercion_threats_p,medium,0.9998991070978157,1.0,0.9880239520958084,0.9939759036144578,349.2038149833679,4197.3709836006165,0.7,nyc
cms_earlystopping,naib-xtez.csv,a34_coercion_threats_p,medium,0.9915754426676083,0.0,0.0,0.0,34.7985417842865,4197.3709836006165,0.7,nyc
cms_minhash,naib-xtez.csv,a34_coercion_threats_p,medium,1.0,1.0,1.0,1.0,2.765655517578125e-05,4197.3709836006165,0.7,nyc
cms_minhash_lsh,naib-xtez.csv,a34_coercion_threats_p,medium,1.0,1.0,1.0,1.0,0.02532482147216797,4197.3709836006165,0.7,nyc
cms,6e44-8i2s.csv,larceny_or_other_theft_with_weapon_s,low,1.0,1.0,1.0,1.0,707.1698093414307,4229.038474559784,0.7,nyc
cms_sampling,6e44-8i2s.csv,larceny_or_other_theft_with_weapon_s,low,0.9995964283912627,0.9892739273927392,0.990909090909091,0.9900908340214699,350.6769235134125,4229.038474559784,0.7,nyc
cms_earlystopping,6e44-8i2s.csv,larceny_or_other_theft_with_weapon_s,low,1.0,1.0,1.0,1.0,71.32414269447327,4229.038474559784,0.7,nyc
cms_minhash,6e44-8i2s.csv,larceny_or_other_theft_with_weapon_s,low,0.9998150296793287,0.9934156378600824,0.9975206611570248,0.9954639175257732,2.765655517578125e-05,4229.038474559784,0.7,nyc
cms_minhash_lsh,6e44-8i2s.csv,larceny_or_other_theft_with_weapon_s,low,0.9998150296793287,0.9934156378600824,0.9975206611570248,0.9954639175257732,0.038120269775390625,4229.038474559784,0.7,nyc
cms,wa2y-rh4b.csv,noncity_yr1_plan,low,0.9999831845163026,0.9991742361684558,1.0,0.9995869475423378,704.2094027996063,4267.3498640060425,0.7,nyc
cms_sampling,wa2y-rh4b.csv,noncity_yr1_plan,low,0.9994955354890783,0.9781199351701783,0.9975206611570248,0.9877250409165302,350.0607690811157,4267.3498640060425,0.7,nyc
cms_earlystopping,wa2y-rh4b.csv,noncity_yr1_plan,low,0.9999831845163026,0.9991742361684558,1.0,0.9995869475423378,71.18738055229187,4267.3498640060425,0.7,nyc
cms_minhash,wa2y-rh4b.csv,noncity_yr1_plan,low,0.999697321293447,0.9877250409165302,0.9975206611570248,0.9925986842105263,2.5033950805664062e-05,4267.3498640060425,0.7,nyc
cms_minhash_lsh,wa2y-rh4b.csv,noncity_yr1_plan,low,0.999697321293447,0.9877250409165302,0.9975206611570248,0.9925986842105263,0.03781723976135254,4267.3498640060425,0.7,nyc
cms,yr5p-wjer.csv,worship_facility_gross_floor,low,1.0,1.0,1.0,1.0,704.9773321151733,4309.672215938568,0.7,nyc
cms_sampling,yr5p-wjer.csv,worship_facility_gross_floor,low,0.9997309522608417,0.9860627177700348,1.0,0.9929824561403509,349.5309157371521,4309.672215938568,0.7,nyc
cms_earlystopping,yr5p-wjer.csv,worship_facility_gross_floor,low,1.0,1.0,1.0,1.0,51.78920364379883,4309.672215938568,0.7,nyc
cms_minhash,yr5p-wjer.csv,worship_facility_gross_floor,low,0.9998991070978157,1.0,0.9946996466431095,0.9973427812223207,2.5033950805664062e-05,4309.672215938568,0.7,nyc
cms_minhash_lsh,yr5p-wjer.csv,worship_facility_gross_floor,low,0.9998991070978157,1.0,0.9946996466431095,0.9973427812223207,0.028851985931396484,4309.672215938568,0.7,nyc
cms,njjd-3gve.csv,q20_r7_c4,low,1.0,1.0,1.0,1.0,747.0369515419006,4259.084237575531,0.7,nyc
cms_sampling,njjd-3gve.csv,q20_r7_c4,low,0.9995964283912627,0.9892739273927392,0.990909090909091,0.9900908340214699,371.16410779953003,4259.084237575531,0.7,nyc
cms_earlystopping,njjd-3gve.csv,q20_r7_c4,low,1.0,1.0,1.0,1.0,75.55720138549805,4259.084237575531,0.7,nyc
cms_minhash,njjd-3gve.csv,q20_r7_c4,low,0.9998150296793287,0.9934156378600824,0.9975206611570248,0.9954639175257732,2.5272369384765625e-05,4259.084237575531,0.7,nyc
cms_minhash_lsh,njjd-3gve.csv,q20_r7_c4,low,0.9998150296793287,0.9934156378600824,0.9975206611570248,0.9954639175257732,0.04083132743835449,4259.084237575531,0.7,nyc
