cms,t5qg-w9sq.csv,B31 Scholastic Dishonesty R,medium,1.0,1.0,1.0,1.0,692.5801193714142,0.7,nyc
cms_sampling,t5qg-w9sq.csv,B31 Scholastic Dishonesty R,medium,1.0,1.0,1.0,1.0,343.417111158371,0.7,nyc
cms_earlystopping,t5qg-w9sq.csv,B31 Scholastic Dishonesty R,medium,0.9890363046293027,0.0,0.0,0.0,34.15992569923401,0.7,nyc
cms_minhash,t5qg-w9sq.csv,B31 Scholastic Dishonesty R,medium,1.0,1.0,1.0,1.0,1.5974044799804688e-05,0.7,nyc
cms_minhash_lsh,t5qg-w9sq.csv,B31 Scholastic Dishonesty R,medium,1.0,1.0,1.0,1.0,0.024597883224487305,0.7,nyc
cms,kcey-vehy.csv,qsurveyzone_home,high,1.0,1.0,1.0,1.0,695.0892593860626,0.7,nyc
cms_sampling,kcey-vehy.csv,qsurveyzone_home,high,1.0,1.0,1.0,1.0,344.18411087989807,0.7,nyc
cms_earlystopping,kcey-vehy.csv,qsurveyzone_home,high,1.0,1.0,1.0,1.0,34.544140100479126,0.7,nyc
cms_minhash,kcey-vehy.csv,qsurveyzone_home,high,1.0,1.0,1.0,1.0,2.0742416381835938e-05,0.7,nyc
cms_minhash_lsh,kcey-vehy.csv,qsurveyzone_home,high,1.0,1.0,1.0,1.0,0.0005316734313964844,0.7,nyc
cms,45nu-yrf2.csv,6 EXPULSIONS,medium,1.0,1.0,1.0,1.0,696.2805254459381,0.7,nyc
cms_sampling,45nu-yrf2.csv,6 EXPULSIONS,medium,1.0,1.0,1.0,1.0,345.18916606903076,0.7,nyc
cms_earlystopping,45nu-yrf2.csv,6 EXPULSIONS,medium,0.9890363046293027,0.0,0.0,0.0,34.18875217437744,0.7,nyc
cms_minhash,45nu-yrf2.csv,6 EXPULSIONS,medium,1.0,1.0,1.0,1.0,2.0742416381835938e-05,0.7,nyc
cms_minhash_lsh,45nu-yrf2.csv,6 EXPULSIONS,medium,1.0,1.0,1.0,1.0,0.023998737335205078,0.7,nyc
cms,disc.csv,A52 Group Violence S,medium,1.0,1.0,1.0,1.0,695.9768252372742,0.7,nyc
cms_sampling,disc.csv,A52 Group Violence S,medium,1.0,1.0,1.0,1.0,345.41532492637634,0.7,nyc
cms_earlystopping,disc.csv,A52 Group Violence S,medium,0.9890363046293027,0.0,0.0,0.0,34.19870448112488,0.7,nyc
cms_minhash,disc.csv,A52 Group Violence S,medium,1.0,1.0,1.0,1.0,2.9802322387695312e-05,0.7,nyc
cms_minhash_lsh,disc.csv,A52 Group Violence S,medium,1.0,1.0,1.0,1.0,0.024884939193725586,0.7,nyc
cms,disc.csv,A37 Intimidating and Bullying Behavior  S,medium,1.0,1.0,1.0,1.0,697.2087156772614,0.7,nyc
cms_sampling,disc.csv,A37 Intimidating and Bullying Behavior  S,medium,1.0,1.0,1.0,1.0,344.8317494392395,0.7,nyc
cms_earlystopping,disc.csv,A37 Intimidating and Bullying Behavior  S,medium,0.9890363046293027,0.0,0.0,0.0,34.32473111152649,0.7,nyc
cms_minhash,disc.csv,A37 Intimidating and Bullying Behavior  S,medium,1.0,1.0,1.0,1.0,2.3603439331054688e-05,0.7,nyc
cms_minhash_lsh,disc.csv,A37 Intimidating and Bullying Behavior  S,medium,1.0,1.0,1.0,1.0,0.024909496307373047,0.7,nyc
cms,naib-xtez.csv,a40_taking_property_without,medium,1.0,1.0,1.0,1.0,696.9629154205322,0.7,nyc
cms_sampling,naib-xtez.csv,a40_taking_property_without,medium,0.9998822916141182,1.0,0.9860279441117764,0.992964824120603,346.1892566680908,0.7,nyc
cms_earlystopping,naib-xtez.csv,a40_taking_property_without,medium,0.9915754426676083,0.0,0.0,0.0,34.2077693939209,0.7,nyc
cms_minhash,naib-xtez.csv,a40_taking_property_without,medium,0.9999831845163026,1.0,0.998003992015968,0.9990009990009989,2.0503997802734375e-05,0.7,nyc
cms_minhash_lsh,naib-xtez.csv,a40_taking_property_without,medium,0.9999831845163026,1.0,0.998003992015968,0.9990009990009989,0.024268627166748047,0.7,nyc
cms,i6ky-n2wd.csv,_2_superintendent,medium,1.0,1.0,1.0,1.0,697.7198691368103,0.7,nyc
cms_sampling,i6ky-n2wd.csv,_2_superintendent,medium,0.9998822916141182,1.0,0.9860279441117764,0.992964824120603,346.37295603752136,0.7,nyc
cms_earlystopping,i6ky-n2wd.csv,_2_superintendent,medium,0.9915754426676083,0.0,0.0,0.0,34.31899285316467,0.7,nyc
cms_minhash,i6ky-n2wd.csv,_2_superintendent,medium,0.9999831845163026,1.0,0.998003992015968,0.9990009990009989,1.8358230590820312e-05,0.7,nyc
cms_minhash_lsh,i6ky-n2wd.csv,_2_superintendent,medium,0.9999831845163026,1.0,0.998003992015968,0.9990009990009989,0.02413034439086914,0.7,nyc
cms,64pu-zyr2.csv,A36 Intimidating and Bullying Behavior R,medium,1.0,1.0,1.0,1.0,697.4570696353912,0.7,nyc
cms_sampling,64pu-zyr2.csv,A36 Intimidating and Bullying Behavior R,medium,0.9998991070978157,0.9938524590163934,1.0,0.9969167523124358,345.36179876327515,0.7,nyc
cms_earlystopping,64pu-zyr2.csv,A36 Intimidating and Bullying Behavior R,medium,0.9837562427483226,1.0,0.004123711340206186,0.008213552361396304,35.09769654273987,0.7,nyc
cms_minhash,64pu-zyr2.csv,A36 Intimidating and Bullying Behavior R,medium,0.9999663690326053,1.0,0.9979381443298969,0.9989680082559339,2.193450927734375e-05,0.7,nyc
cms_minhash_lsh,64pu-zyr2.csv,A36 Intimidating and Bullying Behavior R,medium,0.9999663690326053,1.0,0.9979381443298969,0.9989680082559339,0.02258896827697754,0.7,nyc
cms,naib-xtez.csv,a59_using_weapon_other_than,medium,1.0,1.0,1.0,1.0,697.7718651294708,0.7,nyc
cms_sampling,naib-xtez.csv,a59_using_weapon_other_than,medium,0.9998822916141182,1.0,0.9860279441117764,0.992964824120603,345.70074796676636,0.7,nyc
cms_earlystopping,naib-xtez.csv,a59_using_weapon_other_than,medium,0.9915754426676083,0.0,0.0,0.0,34.218507289886475,0.7,nyc
cms_minhash,naib-xtez.csv,a59_using_weapon_other_than,medium,0.9999831845163026,1.0,0.998003992015968,0.9990009990009989,3.0517578125e-05,0.7,nyc
cms_minhash_lsh,naib-xtez.csv,a59_using_weapon_other_than,medium,0.9999831845163026,1.0,0.998003992015968,0.9990009990009989,0.025065898895263672,0.7,nyc
cms,disc.csv,A29 Gang Related Behavior R,medium,1.0,1.0,1.0,1.0,698.8566882610321,0.7,nyc
cms_sampling,disc.csv,A29 Gang Related Behavior R,medium,1.0,1.0,1.0,1.0,346.21509075164795,0.7,nyc
cms_earlystopping,disc.csv,A29 Gang Related Behavior R,medium,0.9890363046293027,0.0,0.0,0.0,34.21308922767639,0.7,nyc
cms_minhash,disc.csv,A29 Gang Related Behavior R,medium,1.0,1.0,1.0,1.0,2.6702880859375e-05,0.7,nyc
cms_minhash_lsh,disc.csv,A29 Gang Related Behavior R,medium,1.0,1.0,1.0,1.0,0.024362564086914062,0.7,nyc
cms,9cvd-uyw6.csv,ELL PRINCIPAL,medium,1.0,1.0,1.0,1.0,695.8749597072601,0.7,nyc
cms_sampling,9cvd-uyw6.csv,ELL PRINCIPAL,medium,0.9999663690326053,0.997979797979798,1.0,0.9989888776541962,341.54334831237793,0.7,nyc
cms_earlystopping,9cvd-uyw6.csv,ELL PRINCIPAL,medium,0.9883300543140123,1.0,0.2975708502024291,0.4586583463338533,59.48726439476013,0.7,nyc
cms_minhash,9cvd-uyw6.csv,ELL PRINCIPAL,medium,1.0,1.0,1.0,1.0,2.3603439331054688e-05,0.7,nyc
cms_minhash_lsh,9cvd-uyw6.csv,ELL PRINCIPAL,medium,1.0,1.0,1.0,1.0,0.02181839942932129,0.7,nyc
cms,kg6x-kv5b.csv,10 REMOVALS,medium,1.0,1.0,1.0,1.0,696.0914590358734,0.7,nyc
cms_sampling,kg6x-kv5b.csv,10 REMOVALS,medium,1.0,1.0,1.0,1.0,345.0849058628082,0.7,nyc
cms_earlystopping,kg6x-kv5b.csv,10 REMOVALS,medium,0.9918108594393718,1.0,0.25306748466257667,0.40391676866585063,64.42100811004639,0.7,nyc
cms_minhash,kg6x-kv5b.csv,10 REMOVALS,medium,0.9999831845163026,0.998468606431853,1.0,0.9992337164750957,1.9073486328125e-05,0.7,nyc
cms_minhash_lsh,kg6x-kv5b.csv,10 REMOVALS,medium,0.9999831845163026,0.998468606431853,1.0,0.9992337164750957,0.02358412742614746,0.7,nyc
cms,2ps2-dsjr.csv,_05_principal,medium,1.0,1.0,1.0,1.0,697.4222800731659,0.7,nyc
cms_sampling,2ps2-dsjr.csv,_05_principal,medium,0.9999831845163026,1.0,0.99800796812749,0.9990029910269193,343.344624042511,0.7,nyc
cms_earlystopping,2ps2-dsjr.csv,_05_principal,medium,0.9941650271570062,1.0,0.30876494023904383,0.4718417047184171,64.7659912109375,0.7,nyc
cms_minhash,2ps2-dsjr.csv,_05_principal,medium,0.9999831845163026,1.0,0.99800796812749,0.9990029910269193,1.5497207641601562e-05,0.7,nyc
cms_minhash_lsh,2ps2-dsjr.csv,_05_principal,medium,0.9999831845163026,1.0,0.99800796812749,0.9990029910269193,0.02370285987854004,0.7,nyc
cms,r5p4-2qap.csv,18 PRINCIPAL,medium,1.0,1.0,1.0,1.0,697.878027677536,0.7,nyc
cms_sampling,r5p4-2qap.csv,18 PRINCIPAL,medium,0.9998654761304209,0.9919028340080972,1.0,0.9959349593495934,344.5894389152527,0.7,nyc
cms_earlystopping,r5p4-2qap.csv,18 PRINCIPAL,medium,0.9881955304444332,1.0,0.2836734693877551,0.4419713831478537,69.1006498336792,0.7,nyc
cms_minhash,r5p4-2qap.csv,18 PRINCIPAL,medium,0.9998991070978157,1.0,0.9938775510204082,0.9969293756397134,2.8371810913085938e-05,0.7,nyc
cms_minhash_lsh,r5p4-2qap.csv,18 PRINCIPAL,medium,0.9998991070978157,1.0,0.9938775510204082,0.9969293756397134,0.022116422653198242,0.7,nyc
cms,ijzq-5wy8.csv,modes_used_june_bus,medium,1.0,1.0,1.0,1.0,695.7714595794678,0.7,nyc
cms_sampling,ijzq-5wy8.csv,modes_used_june_bus,medium,0.9987556542063932,0.9653465346534653,0.9169278996865203,0.9405144694533761,344.5273416042328,0.7,nyc
cms_earlystopping,ijzq-5wy8.csv,modes_used_june_bus,medium,1.0,1.0,1.0,1.0,84.98258185386658,0.7,nyc
cms_minhash,ijzq-5wy8.csv,modes_used_june_bus,medium,0.9996636903260522,0.9936102236421726,0.9749216300940439,0.9841772151898734,2.0265579223632812e-05,0.7,nyc
cms_minhash_lsh,ijzq-5wy8.csv,modes_used_june_bus,medium,0.9996636903260522,0.9936102236421726,0.9749216300940439,0.9841772151898734,0.04188060760498047,0.7,nyc
cms,iz2q-9x8d.csv,total_est_fee,high,1.0,1.0,1.0,1.0,694.4615976810455,0.7,nyc
cms_sampling,iz2q-9x8d.csv,total_est_fee,high,1.0,1.0,1.0,1.0,341.0813488960266,0.7,nyc
cms_earlystopping,iz2q-9x8d.csv,total_est_fee,high,1.0,1.0,1.0,1.0,34.465481758117676,0.7,nyc
cms_minhash,iz2q-9x8d.csv,total_est_fee,high,1.0,1.0,1.0,1.0,2.4080276489257812e-05,0.7,nyc
cms_minhash_lsh,iz2q-9x8d.csv,total_est_fee,high,1.0,1.0,1.0,1.0,0.00023674964904785156,0.7,nyc
cms,g3xg-qtbc.csv,approx_date_closed,high,1.0,1.0,1.0,1.0,694.8291954994202,0.7,nyc
cms_sampling,g3xg-qtbc.csv,approx_date_closed,high,1.0,1.0,1.0,1.0,342.24942088127136,0.7,nyc
cms_earlystopping,g3xg-qtbc.csv,approx_date_closed,high,1.0,1.0,1.0,1.0,34.85654258728027,0.7,nyc
cms_minhash,g3xg-qtbc.csv,approx_date_closed,high,1.0,1.0,1.0,1.0,1.8835067749023438e-05,0.7,nyc
cms_minhash_lsh,g3xg-qtbc.csv,approx_date_closed,high,1.0,1.0,1.0,1.0,0.0002295970916748047,0.7,nyc
cms,n84m-kx4j.csv,vehicle_engine_horsepower,high,1.0,1.0,1.0,1.0,696.4238510131836,0.7,nyc
cms_sampling,n84m-kx4j.csv,vehicle_engine_horsepower,high,1.0,1.0,1.0,1.0,345.3467171192169,0.7,nyc
cms_earlystopping,n84m-kx4j.csv,vehicle_engine_horsepower,high,1.0,1.0,1.0,1.0,35.36610555648804,0.7,nyc
cms_minhash,n84m-kx4j.csv,vehicle_engine_horsepower,high,1.0,1.0,1.0,1.0,1.811981201171875e-05,0.7,nyc
cms_minhash_lsh,n84m-kx4j.csv,vehicle_engine_horsepower,high,1.0,1.0,1.0,1.0,0.0002353191375732422,0.7,nyc
cms,4nft-bihw.csv,tax_year,high,1.0,1.0,1.0,1.0,697.3438587188721,0.7,nyc
cms_sampling,4nft-bihw.csv,tax_year,high,0.9999495535489078,0.25,1.0,0.4,345.3319127559662,0.7,nyc
cms_earlystopping,4nft-bihw.csv,tax_year,high,0.9999831845163026,0.0,0.0,0.0,34.30726957321167,0.7,nyc
cms_minhash,4nft-bihw.csv,tax_year,high,1.0,1.0,1.0,1.0,1.7642974853515625e-05,0.7,nyc
cms_minhash_lsh,4nft-bihw.csv,tax_year,high,1.0,1.0,1.0,1.0,0.00045490264892578125,0.7,nyc
cms,6bqn-qdwq.csv,tnc_mode,high,1.0,1.0,1.0,1.0,696.317268371582,0.7,nyc
cms_sampling,6bqn-qdwq.csv,tnc_mode,high,0.9999831845163026,0.6666666666666666,1.0,0.8,345.2481245994568,0.7,nyc
cms_earlystopping,6bqn-qdwq.csv,tnc_mode,high,1.0,1.0,1.0,1.0,34.77979564666748,0.7,nyc
cms_minhash,6bqn-qdwq.csv,tnc_mode,high,1.0,1.0,1.0,1.0,3.075599670410156e-05,0.7,nyc
cms_minhash_lsh,6bqn-qdwq.csv,tnc_mode,high,1.0,1.0,1.0,1.0,0.007721662521362305,0.7,nyc
cms,ek6b-5n74.csv,description_of_code,high,1.0,1.0,1.0,1.0,698.4914577007294,0.7,nyc
cms_sampling,ek6b-5n74.csv,description_of_code,high,1.0,1.0,1.0,1.0,343.34601616859436,0.7,nyc
cms_earlystopping,ek6b-5n74.csv,description_of_code,high,1.0,1.0,1.0,1.0,35.84723520278931,0.7,nyc
cms_minhash,ek6b-5n74.csv,description_of_code,high,1.0,1.0,1.0,1.0,2.1696090698242188e-05,0.7,nyc
cms_minhash_lsh,ek6b-5n74.csv,description_of_code,high,1.0,1.0,1.0,1.0,0.0003986358642578125,0.7,nyc
cms,fx4z-5xg2.csv,stop_question_frisk_complaint,high,1.0,1.0,1.0,1.0,697.8946468830109,0.7,nyc
cms_sampling,fx4z-5xg2.csv,stop_question_frisk_complaint,high,1.0,1.0,1.0,1.0,345.94098949432373,0.7,nyc
cms_earlystopping,fx4z-5xg2.csv,stop_question_frisk_complaint,high,0.9993610116194992,1.0,0.7076923076923077,0.8288288288288288,37.153098344802856,0.7,nyc
cms_minhash,fx4z-5xg2.csv,stop_question_frisk_complaint,high,1.0,1.0,1.0,1.0,2.7418136596679688e-05,0.7,nyc
cms_minhash_lsh,fx4z-5xg2.csv,stop_question_frisk_complaint,high,1.0,1.0,1.0,1.0,0.004105567932128906,0.7,nyc
cms,uu87-uz8m.csv,asc_contact_perp,high,1.0,1.0,1.0,1.0,699.8168559074402,0.7,nyc
cms_sampling,uu87-uz8m.csv,asc_contact_perp,high,0.9999831845163026,0.9859154929577465,1.0,0.9929078014184397,347.06138277053833,0.7,nyc
cms_earlystopping,uu87-uz8m.csv,asc_contact_perp,high,0.9988229161411828,0.0,0.0,0.0,34.389413356781006,0.7,nyc
cms_minhash,uu87-uz8m.csv,asc_contact_perp,high,1.0,1.0,1.0,1.0,1.9073486328125e-05,0.7,nyc
cms_minhash_lsh,uu87-uz8m.csv,asc_contact_perp,high,1.0,1.0,1.0,1.0,0.002246379852294922,0.7,nyc
cms,4tys-3tzj.csv,multifamily_housing_number,low,1.0,1.0,1.0,1.0,697.8140118122101,0.7,nyc
cms_sampling,4tys-3tzj.csv,multifamily_housing_number,low,0.9997141367771444,0.9852045256744996,1.0,0.9925471284524332,345.4357919692993,0.7,nyc
cms_earlystopping,4tys-3tzj.csv,multifamily_housing_number,low,1.0,1.0,1.0,1.0,51.230093479156494,0.7,nyc
