cms,t5qg-w9sq.csv,B31 Scholastic Dishonesty R,medium,1.0,1.0,1.0,1.0,692.5801193714142,0.7,nyc
cms_minhash,4tys-3tzj.csv,multifamily_housing_number,low,0.9998991070978157,1.0,0.9946996466431095,0.9973427812223207,2.384185791015625e-05,0.7,nyc
cms_minhash_lsh,4tys-3tzj.csv,multifamily_housing_number,low,0.9998991070978157,1.0,0.9946996466431095,0.9973427812223207,0.027689456939697266,0.7,nyc
cms,reri-chf8.csv,grade_12,high,1.0,1.0,1.0,1.0,695.8084795475006,0.7,nyc
cms_sampling,reri-chf8.csv,grade_12,high,1.0,1.0,1.0,1.0,345.6403992176056,0.7,nyc
cms_earlystopping,reri-chf8.csv,grade_12,high,1.0,1.0,1.0,1.0,53.13064169883728,0.7,nyc
cms_minhash,reri-chf8.csv,grade_12,high,1.0,1.0,1.0,1.0,2.4080276489257812e-05,0.7,nyc
cms_minhash_lsh,reri-chf8.csv,grade_12,high,1.0,1.0,1.0,1.0,0.00043964385986328125,0.7,nyc
cms,wcm8-aq5w.csv,propane_use_kbtu,low,1.0,1.0,1.0,1.0,700.1430869102478,0.7,nyc
cms_sampling,wcm8-aq5w.csv,propane_use_kbtu,low,0.9997645832282366,0.987783595113438,1.0,0.993854258121159,346.43763279914856,0.7,nyc
cms_earlystopping,wcm8-aq5w.csv,propane_use_kbtu,low,1.0,1.0,1.0,1.0,52.32868695259094,0.7,nyc
cms_minhash,wcm8-aq5w.csv,propane_use_kbtu,low,0.9998991070978157,1.0,0.9946996466431095,0.9973427812223207,2.3603439331054688e-05,0.7,nyc
cms_minhash_lsh,wcm8-aq5w.csv,propane_use_kbtu,low,0.9998991070978157,1.0,0.9946996466431095,0.9973427812223207,0.02760767936706543,0.7,nyc
cms,vc9v-wg6y.csv,ell_arabic,high,1.0,1.0,1.0,1.0,695.4390001296997,0.7,nyc
cms_sampling,vc9v-wg6y.csv,ell_arabic,high,0.9999831845163026,1.0,0.9814814814814815,0.9906542056074767,343.4819281101227,0.7,nyc
cms_earlystopping,vc9v-wg6y.csv,ell_arabic,high,0.9992769342010123,1.0,0.2037037037037037,0.3384615384615384,61.063889026641846,0.7,nyc
cms_minhash,vc9v-wg6y.csv,ell_arabic,high,0.9999831845163026,1.0,0.9814814814814815,0.9906542056074767,1.8596649169921875e-05,0.7,nyc
cms_minhash_lsh,vc9v-wg6y.csv,ell_arabic,high,0.9999831845163026,1.0,0.9814814814814815,0.9906542056074767,0.002665996551513672,0.7,nyc
cms,x5tk-fa54.csv,year_5_estimate,high,1.0,1.0,1.0,1.0,698.0438351631165,0.7,nyc
cms_sampling,x5tk-fa54.csv,year_5_estimate,high,0.9999495535489078,0.5,1.0,0.6666666666666666,343.35375475883484,0.7,nyc
cms_earlystopping,x5tk-fa54.csv,year_5_estimate,high,1.0,1.0,1.0,1.0,72.55555605888367,0.7,nyc
cms_minhash,x5tk-fa54.csv,year_5_estimate,high,1.0,1.0,1.0,1.0,2.7418136596679688e-05,0.7,nyc
cms_minhash_lsh,x5tk-fa54.csv,year_5_estimate,high,1.0,1.0,1.0,1.0,0.02086043357849121,0.7,nyc
cms,njjd-3gve.csv,q21_r4_c2,low,1.0,1.0,1.0,1.0,701.0447022914886,0.7,nyc
cms_sampling,njjd-3gve.csv,q21_r4_c2,low,0.9995964283912627,0.9892739273927392,0.990909090909091,0.9900908340214699,347.5102069377899,0.7,nyc
cms_earlystopping,njjd-3gve.csv,q21_r4_c2,low,1.0,1.0,1.0,1.0,70.684072971344,0.7,nyc
cms_minhash,njjd-3gve.csv,q21_r4_c2,low,0.9998150296793287,0.9934156378600824,0.9975206611570248,0.9954639175257732,2.0265579223632812e-05,0.7,nyc
cms_minhash_lsh,njjd-3gve.csv,q21_r4_c2,low,0.9998150296793287,0.9934156378600824,0.9975206611570248,0.9954639175257732,0.03640246391296387,0.7,nyc
cms,268n-a7em.csv,local,high,1.0,1.0,1.0,1.0,696.5864131450653,0.7,nyc
cms_sampling,268n-a7em.csv,local,high,1.0,1.0,1.0,1.0,343.8096408843994,0.7,nyc
cms_earlystopping,268n-a7em.csv,local,high,1.0,1.0,1.0,1.0,93.4202127456665,0.7,nyc
cms_minhash,268n-a7em.csv,local,high,1.0,1.0,1.0,1.0,1.5974044799804688e-05,0.7,nyc
cms_minhash_lsh,268n-a7em.csv,local,high,1.0,1.0,1.0,1.0,0.0005705356597900391,0.7,nyc
cms,naib-xtez.csv,a34_coercion_threats_p,medium,1.0,1.0,1.0,1.0,700.4050562381744,0.7,nyc
cms_sampling,naib-xtez.csv,a34_coercion_threats_p,medium,0.9998991070978157,1.0,0.9880239520958084,0.9939759036144578,346.7138011455536,0.7,nyc
cms_earlystopping,naib-xtez.csv,a34_coercion_threats_p,medium,0.9915754426676083,0.0,0.0,0.0,34.43322801589966,0.7,nyc
cms_minhash,naib-xtez.csv,a34_coercion_threats_p,medium,1.0,1.0,1.0,1.0,2.09808349609375e-05,0.7,nyc
cms_minhash_lsh,naib-xtez.csv,a34_coercion_threats_p,medium,1.0,1.0,1.0,1.0,0.024051427841186523,0.7,nyc
cms,jpcp-ic7c.csv,qworktravelcode06,high,1.0,1.0,1.0,1.0,701.4802918434143,0.7,nyc
cms_sampling,jpcp-ic7c.csv,qworktravelcode06,high,0.9995291664564732,0.5942028985507246,1.0,0.7454545454545455,347.4727232456207,0.7,nyc
cms_earlystopping,jpcp-ic7c.csv,qworktravelcode06,high,0.9993105651684071,0.0,0.0,0.0,34.473573207855225,0.7,nyc
cms_minhash,jpcp-ic7c.csv,qworktravelcode06,high,0.9999159225815131,0.8913043478260869,1.0,0.9425287356321839,1.6689300537109375e-05,0.7,nyc
cms_minhash_lsh,jpcp-ic7c.csv,qworktravelcode06,high,0.9999159225815131,0.8913043478260869,1.0,0.9425287356321839,0.00875091552734375,0.7,nyc
cms,yr5p-wjer.csv,stadium_closed_gross_floor,low,1.0,1.0,1.0,1.0,699.2570569515228,0.7,nyc
cms_sampling,yr5p-wjer.csv,stadium_closed_gross_floor,low,0.9997645832282366,0.987783595113438,1.0,0.993854258121159,346.68208384513855,0.7,nyc
cms_earlystopping,yr5p-wjer.csv,stadium_closed_gross_floor,low,1.0,1.0,1.0,1.0,51.37607717514038,0.7,nyc
cms_minhash,yr5p-wjer.csv,stadium_closed_gross_floor,low,0.9998991070978157,1.0,0.9946996466431095,0.9973427812223207,2.09808349609375e-05,0.7,nyc
cms_minhash_lsh,yr5p-wjer.csv,stadium_closed_gross_floor,low,0.9998991070978157,1.0,0.9946996466431095,0.9973427812223207,0.02770543098449707,0.7,nyc
cms,nbun-wekj.csv,municipally_supplied_potable_1,low,0.9999831845163026,0.9991189427312775,1.0,0.999559277214632,700.0657925605774,0.7,nyc
cms_sampling,nbun-wekj.csv,municipally_supplied_potable_1,low,0.9994955354890783,0.9742268041237113,1.0,0.9869451697127937,346.8126337528229,0.7,nyc
cms_earlystopping,nbun-wekj.csv,municipally_supplied_potable_1,low,0.9999831845163026,0.9991189427312775,1.0,0.999559277214632,51.36413812637329,0.7,nyc
cms_minhash,nbun-wekj.csv,municipally_supplied_potable_1,low,0.9999495535489078,1.0,0.9973544973544973,0.9986754966887418,2.0503997802734375e-05,0.7,nyc
cms_minhash_lsh,nbun-wekj.csv,municipally_supplied_potable_1,low,0.9999495535489078,1.0,0.9973544973544973,0.9986754966887418,0.028495073318481445,0.7,nyc
cms,8nqg-ia7v.csv,flag_mc,high,1.0,1.0,1.0,1.0,699.8606886863708,0.7,nyc
cms_sampling,8nqg-ia7v.csv,flag_mc,high,0.9999663690326053,0.9230769230769231,1.0,0.9600000000000001,347.0455012321472,0.7,nyc
cms_earlystopping,8nqg-ia7v.csv,flag_mc,high,1.0,1.0,1.0,1.0,52.52520203590393,0.7,nyc
cms_minhash,8nqg-ia7v.csv,flag_mc,high,0.9999663690326053,0.9230769230769231,1.0,0.9600000000000001,1.9073486328125e-05,0.7,nyc
cms_minhash_lsh,8nqg-ia7v.csv,flag_mc,high,0.9999663690326053,0.9230769230769231,1.0,0.9600000000000001,0.0028874874114990234,0.7,nyc
cms,yr5p-wjer.csv,worship_facility_gross_floor,low,1.0,1.0,1.0,1.0,700.9877374172211,0.7,nyc
cms_sampling,yr5p-wjer.csv,worship_facility_gross_floor,low,0.9997309522608417,0.9860627177700348,1.0,0.9929824561403509,347.38000869750977,0.7,nyc
cms_earlystopping,yr5p-wjer.csv,worship_facility_gross_floor,low,1.0,1.0,1.0,1.0,51.45012927055359,0.7,nyc
cms_minhash,yr5p-wjer.csv,worship_facility_gross_floor,low,0.9998991070978157,1.0,0.9946996466431095,0.9973427812223207,2.0265579223632812e-05,0.7,nyc
cms_minhash_lsh,yr5p-wjer.csv,worship_facility_gross_floor,low,0.9998991070978157,1.0,0.9946996466431095,0.9973427812223207,0.028190135955810547,0.7,nyc
cms,utpj-74fz.csv,retail_store_number_of_open,low,0.9999831845163026,0.9991289198606271,1.0,0.9995642701525055,700.9173455238342,0.7,nyc
cms_sampling,utpj-74fz.csv,retail_store_number_of_open,low,0.9997141367771444,0.9853951890034365,1.0,0.9926438771094764,347.05547404289246,0.7,nyc
cms_earlystopping,utpj-74fz.csv,retail_store_number_of_open,low,0.9999831845163026,0.9991289198606271,1.0,0.9995642701525055,51.566582441329956,0.7,nyc
cms_minhash,utpj-74fz.csv,retail_store_number_of_open,low,0.9998822916141182,1.0,0.993897122929381,0.9969392216878007,2.4318695068359375e-05,0.7,nyc
cms_minhash_lsh,utpj-74fz.csv,retail_store_number_of_open,low,0.9998822916141182,1.0,0.993897122929381,0.9969392216878007,0.028124332427978516,0.7,nyc
cms,utpj-74fz.csv,bank_branch_number_of,low,1.0,1.0,1.0,1.0,707.960444688797,0.7,nyc
cms_sampling,utpj-74fz.csv,bank_branch_number_of,low,0.9997477677445392,0.986922406277245,1.0,0.9934181658622203,348.6376781463623,0.7,nyc
cms_earlystopping,utpj-74fz.csv,bank_branch_number_of,low,1.0,1.0,1.0,1.0,51.652631998062134,0.7,nyc
cms_minhash,utpj-74fz.csv,bank_branch_number_of,low,0.9998654761304209,1.0,0.9929328621908127,0.9964539007092198,2.6464462280273438e-05,0.7,nyc
cms_minhash_lsh,utpj-74fz.csv,bank_branch_number_of,low,0.9998654761304209,1.0,0.9929328621908127,0.9964539007092198,0.027767181396484375,0.7,nyc
cms,njjd-3gve.csv,q20_r7_c4,low,1.0,1.0,1.0,1.0,697.3337979316711,0.7,nyc
cms_sampling,njjd-3gve.csv,q20_r7_c4,low,0.9995964283912627,0.9892739273927392,0.990909090909091,0.9900908340214699,345.39182806015015,0.7,nyc
cms_earlystopping,njjd-3gve.csv,q20_r7_c4,low,1.0,1.0,1.0,1.0,70.15508604049683,0.7,nyc
cms_minhash,njjd-3gve.csv,q20_r7_c4,low,0.9998150296793287,0.9934156378600824,0.9975206611570248,0.9954639175257732,1.9788742065429688e-05,0.7,nyc
cms_minhash_lsh,njjd-3gve.csv,q20_r7_c4,low,0.9998150296793287,0.9934156378600824,0.9975206611570248,0.9954639175257732,0.03665614128112793,0.7,nyc
cms,wa2y-rh4b.csv,noncity_yr1_plan,low,0.9999831845163026,0.9991742361684558,1.0,0.9995869475423378,698.8992207050323,0.7,nyc
cms_sampling,wa2y-rh4b.csv,noncity_yr1_plan,low,0.9994955354890783,0.9781199351701783,0.9975206611570248,0.9877250409165302,346.9136414527893,0.7,nyc
cms_earlystopping,wa2y-rh4b.csv,noncity_yr1_plan,low,0.9999831845163026,0.9991742361684558,1.0,0.9995869475423378,70.80619311332703,0.7,nyc
cms_minhash,wa2y-rh4b.csv,noncity_yr1_plan,low,0.999697321293447,0.9877250409165302,0.9975206611570248,0.9925986842105263,2.2172927856445312e-05,0.7,nyc
cms_minhash_lsh,wa2y-rh4b.csv,noncity_yr1_plan,low,0.999697321293447,0.9877250409165302,0.9975206611570248,0.9925986842105263,0.035741567611694336,0.7,nyc
cms,6e44-8i2s.csv,larceny_or_other_theft_with_weapon_s,low,1.0,1.0,1.0,1.0,698.3946232795715,0.7,nyc
cms_sampling,6e44-8i2s.csv,larceny_or_other_theft_with_weapon_s,low,0.9995964283912627,0.9892739273927392,0.990909090909091,0.9900908340214699,346.048091173172,0.7,nyc
cms_earlystopping,6e44-8i2s.csv,larceny_or_other_theft_with_weapon_s,low,1.0,1.0,1.0,1.0,70.29021954536438,0.7,nyc
cms_minhash,6e44-8i2s.csv,larceny_or_other_theft_with_weapon_s,low,0.9998150296793287,0.9934156378600824,0.9975206611570248,0.9954639175257732,2.1696090698242188e-05,0.7,nyc
cms_minhash_lsh,6e44-8i2s.csv,larceny_or_other_theft_with_weapon_s,low,0.9998150296793287,0.9934156378600824,0.9975206611570248,0.9954639175257732,0.03667879104614258,0.7,nyc
cms,m8p6-tp4b.csv,yrb_rng,low,1.0,1.0,1.0,1.0,699.315491437912,0.7,nyc
cms_sampling,m8p6-tp4b.csv,yrb_rng,low,0.9995459819401705,0.9868312757201646,0.990909090909091,0.9888659793814433,346.9222218990326,0.7,nyc
cms_earlystopping,m8p6-tp4b.csv,yrb_rng,low,1.0,1.0,1.0,1.0,70.6069085597992,0.7,nyc
cms_minhash,m8p6-tp4b.csv,yrb_rng,low,0.9997813987119339,0.9909762100082035,0.9983471074380166,0.9946480032935364,2.8848648071289062e-05,0.7,nyc
cms_minhash_lsh,m8p6-tp4b.csv,yrb_rng,low,0.9997813987119339,0.9909762100082035,0.9983471074380166,0.9946480032935364,0.03652358055114746,0.7,nyc
cms,wcm8-aq5w.csv,percent_of_electricity_that,low,1.0,1.0,1.0,1.0,699.6906087398529,0.7,nyc
cms_sampling,wcm8-aq5w.csv,percent_of_electricity_that,low,0.9995964283912627,0.9844771241830066,0.9958677685950413,0.990139687756779,346.86879992485046,0.7,nyc
cms_earlystopping,wcm8-aq5w.csv,percent_of_electricity_that,low,1.0,1.0,1.0,1.0,70.55910801887512,0.7,nyc
cms_minhash,wcm8-aq5w.csv,percent_of_electricity_that,low,0.9997309522608417,0.9885433715220949,0.9983471074380166,0.993421052631579,2.384185791015625e-05,0.7,nyc
cms_minhash_lsh,wcm8-aq5w.csv,percent_of_electricity_that,low,0.9997309522608417,0.9885433715220949,0.9983471074380166,0.993421052631579,0.03708696365356445,0.7,nyc
cms,utpj-74fz.csv,percent_of_electricity_that,low,1.0,1.0,1.0,1.0,700.528302192688,0.7,nyc
cms_sampling,utpj-74fz.csv,percent_of_electricity_that,low,0.9995964283912627,0.9892739273927392,0.990909090909091,0.9900908340214699,347.55787539482117,0.7,nyc
cms_earlystopping,utpj-74fz.csv,percent_of_electricity_that,low,1.0,1.0,1.0,1.0,70.72024703025818,0.7,nyc
cms_minhash,utpj-74fz.csv,percent_of_electricity_that,low,0.9997645832282366,0.9925864909390445,0.9958677685950413,0.9942244224422443,3.0994415283203125e-05,0.7,nyc
cms_minhash_lsh,utpj-74fz.csv,percent_of_electricity_that,low,0.9997645832282366,0.9925864909390445,0.9958677685950413,0.9942244224422443,0.036881208419799805,0.7,nyc
cms,f33j-ecpr.csv,q21_r1_c2,low,1.0,1.0,1.0,1.0,700.9265105724335,0.7,nyc
cms_sampling,f33j-ecpr.csv,q21_r1_c2,low,0.9995627974238679,0.989067055393586,0.9919590643274854,0.9905109489051095,347.1870217323303,0.7,nyc
cms_earlystopping,f33j-ecpr.csv,q21_r1_c2,low,1.0,1.0,1.0,1.0,73.34404373168945,0.7,nyc
cms_minhash,f33j-ecpr.csv,q21_r1_c2,low,0.9994282735542888,0.9764285714285714,0.9992690058479532,0.9877167630057804,2.288818359375e-05,0.7,nyc
cms_minhash_lsh,f33j-ecpr.csv,q21_r1_c2,low,0.9994282735542888,0.9764285714285714,0.9992690058479532,0.9877167630057804,0.041373252868652344,0.7,nyc
