kcey-vehy.csv,qsurveyzone_home,high,0.396353006,1000,0.350133689,692.0666667
uu87-uz8m.csv,asc_contact_perp,high,0.229792833,1,0.42707208,1000
vc9v-wg6y.csv,ell_arabic,high,0.255670309,162,0.493575493,1411.866667
reri-chf8.csv,grade_12,high,0.273449421,192,,
g3xg-qtbc.csv,approx_date_closed,high,0.349030256,651,,
268n-a7em.csv,local,high,0.348585129,604,,
fx4z-5xg2.csv,stop_question_frisk_complaint,high,0.397126913,1000,,
iz2q-9x8d.csv,total_est_fee,high,0.404402256,1000,,
n84m-kx4j.csv,vehicle_engine_horsepower,high,0.379678965,921,,
x5tk-fa54.csv,year_5_estimate,high,0.420912504,1000,,
ek6b-5n74.csv,description_of_code,high,0.398242474,1000,,
6bqn-qdwq.csv,tnc_mode,high,0.396603823,1000,,
4nft-bihw.csv,tax_year,high,0.399510145,1000,,
8nqg-ia7v.csv,flag_mc,high,0.281499147,301,,
jpcp-ic7c.csv,qworktravelcode06,high,0.321148157,549,,
njjd-3gve.csv,q21_r4_c2,low,0.395472288,1000,,
4tys-3tzj.csv,multifamily_housing_number,low,0.399733782,1000,,
wcm8-aq5w.csv,propane_use_kbtu,low,0.865298986,1000,,
m8p6-tp4b.csv,yrb_rng,low,0.391312122,1000,,
utpj-74fz.csv,retail_store_number_of_open,low,0.389512539,1000,,
utpj-74fz.csv,percent_of_electricity_that,low,0.392579317,1000,,
wa2y-rh4b.csv,noncity_yr1_plan,low,0.402400732,1000,,
f33j-ecpr.csv,q21_r1_c2,low,0.394891262,1000,,
njjd-3gve.csv,q20_r7_c4,low,0.39675045,1000,,
6e44-8i2s.csv,larceny_or_other_theft_with_weapon_s,low,0.391171217,1000,,
yr5p-wjer.csv,worship_facility_gross_floor,low,0.394310713,1000,,
yr5p-wjer.csv,stadium_closed_gross_floor,low,0.400552988,1000,,
nbun-wekj.csv,municipally_supplied_potable_1,low,0.395483971,1000,,
wcm8-aq5w.csv,percent_of_electricity_that,low,0.401200056,1000,,
utpj-74fz.csv,bank_branch_number_of,low,0.395410776,1000,,
ijzq-5wy8.csv,modes_used_june_bus,medium,0.394841909,959,,
naib-xtez.csv,a59_using_weapon_other_than,medium,0.39391923,1000,,
2ps2-dsjr.csv,_05_principal,medium,0.389914513,1000,,
i6ky-n2wd.csv,_2_superintendent,medium,0.390132427,1000,,
naib-xtez.csv,a40_taking_property_without,medium,0.396146774,1000,,
r5p4-2qap.csv,18 PRINCIPAL,medium,0.51577878,1743,,
disc.csv,A37 Intimidating and Bullying Behavior  S,medium,0.503193855,1665,,
disc.csv,A29 Gang Related Behavior R,medium,0.494958878,1665,,
45nu-yrf2.csv,6 EXPULSIONS,medium,0.497924089,1665,,
9cvd-uyw6.csv,ELL PRINCIPAL,medium,0.513269186,1743,,
kg6x-kv5b.csv,10 REMOVALS,medium,0.50541544,1665,,
t5qg-w9sq.csv,B31 Scholastic Dishonesty R,medium,0.50006032,1665,,
disc.csv,A52 Group Violence S,medium,0.516625166,1665,,
64pu-zyr2.csv,A36 Intimidating and Bullying Behavior R,medium,0.52635622,1743,,
naib-xtez.csv,a34_coercion_threats_p,medium,0.865095615,1000,,
