query file,query column,selectivity,25 candidates,50 candidates,75 candidates,10 candidates
hrac_classification.csv,hrac_code,medium,0,2,1,2
molecule_irac_classification.csv,irac_class_id,medium,2,4,4,8
research_companies.csv,res_stem_id,medium,1,6,2,6
metabolism.csv,met_id,medium,7,6,12,16
biotherapeutic_components.csv,component_id,medium,4,8,12,17
variant_sequences.csv,variant_id,medium,6,8,12,21
molecule_atc_classification.csv,level5,medium,6,10,13,19
atc_classification.csv,level5,medium,9,16,26,33
molecule_dictionary.csv,usan_stem,medium,0,0,2,2
activity_supp.csv,standard_text_value,medium,0,2,1,2
activity_supp.csv,text_value,medium,0,1,1,2
products.csv,product_id,medium,3,14,18,23
products.csv,topical,medium,0,1,2,2
products.csv,parenteral,medium,0,1,3,3
activities.csv,text_value,medium,0,1,1,2
go_classification.csv,class_level,high,0,1,1,1
chembl_release.csv,chembl_release_id,high,0,1,1,2
chembl_release.csv,creation_date,high,0,1,0,1
relationship_type.csv,relationship_type,high,0,1,1,1
molecule_frac_classification.csv,molregno,high,1,1,1,1
irac_classification.csv,active_ingredient,high,1,0,0,1
metabolism.csv,enzyme_name,high,0,0,1,1
go_classification.csv,path,high,0,0,0,1
bio_component_sequences.csv,sequence,high,0,4,3,5
organism_class.csv,l2,high,1,1,0,1
protein_class_synonyms.csv,protein_class_id,high,0,0,1,1
biotherapeutics.csv,helm_notation,high,11,23,27,41
products.csv,innovator_company,high,0,0,1,1
molecule_dictionary.csv,first_approval,high,0,2,2,2
products.csv,route,high,0,1,0,1
molecule_irac_classification.csv,mol_irac_id,low,3,4,9,10
hrac_classification.csv,hrac_class_id,low,5,7,8,10
irac_classification.csv,irac_class_id,low,2,3,6,10
molecule_frac_classification.csv,mol_frac_id,low,2,4,7,10
activity_stds_lookup.csv,std_act_id,low,4,6,8,10
molecule_hrac_classification.csv,mol_hrac_id,low,2,8,9,10
research_companies.csv,co_stem_id,low,2,3,5,7
research_stem.csv,res_stem_id,low,2,4,10,12
assay_classification.csv,assay_class_id,low,4,6,8,12
drug_mechanism.csv,molecular_mechanism,low,1,3,4,4
drug_mechanism.csv,direct_interaction,low,2,2,3,4
target_components.csv,homologue,low,1,1,4,5
product_patents.csv,drug_substance_flag,low,1,4,5,5
product_patents.csv,delist_flag,low,1,2,4,4
assays.csv,assay_group,low,0,1,1,1
