cms,hrac_classification.csv,hrac_code,medium,2,0,0,543,1.0,1.0,1.0,1.0,6.438567638397217,0.3,chembl
cms_sampling,hrac_classification.csv,hrac_code,medium,2,0,0,543,1.0,1.0,1.0,1.0,3.196840763092041,0.3,chembl
cms_earlystopping,hrac_classification.csv,hrac_code,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.3424336910247803,0.3,chembl
cms_minhash,hrac_classification.csv,hrac_code,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.011663436889648438,0.3,chembl
cms_minhash_lsh,hrac_classification.csv,hrac_code,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.0005238056182861328,0.3,chembl
cms,research_companies.csv,res_stem_id,medium,8,1,0,536,0.998165137614679,0.8888888888888888,1.0,0.9411764705882353,6.43887186050415,0.3,chembl
cms_sampling,research_companies.csv,res_stem_id,medium,8,1,0,536,0.998165137614679,0.8888888888888888,1.0,0.9411764705882353,3.1909613609313965,0.3,chembl
cms_earlystopping,research_companies.csv,res_stem_id,medium,8,1,0,536,0.998165137614679,0.8888888888888888,1.0,0.9411764705882353,1.387648105621338,0.3,chembl
cms_minhash,research_companies.csv,res_stem_id,medium,8,2,0,535,0.9963302752293578,0.8,1.0,0.888888888888889,0.015091180801391602,0.3,chembl
cms_minhash_lsh,research_companies.csv,res_stem_id,medium,8,2,0,535,0.9963302752293578,0.8,1.0,0.888888888888889,0.003496885299682617,0.3,chembl
cms,molecule_atc_classification.csv,level5,medium,3,48,0,494,0.9119266055045872,0.058823529411764705,1.0,0.1111111111111111,6.445509195327759,0.3,chembl
cms_sampling,molecule_atc_classification.csv,level5,medium,3,50,0,492,0.908256880733945,0.05660377358490566,1.0,0.10714285714285715,3.201753854751587,0.3,chembl
cms_earlystopping,molecule_atc_classification.csv,level5,medium,3,48,0,494,0.9119266055045872,0.058823529411764705,1.0,0.1111111111111111,1.7819125652313232,0.3,chembl
cms_minhash,molecule_atc_classification.csv,level5,medium,3,49,0,493,0.9100917431192661,0.057692307692307696,1.0,0.1090909090909091,0.021836280822753906,0.3,chembl
cms_minhash_lsh,molecule_atc_classification.csv,level5,medium,3,49,0,493,0.9100917431192661,0.057692307692307696,1.0,0.1090909090909091,0.003561735153198242,0.3,chembl
cms,variant_sequences.csv,variant_id,medium,11,32,0,502,0.9412844036697248,0.2558139534883721,1.0,0.40740740740740744,6.441591501235962,0.3,chembl
cms_sampling,variant_sequences.csv,variant_id,medium,11,32,0,502,0.9412844036697248,0.2558139534883721,1.0,0.40740740740740744,3.1867096424102783,0.3,chembl
cms_earlystopping,variant_sequences.csv,variant_id,medium,11,32,0,502,0.9412844036697248,0.2558139534883721,1.0,0.40740740740740744,1.7332429885864258,0.3,chembl
cms_minhash,variant_sequences.csv,variant_id,medium,11,29,0,505,0.9467889908256881,0.275,1.0,0.4313725490196079,0.02017831802368164,0.3,chembl
cms_minhash_lsh,variant_sequences.csv,variant_id,medium,11,29,0,505,0.9467889908256881,0.275,1.0,0.4313725490196079,0.003905057907104492,0.3,chembl
cms,molecule_irac_classification.csv,irac_class_id,medium,9,0,0,536,1.0,1.0,1.0,1.0,6.459508895874023,0.3,chembl
cms_sampling,molecule_irac_classification.csv,irac_class_id,medium,9,0,0,536,1.0,1.0,1.0,1.0,3.2058236598968506,0.3,chembl
cms_earlystopping,molecule_irac_classification.csv,irac_class_id,medium,9,0,0,536,1.0,1.0,1.0,1.0,0.5738217830657959,0.3,chembl
cms_minhash,molecule_irac_classification.csv,irac_class_id,medium,9,0,0,536,1.0,1.0,1.0,1.0,0.011111974716186523,0.3,chembl
cms_minhash_lsh,molecule_irac_classification.csv,irac_class_id,medium,9,0,0,536,1.0,1.0,1.0,1.0,0.0018761157989501953,0.3,chembl
cms,go_classification.csv,class_level,high,1,0,0,544,1.0,1.0,1.0,1.0,6.432811975479126,0.3,chembl
cms_sampling,go_classification.csv,class_level,high,1,1,0,543,0.998165137614679,0.5,1.0,0.6666666666666666,3.189072370529175,0.3,chembl
cms_earlystopping,go_classification.csv,class_level,high,1,0,0,544,1.0,1.0,1.0,1.0,0.3780808448791504,0.3,chembl
cms_minhash,go_classification.csv,class_level,high,1,0,0,544,1.0,1.0,1.0,1.0,0.01189565658569336,0.3,chembl
cms_minhash_lsh,go_classification.csv,class_level,high,1,0,0,544,1.0,1.0,1.0,1.0,0.00047850608825683594,0.3,chembl
cms,biotherapeutic_components.csv,component_id,medium,2,28,0,515,0.9486238532110092,0.06666666666666667,1.0,0.125,6.477572202682495,0.3,chembl
cms_sampling,biotherapeutic_components.csv,component_id,medium,2,28,0,515,0.9486238532110092,0.06666666666666667,1.0,0.125,3.212388277053833,0.3,chembl
cms_earlystopping,biotherapeutic_components.csv,component_id,medium,2,28,0,515,0.9486238532110092,0.06666666666666667,1.0,0.125,1.6466805934906006,0.3,chembl
cms_minhash,biotherapeutic_components.csv,component_id,medium,2,29,0,514,0.9467889908256881,0.06451612903225806,1.0,0.12121212121212122,0.01907181739807129,0.3,chembl
cms_minhash_lsh,biotherapeutic_components.csv,component_id,medium,2,29,0,514,0.9467889908256881,0.06451612903225806,1.0,0.12121212121212122,0.0037841796875,0.3,chembl
cms,products.csv,parenteral,medium,8,0,0,537,1.0,1.0,1.0,1.0,6.450335741043091,0.3,chembl
cms_sampling,products.csv,parenteral,medium,8,0,0,537,1.0,1.0,1.0,1.0,3.1984550952911377,0.3,chembl
cms_earlystopping,products.csv,parenteral,medium,8,0,0,537,1.0,1.0,1.0,1.0,0.470325231552124,0.3,chembl
cms_minhash,products.csv,parenteral,medium,8,0,0,537,1.0,1.0,1.0,1.0,0.02805018424987793,0.3,chembl
cms_minhash_lsh,products.csv,parenteral,medium,8,0,0,537,1.0,1.0,1.0,1.0,0.0007193088531494141,0.3,chembl
cms,products.csv,topical,medium,6,0,0,539,1.0,1.0,1.0,1.0,6.415334701538086,0.3,chembl
cms_sampling,products.csv,topical,medium,6,0,0,539,1.0,1.0,1.0,1.0,3.19303035736084,0.3,chembl
cms_earlystopping,products.csv,topical,medium,6,0,0,539,1.0,1.0,1.0,1.0,0.42267847061157227,0.3,chembl
cms_minhash,products.csv,topical,medium,6,0,0,539,1.0,1.0,1.0,1.0,0.02883148193359375,0.3,chembl
cms_minhash_lsh,products.csv,topical,medium,6,0,0,539,1.0,1.0,1.0,1.0,0.0006508827209472656,0.3,chembl
cms,activity_supp.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,6.4037511348724365,0.3,chembl
cms_sampling,activity_supp.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,3.185528039932251,0.3,chembl
cms_earlystopping,activity_supp.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.413128137588501,0.3,chembl
cms_minhash,activity_supp.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.027505874633789062,0.3,chembl
cms_minhash_lsh,activity_supp.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.000560760498046875,0.3,chembl
cms,activity_supp.csv,standard_text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,6.454521417617798,0.3,chembl
cms_sampling,activity_supp.csv,standard_text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,3.1864614486694336,0.3,chembl
cms_earlystopping,activity_supp.csv,standard_text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.41738438606262207,0.3,chembl
cms_minhash,activity_supp.csv,standard_text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.028344154357910156,0.3,chembl
cms_minhash_lsh,activity_supp.csv,standard_text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.0005922317504882812,0.3,chembl
cms,bio_component_sequences.csv,sequence,high,1,25,0,519,0.9541284403669725,0.038461538461538464,1.0,0.07407407407407407,14.387677431106567,0.3,chembl
cms_sampling,bio_component_sequences.csv,sequence,high,1,22,0,522,0.9596330275229358,0.043478260869565216,1.0,0.08333333333333333,7.167184352874756,0.3,chembl
cms_earlystopping,bio_component_sequences.csv,sequence,high,1,25,0,519,0.9541284403669725,0.038461538461538464,1.0,0.07407407407407407,3.5193562507629395,0.3,chembl
cms_minhash,bio_component_sequences.csv,sequence,high,1,19,0,525,0.9651376146788991,0.05,1.0,0.09523809523809523,0.028122901916503906,0.3,chembl
cms_minhash_lsh,bio_component_sequences.csv,sequence,high,1,19,0,525,0.9651376146788991,0.05,1.0,0.09523809523809523,0.007109642028808594,0.3,chembl
cms,irac_classification.csv,active_ingredient,high,1,0,0,544,1.0,1.0,1.0,1.0,13.999896764755249,0.3,chembl
cms_sampling,irac_classification.csv,active_ingredient,high,1,0,0,544,1.0,1.0,1.0,1.0,6.982966899871826,0.3,chembl
cms_earlystopping,irac_classification.csv,active_ingredient,high,1,0,0,544,1.0,1.0,1.0,1.0,0.7230517864227295,0.3,chembl
cms_minhash,irac_classification.csv,active_ingredient,high,1,0,0,544,1.0,1.0,1.0,1.0,0.019631385803222656,0.3,chembl
cms_minhash_lsh,irac_classification.csv,active_ingredient,high,1,0,0,544,1.0,1.0,1.0,1.0,0.0039598941802978516,0.3,chembl
cms,go_classification.csv,path,high,1,0,0,544,1.0,1.0,1.0,1.0,13.75368857383728,0.3,chembl
cms_sampling,go_classification.csv,path,high,1,0,0,544,1.0,1.0,1.0,1.0,6.856935977935791,0.3,chembl
cms_earlystopping,go_classification.csv,path,high,1,0,0,544,1.0,1.0,1.0,1.0,0.9718568325042725,0.3,chembl
cms_minhash,go_classification.csv,path,high,1,0,0,544,1.0,1.0,1.0,1.0,0.02123880386352539,0.3,chembl
cms_minhash_lsh,go_classification.csv,path,high,1,0,0,544,1.0,1.0,1.0,1.0,0.0059735774993896484,0.3,chembl
cms,metabolism.csv,enzyme_name,high,1,0,0,544,1.0,1.0,1.0,1.0,13.58442735671997,0.3,chembl
cms_sampling,metabolism.csv,enzyme_name,high,1,0,0,544,1.0,1.0,1.0,1.0,6.770707130432129,0.3,chembl
cms_earlystopping,metabolism.csv,enzyme_name,high,1,0,0,544,1.0,1.0,1.0,1.0,0.7028326988220215,0.3,chembl
cms_minhash,metabolism.csv,enzyme_name,high,1,0,0,544,1.0,1.0,1.0,1.0,0.024346113204956055,0.3,chembl
cms_minhash_lsh,metabolism.csv,enzyme_name,high,1,0,0,544,1.0,1.0,1.0,1.0,0.002408266067504883,0.3,chembl
cms,products.csv,product_id,medium,2,40,0,503,0.926605504587156,0.047619047619047616,1.0,0.0909090909090909,11.989407539367676,0.3,chembl
cms_sampling,products.csv,product_id,medium,2,41,0,502,0.9247706422018349,0.046511627906976744,1.0,0.08888888888888888,5.974860906600952,0.3,chembl
cms_earlystopping,products.csv,product_id,medium,2,40,0,503,0.926605504587156,0.047619047619047616,1.0,0.0909090909090909,2.826939105987549,0.3,chembl
cms_minhash,products.csv,product_id,medium,2,33,0,510,0.9394495412844037,0.05714285714285714,1.0,0.1081081081081081,0.036916255950927734,0.3,chembl
cms_minhash_lsh,products.csv,product_id,medium,2,33,0,510,0.9394495412844037,0.05714285714285714,1.0,0.1081081081081081,0.0036499500274658203,0.3,chembl
cms,atc_classification.csv,level5,medium,3,59,0,483,0.8917431192660551,0.04838709677419355,1.0,0.09230769230769231,12.273494720458984,0.3,chembl
cms_sampling,atc_classification.csv,level5,medium,3,54,0,488,0.9009174311926605,0.05263157894736842,1.0,0.1,6.103289842605591,0.3,chembl
cms_earlystopping,atc_classification.csv,level5,medium,3,59,0,483,0.8917431192660551,0.04838709677419355,1.0,0.09230769230769231,3.2266716957092285,0.3,chembl
cms_minhash,atc_classification.csv,level5,medium,3,55,0,487,0.8990825688073395,0.05172413793103448,1.0,0.09836065573770492,0.029436349868774414,0.3,chembl
cms_minhash_lsh,atc_classification.csv,level5,medium,3,55,0,487,0.8990825688073395,0.05172413793103448,1.0,0.09836065573770492,0.003545522689819336,0.3,chembl
cms,molecule_dictionary.csv,usan_stem,medium,2,0,0,543,1.0,1.0,1.0,1.0,11.0718514919281,0.3,chembl
cms_sampling,molecule_dictionary.csv,usan_stem,medium,2,0,0,543,1.0,1.0,1.0,1.0,5.530669212341309,0.3,chembl
cms_earlystopping,molecule_dictionary.csv,usan_stem,medium,2,0,0,543,1.0,1.0,1.0,1.0,1.3293330669403076,0.3,chembl
cms_minhash,molecule_dictionary.csv,usan_stem,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.033312082290649414,0.3,chembl
cms_minhash_lsh,molecule_dictionary.csv,usan_stem,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.005002737045288086,0.3,chembl
cms,activities.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,6.422665357589722,0.3,chembl
cms_sampling,activities.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,3.1894795894622803,0.3,chembl
cms_earlystopping,activities.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.34163856506347656,0.3,chembl
cms_minhash,activities.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.028278350830078125,0.3,chembl
cms_minhash_lsh,activities.csv,text_value,medium,2,0,0,543,1.0,1.0,1.0,1.0,0.00044846534729003906,0.3,chembl
cms,metabolism.csv,met_id,medium,9,26,0,510,0.9522935779816514,0.2571428571428571,1.0,0.40909090909090906,26.617873430252075,0.3,chembl
cms_sampling,metabolism.csv,met_id,medium,9,26,0,510,0.9522935779816514,0.2571428571428571,1.0,0.40909090909090906,13.407507181167603,0.3,chembl
cms_earlystopping,metabolism.csv,met_id,medium,9,26,0,510,0.9522935779816514,0.2571428571428571,1.0,0.40909090909090906,7.180838584899902,0.3,chembl
