ijzq-5wy8.csv_modes_used_june_bus,12227235
r5p4-2qap.csv_18 PRINCIPAL,12086413
naib-xtez.csv_a59_using_weapon_other_than,16496801
disc.csv_A37 Intimidating and Bullying Behavior  S,12088316
2ps2-dsjr.csv__05_principal,12482711
disc.csv_A29 Gang Related Behavior R,16437052
45nu-yrf2.csv_6 EXPULSIONS,12300654
kg6x-kv5b.csv_10 REMOVALS,12264060
i6ky-n2wd.csv__2_superintendent,12412730
9cvd-uyw6.csv_ELL PRINCIPAL,12103323
disc.csv_A52 Group Violence S,12247038
naib-xtez.csv_a40_taking_property_without,16631493
t5qg-w9sq.csv_B31 Scholastic Dishonesty R,16779600
64pu-zyr2.csv_A36 Intimidating and Bullying Behavior R,12177042
naib-xtez.csv_a34_coercion_threats_p,12125469
kcey-vehy.csv_qsurveyzone_home,12210298
g3xg-qtbc.csv_approx_date_closed,11998820
fx4z-5xg2.csv_stop_question_frisk_complaint,17139507
vc9v-wg6y.csv_ell_arabic,12281305
8nqg-ia7v.csv_flag_mc,13467404
iz2q-9x8d.csv_total_est_fee,12016270
jpcp-ic7c.csv_qworktravelcode06,11791179
x5tk-fa54.csv_year_5_estimate,12132257
uu87-uz8m.csv_asc_contact_perp,11999701
268n-a7em.csv_local,12171883
reri-chf8.csv_grade_12,11966833
ek6b-5n74.csv_description_of_code,11893533
4nft-bihw.csv_tax_year,12200504
n84m-kx4j.csv_vehicle_engine_horsepower,16710830
wcm8-aq5w.csv_propane_use_kbtu,16625113
4tys-3tzj.csv_multifamily_housing_number,12212098
njjd-3gve.csv_q21_r4_c2,12178974
utpj-74fz.csv_retail_store_number_of_open,16634032
m8p6-tp4b.csv_yrb_rng,12171425
utpj-74fz.csv_percent_of_electricity_that,16842434
f33j-ecpr.csv_q21_r1_c2,12176475
nbun-wekj.csv_municipally_supplied_potable_1,16585355
yr5p-wjer.csv_stadium_closed_gross_floor,16635978
yr5p-wjer.csv_worship_facility_gross_floor,16565945
njjd-3gve.csv_q20_r7_c4,12095093
wa2y-rh4b.csv_noncity_yr1_plan,12110168
wcm8-aq5w.csv_percent_of_electricity_that,12386784
6e44-8i2s.csv_larceny_or_other_theft_with_weapon_s,16441304
utpj-74fz.csv_bank_branch_number_of,12351247
6bqn-qdwq.csv_tnc_mode,12995405
